ID,Size,Predicted %,Actual value
0,68,6.93000693000693E-4,YES
1,115,0.178576739421377,NO
2,329,0.178576739421377,NO
3,35,0.178576739421377,NO
4,77,0.9993069993069993,NO
5,63,0.178576739421377,NO
6,51,0.178576739421377,NO
7,179,0.178576739421377,NO
8,282,0.178576739421377,NO
9,53,0.9993069993069993,NO
10,106,0.178576739421377,NO
11,81,0.9993069993069993,NO
12,47,0.178576739421377,NO
13,45,0.178576739421377,NO
14,90,0.178576739421377,NO
15,860,0.9993069993069993,YES
16,62,0.178576739421377,NO
17,35,0.178576739421377,NO
18,172,0.178576739421377,NO
19,97,0.178576739421377,NO
20,27,0.178576739421377,NO
21,191,0.178576739421377,NO
22,43,0.178576739421377,NO
23,45,6.93000693000693E-4,NO
24,63,6.93000693000693E-4,NO
25,530,0.178576739421377,NO
26,308,0.178576739421377,YES
27,50,0.178576739421377,NO
28,437,0.178576739421377,NO
29,74,0.178576739421377,NO
30,62,0.178576739421377,NO
31,48,0.178576739421377,NO
32,109,0.178576739421377,YES
33,226,0.178576739421377,NO
34,356,0.178576739421377,NO
35,28,0.178576739421377,NO
36,4088,0.178576739421377,NO
37,47,0.178576739421377,NO
38,1248,6.93000693000693E-4,YES
39,128,0.178576739421377,NO
40,877,0.178576739421377,YES
41,83,0.9996532593619971,NO
42,849,6.93000693000693E-4,YES
43,143,0.178576739421377,NO
44,43,6.93000693000693E-4,NO
45,49,6.93000693000693E-4,NO
46,24,0.178576739421377,NO
47,131,0.178576739421377,NO
48,199,0.9993069993069993,NO
49,38,0.178576739421377,NO
50,69,0.178576739421377,NO
51,804,0.178576739421377,NO
52,85,0.178576739421377,NO
53,156,0.178576739421377,NO
54,90,0.178576739421377,NO
55,88,0.178576739421377,YES
56,86,0.178576739421377,NO
57,476,0.9993069993069993,YES
58,134,0.178576739421377,NO
59,27,0.178576739421377,NO
60,39,0.178576739421377,NO
61,37,0.178576739421377,NO
62,162,0.178576739421377,NO
63,76,0.178576739421377,NO
64,666,0.178576739421377,NO
65,189,0.9993069993069993,NO
66,263,0.178576739421377,YES
67,1059,6.93000693000693E-4,YES
68,45,0.178576739421377,NO
69,839,0.9993069993069993,NO
70,358,0.178576739421377,NO
71,136,0.178576739421377,YES
72,106,0.178576739421377,NO
73,237,0.178576739421377,NO
74,565,0.178576739421377,YES
75,77,0.178576739421377,NO
76,69,0.178576739421377,NO
77,34,0.178576739421377,NO
78,25,0.178576739421377,NO
79,73,0.178576739421377,NO
80,624,0.178576739421377,NO
81,108,0.178576739421377,NO
82,49,0.178576739421377,NO
83,213,0.178576739421377,NO
84,47,0.178576739421377,NO
85,34,0.178576739421377,NO
86,117,0.178576739421377,NO
87,63,6.93000693000693E-4,NO
88,70,0.178576739421377,NO
89,517,0.178576739421377,YES
90,94,0.178576739421377,NO
91,244,0.178576739421377,NO
92,27,0.178576739421377,NO
93,47,0.178576739421377,NO
94,50,0.178576739421377,NO
95,424,0.9993069993069993,YES
96,314,6.93000693000693E-4,YES
97,90,0.5,YES
98,175,0.9993069993069993,NO
99,50,0.9993069993069993,NO
100,157,0.178576739421377,NO
101,248,0.178576739421377,NO
102,371,0.178576739421377,NO
103,491,0.178576739421377,NO
104,180,0.178576739421377,NO
105,27,0.178576739421377,NO
106,64,0.178576739421377,NO
107,72,0.9993069993069993,NO
108,74,0.178576739421377,NO
109,32,0.178576739421377,NO
110,138,0.178576739421377,NO
111,148,6.93000693000693E-4,YES
112,74,0.178576739421377,YES
113,86,0.178576739421377,NO
114,148,0.178576739421377,NO
115,125,0.178576739421377,NO
116,105,0.178576739421377,NO
117,271,0.178576739421377,YES
118,68,0.178576739421377,NO
119,358,0.178576739421377,NO
120,83,0.178576739421377,NO
121,51,0.178576739421377,NO
122,29,0.178576739421377,NO
123,37,0.178576739421377,NO
124,204,0.5,NO
125,98,0.178576739421377,NO
126,135,0.178576739421377,NO
127,92,0.178576739421377,NO
128,117,0.178576739421377,NO
129,117,0.178576739421377,NO
130,74,0.178576739421377,NO
131,74,0.178576739421377,NO
132,108,0.178576739421377,YES
133,224,6.93000693000693E-4,NO
134,49,0.178576739421377,NO
135,123,0.178576739421377,NO
136,100,0.178576739421377,NO
137,53,0.178576739421377,NO
138,266,0.178576739421377,YES
139,72,0.178576739421377,NO
140,27,0.178576739421377,NO
141,98,0.178576739421377,NO
142,36,0.178576739421377,NO
143,979,0.178576739421377,NO
144,535,0.178576739421377,NO
145,202,0.178576739421377,NO
146,310,2.3121387283236994E-4,YES
147,79,0.178576739421377,NO
148,67,0.178576739421377,NO
149,264,0.178576739421377,NO
150,44,0.178576739421377,NO
151,319,0.178576739421377,NO
152,41,0.178576739421377,NO
153,163,0.178576739421377,NO
154,70,0.178576739421377,NO
155,55,6.93000693000693E-4,NO
156,129,0.178576739421377,NO
157,78,0.9993069993069993,YES
158,56,0.178576739421377,NO
159,107,0.178576739421377,NO
160,55,6.93000693000693E-4,NO
161,69,6.93000693000693E-4,NO
162,32,0.178576739421377,NO
163,327,0.178576739421377,YES
164,50,6.93000693000693E-4,NO
165,343,0.178576739421377,NO
166,72,0.178576739421377,NO
167,343,0.178576739421377,YES
168,867,0.178576739421377,NO
169,183,0.178576739421377,NO
170,223,0.178576739421377,NO
171,45,6.93000693000693E-4,NO
172,194,0.178576739421377,NO
173,165,0.178576739421377,NO
174,183,0.178576739421377,NO
175,171,0.178576739421377,NO
176,257,0.178576739421377,NO
177,63,0.178576739421377,NO
178,40,0.178576739421377,NO
179,164,0.178576739421377,NO
180,57,0.178576739421377,NO
181,380,0.178576739421377,NO
182,71,0.178576739421377,NO
183,261,0.178576739421377,NO
184,179,0.178576739421377,NO
185,2009,0.178576739421377,NO
186,100,0.178576739421377,NO
187,141,0.178576739421377,NO
188,54,0.178576739421377,NO
189,184,0.178576739421377,NO
190,474,0.9993069993069993,YES
191,49,0.178576739421377,NO
192,200,0.178576739421377,NO
193,94,0.178576739421377,NO
194,77,0.178576739421377,NO
195,16883,0.178576739421377,NO
196,867,0.9993069993069993,YES
197,106,0.178576739421377,NO
198,152,0.178576739421377,NO
199,72,0.178576739421377,NO
200,373,0.9993069993069993,NO
201,75,0.178576739421377,NO
202,52,0.178576739421377,NO
203,86,0.178576739421377,NO
204,88,0.178576739421377,YES
205,62,0.178576739421377,NO
206,153,0.178576739421377,NO
207,76,2.3121387283236994E-4,NO
208,47,0.178576739421377,NO
209,53,0.178576739421377,NO
210,151,0.178576739421377,NO
211,37,0.178576739421377,NO
212,41,2.3121387283236994E-4,NO
213,677,0.178576739421377,NO
214,104,0.178576739421377,NO
215,77,0.178576739421377,NO
216,39,0.178576739421377,NO
217,185,0.178576739421377,NO
218,51,0.178576739421377,NO
219,126,0.178576739421377,YES
220,63,0.178576739421377,NO
221,390,0.178576739421377,NO
222,84,0.178576739421377,NO
223,70,0.178576739421377,NO
224,92,0.178576739421377,NO
225,89,0.178576739421377,NO
226,147,0.178576739421377,NO
227,295,0.178576739421377,NO
228,83,0.178576739421377,NO
229,99,6.93000693000693E-4,NO
230,66,0.178576739421377,NO
231,82,0.178576739421377,NO
232,205,6.93000693000693E-4,YES
233,101,0.178576739421377,NO
234,87,0.178576739421377,NO
235,166,0.178576739421377,NO
236,44,0.178576739421377,NO
237,65,0.178576739421377,NO
238,46,0.178576739421377,NO
239,637,3.4674063800277393E-4,NO
240,90,0.178576739421377,NO
241,876,0.178576739421377,NO
242,92,0.178576739421377,NO
243,547,0.9993069993069993,YES
244,56,0.178576739421377,NO
245,74,0.178576739421377,NO
246,31,3.4674063800277393E-4,NO
247,31,0.178576739421377,NO
248,221,0.178576739421377,NO
249,377,0.178576739421377,NO
250,183,0.178576739421377,NO
251,58,0.178576739421377,NO
252,60,0.178576739421377,NO
253,42,0.178576739421377,NO
254,45,0.178576739421377,NO
255,84,0.178576739421377,NO
256,167,6.93000693000693E-4,YES
257,62,0.178576739421377,NO
258,61,0.178576739421377,NO
259,148,0.178576739421377,NO
260,335,6.93000693000693E-4,YES
261,111,0.178576739421377,NO
262,129,0.178576739421377,NO
