ID,Size,Predicted %,Actual value
0,115,4.4663918719859977E-5,NO
1,329,0.9011520507618722,NO
2,35,7.333962041918353E-6,NO
3,390,4.005860488051396E-5,NO
4,84,6.477180944434587E-6,NO
5,70,6.477180944434587E-6,NO
6,92,6.247723351849321E-6,NO
7,89,6.247723351849321E-6,NO
8,63,6.477180944434587E-6,NO
9,51,6.832689009217858E-6,NO
10,147,6.123750468012487E-6,NO
11,179,6.222679326477245E-6,NO
12,282,1.9223727295909892E-4,NO
13,295,0.28340305039185054,NO
14,106,6.247723351849321E-6,NO
15,47,6.832689009217858E-6,NO
16,45,6.832689009217858E-6,NO
17,90,6.247723351849321E-6,NO
18,691,0.03194668906130195,YES
19,62,6.832689009217858E-6,NO
20,35,7.333962041918353E-6,NO
21,172,6.222679326477245E-6,NO
22,94,6.247723351849321E-6,YES
23,27,7.333962041918353E-6,NO
24,191,6.433965773562712E-6,NO
25,66,6.477180944434587E-6,NO
26,82,6.477180944434587E-6,NO
27,43,6.832689009217858E-6,NO
28,189,6.433965773562712E-6,YES
29,101,3.041572433497354E-5,NO
30,87,6.247723351849321E-6,NO
31,495,0.001822634239499794,YES
32,153,6.123750468012487E-6,YES
33,44,6.832689009217858E-6,NO
34,308,2.231620315219265E-5,YES
35,50,6.832689009217858E-6,NO
36,437,2.3348825942773858E-5,NO
37,74,6.477180944434587E-6,NO
38,62,6.832689009217858E-6,NO
39,65,1.88230194651177E-5,NO
40,48,6.832689009217858E-6,NO
41,46,6.832689009217858E-6,NO
42,577,8.52981974679135E-5,YES
43,90,6.247723351849321E-6,NO
44,109,6.247723351849321E-6,NO
45,92,6.247723351849321E-6,NO
46,226,0.0033464684220304063,NO
47,56,6.832689009217858E-6,NO
48,74,6.477180944434587E-6,NO
49,31,7.333962041918353E-6,NO
50,28,7.333962041918353E-6,NO
51,4088,1.0,NO
52,47,6.832689009217858E-6,NO
53,221,1.7268128903434027E-5,NO
54,377,1.321740225873129E-5,NO
55,1248,0.9999052737509906,YES
