ID,Size,Predicted %,Actual value
0,115,0.002857142857142857,NO
1,329,0.002857142857142857,NO
2,35,0.002857142857142857,NO
3,390,0.002857142857142857,NO
4,84,0.002857142857142857,NO
5,70,0.002857142857142857,NO
6,92,0.002857142857142857,NO
7,89,0.002857142857142857,NO
8,63,0.002857142857142857,NO
9,51,0.002857142857142857,NO
10,147,0.002857142857142857,NO
11,179,0.002857142857142857,NO
12,282,0.997142857142857,NO
13,295,0.002857142857142857,NO
14,106,0.002857142857142857,NO
15,47,0.0014326647564469916,NO
16,45,0.002857142857142857,NO
17,90,0.002857142857142857,NO
18,691,0.997142857142857,YES
19,62,0.0014326647564469916,NO
20,35,0.002857142857142857,NO
21,172,0.002857142857142857,NO
22,94,0.002857142857142857,YES
23,27,0.0014326647564469916,NO
24,191,0.002857142857142857,NO
25,66,0.002857142857142857,NO
26,82,0.002857142857142857,NO
27,43,0.002857142857142857,NO
28,189,0.002857142857142857,YES
29,101,0.002857142857142857,NO
30,87,0.002857142857142857,NO
31,495,0.997142857142857,YES
32,153,0.002857142857142857,YES
33,44,0.0014326647564469916,NO
34,308,0.002857142857142857,YES
35,50,0.002857142857142857,NO
36,437,0.002857142857142857,NO
37,74,0.002857142857142857,NO
38,62,0.0014326647564469916,NO
39,65,0.002857142857142857,NO
40,48,0.002857142857142857,NO
41,46,0.002857142857142857,NO
42,577,0.002857142857142857,YES
43,90,0.002857142857142857,NO
44,109,0.002857142857142857,NO
45,92,0.002857142857142857,NO
46,226,0.002857142857142857,NO
47,56,0.0014326647564469916,NO
48,74,0.002857142857142857,NO
49,31,0.002857142857142857,NO
50,28,0.002857142857142857,NO
51,4088,0.002857142857142857,NO
52,47,0.0014326647564469916,NO
53,221,0.002857142857142857,NO
54,377,0.002857142857142857,NO
55,1248,0.997142857142857,YES
56,125,0.002857142857142857,NO
57,183,0.002857142857142857,NO
58,58,0.0014326647564469916,NO
59,792,0.002857142857142857,YES
60,42,0.002857142857142857,NO
61,45,0.002857142857142857,NO
62,648,0.002857142857142857,YES
63,84,0.997142857142857,NO
64,143,0.002857142857142857,NO
65,106,0.002857142857142857,NO
66,62,0.0014326647564469916,NO
67,148,0.002857142857142857,NO
68,111,0.002857142857142857,NO
69,129,0.002857142857142857,NO
70,24,0.0014326647564469916,NO
71,422,0.002857142857142857,YES
72,131,0.002857142857142857,NO
73,189,0.002857142857142857,NO
74,38,0.002857142857142857,NO
75,69,0.002857142857142857,NO
76,804,0.002857142857142857,NO
77,109,0.002857142857142857,NO
78,85,0.002857142857142857,NO
79,160,0.002857142857142857,NO
80,156,0.002857142857142857,NO
81,90,0.002857142857142857,NO
82,88,0.002857142857142857,YES
83,359,0.997142857142857,YES
84,155,0.002857142857142857,NO
85,273,0.002857142857142857,YES
86,86,0.002857142857142857,NO
87,466,0.997142857142857,YES
88,134,0.002857142857142857,NO
89,27,0.0014326647564469916,NO
90,111,0.002857142857142857,NO
91,39,0.002857142857142857,NO
92,159,0.002857142857142857,NO
93,64,0.002857142857142857,NO
94,37,0.0014326647564469916,NO
95,162,0.002857142857142857,NO
96,76,0.002857142857142857,NO
97,43,0.002857142857142857,NO
98,666,0.002857142857142857,NO
99,74,0.002857142857142857,NO
100,48,0.002857142857142857,NO
