ID,Size,Predicted %,Actual value
0,35,0.0015503875968992248,NO
1,388,7.763975155279503E-4,NO
2,84,0.0015503875968992248,NO
3,70,7.763975155279503E-4,NO
4,92,0.0015503875968992248,NO
5,89,0.0015503875968992248,NO
6,63,3.1084861672365556E-4,NO
7,51,0.0015503875968992248,NO
8,147,7.763975155279503E-4,NO
9,179,5.178663904712584E-4,NO
10,284,7.763975155279503E-4,NO
11,106,0.0015503875968992248,NO
12,47,0.0015503875968992248,NO
13,45,0.0015503875968992248,NO
14,90,0.0015503875968992248,NO
15,727,0.0015503875968992248,NO
16,62,3.885003885003885E-4,NO
17,35,0.0015503875968992248,NO
18,172,7.763975155279503E-4,NO
19,94,0.0015503875968992248,NO
20,27,7.763975155279503E-4,NO
21,191,7.763975155279503E-4,NO
22,66,0.0015503875968992248,NO
23,82,0.0015503875968992248,NO
24,43,0.0015503875968992248,NO
25,189,7.763975155279503E-4,NO
26,87,7.763975155279503E-4,NO
27,467,0.0015503875968992248,NO
28,153,7.763975155279503E-4,YES
29,44,0.0015503875968992248,NO
30,306,0.0015503875968992248,YES
31,50,0.0015503875968992248,NO
32,437,3.885003885003885E-4,NO
33,74,2.5906735751295336E-4,NO
34,62,3.885003885003885E-4,NO
35,48,2.5906735751295336E-4,NO
36,46,0.0015503875968992248,NO
37,577,0.0015503875968992248,NO
38,90,7.763975155279503E-4,NO
39,109,7.763975155279503E-4,NO
40,92,7.763975155279503E-4,NO
41,56,7.763975155279503E-4,NO
42,74,7.763975155279503E-4,NO
43,31,7.763975155279503E-4,NO
44,28,1.9432568985619901E-4,NO
45,4088,0.0015503875968992248,NO
46,47,0.0015503875968992248,NO
47,219,7.763975155279503E-4,NO
48,377,0.0015503875968992248,NO
49,1242,0.0015503875968992248,YES
50,125,5.178663904712584E-4,NO
51,183,7.763975155279503E-4,NO
52,58,2.5906735751295336E-4,NO
53,778,3.885003885003885E-4,NO
54,42,3.1084861672365556E-4,NO
55,45,7.763975155279503E-4,NO
56,648,0.0015503875968992248,YES
57,91,7.763975155279503E-4,NO
58,143,7.763975155279503E-4,NO
59,106,0.0015503875968992248,NO
60,62,7.763975155279503E-4,NO
61,142,7.763975155279503E-4,NO
62,111,0.0015503875968992248,NO
63,129,0.0015503875968992248,NO
64,24,0.0015503875968992248,NO
65,422,0.0015503875968992248,NO
66,131,0.0015503875968992248,NO
67,38,1.727414061150458E-4,NO
68,798,5.178663904712584E-4,NO
69,109,7.763975155279503E-4,NO
70,85,0.0015503875968992248,NO
71,160,7.763975155279503E-4,NO
72,154,7.763975155279503E-4,NO
73,90,7.763975155279503E-4,NO
74,80,0.0015503875968992248,YES
75,357,2.5906735751295336E-4,NO
76,155,7.763975155279503E-4,NO
77,271,7.763975155279503E-4,NO
78,86,0.0015503875968992248,NO
79,466,3.885003885003885E-4,YES
80,134,3.885003885003885E-4,NO
81,27,7.763975155279503E-4,NO
82,111,7.763975155279503E-4,NO
83,159,3.885003885003885E-4,NO
84,64,3.1084861672365556E-4,NO
85,37,3.885003885003885E-4,NO
86,162,7.763975155279503E-4,NO
87,43,7.763975155279503E-4,NO
88,664,7.763975155279503E-4,NO
89,74,2.5906735751295336E-4,NO
90,48,2.5906735751295336E-4,NO
91,260,3.885003885003885E-4,NO
92,978,0.0015503875968992248,NO
93,45,7.763975155279503E-4,NO
94,582,7.763975155279503E-4,NO
95,358,0.0015503875968992248,NO
96,136,7.763975155279503E-4,NO
97,89,7.763975155279503E-4,NO
98,191,3.885003885003885E-4,NO
99,96,7.763975155279503E-4,NO
100,106,0.0015503875968992248,NO
101,236,0.0015503875968992248,NO
102,565,3.885003885003885E-4,NO
103,176,7.763975155279503E-4,NO
104,77,7.763975155279503E-4,NO
105,47,0.0015503875968992248,NO
106,123,7.763975155279503E-4,NO
107,69,7.763975155279503E-4,NO
