ID,Size,Predicted %,Actual value
0,115,0.0014326647564469916,NO
1,329,0.002857142857142857,NO
2,35,0.002857142857142857,NO
3,390,0.002857142857142857,NO
4,84,0.002857142857142857,NO
5,70,0.002857142857142857,NO
6,92,0.002857142857142857,NO
7,89,0.002857142857142857,NO
8,63,0.002857142857142857,NO
9,51,0.002857142857142857,NO
10,147,0.002857142857142857,NO
11,179,0.002857142857142857,NO
12,282,0.002857142857142857,NO
13,295,0.002857142857142857,NO
14,106,0.002857142857142857,NO
15,47,0.0014326647564469916,NO
16,45,0.002857142857142857,NO
17,83,0.002857142857142857,YES
18,90,0.002857142857142857,NO
19,721,0.002857142857142857,YES
20,62,0.002857142857142857,NO
21,35,0.002857142857142857,NO
22,172,0.002857142857142857,NO
23,97,0.002857142857142857,NO
24,27,0.002857142857142857,NO
25,191,0.002857142857142857,NO
26,66,0.002857142857142857,NO
27,82,0.002857142857142857,NO
28,43,0.002857142857142857,NO
29,189,0.002857142857142857,YES
30,101,0.002857142857142857,NO
31,87,0.0014326647564469916,NO
32,530,0.002857142857142857,NO
33,166,0.002857142857142857,NO
34,44,0.002857142857142857,NO
35,308,0.002857142857142857,YES
36,50,0.002857142857142857,NO
37,437,0.002857142857142857,NO
38,74,0.002857142857142857,NO
39,62,0.002857142857142857,NO
40,65,0.0014326647564469916,NO
41,48,0.002857142857142857,NO
42,46,0.002857142857142857,NO
43,579,0.002857142857142857,YES
44,90,0.002857142857142857,NO
45,109,0.0014326647564469916,NO
46,876,0.002857142857142857,NO
47,92,0.002857142857142857,NO
48,226,0.002857142857142857,NO
49,356,0.002857142857142857,NO
50,56,0.0014326647564469916,NO
51,74,0.002857142857142857,NO
52,31,0.002857142857142857,NO
53,28,0.002857142857142857,NO
54,4088,0.002857142857142857,NO
55,47,0.0014326647564469916,NO
56,221,0.002857142857142857,NO
57,377,0.002857142857142857,NO
58,1154,0.002857142857142857,YES
59,128,0.002857142857142857,NO
60,183,0.002857142857142857,NO
61,58,9.560229445506693E-4,NO
62,877,0.002857142857142857,YES
63,60,0.002857142857142857,NO
64,42,0.0014326647564469916,NO
65,45,0.002857142857142857,NO
66,752,0.997142857142857,YES
67,84,0.002857142857142857,NO
68,143,0.002857142857142857,NO
69,106,0.002857142857142857,NO
70,62,0.002857142857142857,NO
71,61,0.002857142857142857,NO
72,148,0.002857142857142857,NO
73,111,0.0014326647564469916,NO
74,129,0.002857142857142857,NO
75,24,0.002857142857142857,NO
76,422,0.002857142857142857,YES
77,131,0.002857142857142857,NO
78,185,0.002857142857142857,NO
79,38,0.002857142857142857,NO
80,69,0.002857142857142857,NO
81,804,0.002857142857142857,NO
82,109,0.0014326647564469916,NO
83,85,0.002857142857142857,NO
84,160,0.002857142857142857,NO
85,156,0.002857142857142857,NO
86,90,0.002857142857142857,NO
87,88,0.002857142857142857,YES
88,361,0.002857142857142857,YES
89,155,0.002857142857142857,NO
90,273,0.002857142857142857,YES
91,86,0.002857142857142857,NO
92,497,0.002857142857142857,NO
93,134,0.002857142857142857,NO
94,27,0.002857142857142857,NO
95,111,0.0014326647564469916,NO
96,39,0.002857142857142857,NO
97,31,0.002857142857142857,NO
98,159,0.002857142857142857,NO
99,64,0.002857142857142857,NO
100,37,0.002857142857142857,NO
101,162,0.002857142857142857,NO
102,76,0.002857142857142857,NO
103,43,0.002857142857142857,NO
104,666,0.002857142857142857,NO
105,74,0.002857142857142857,NO
106,192,0.002857142857142857,NO
107,48,0.002857142857142857,NO
108,263,0.002857142857142857,NO
109,1026,0.002857142857142857,YES
110,45,0.002857142857142857,NO
111,596,0.002857142857142857,NO
112,358,0.002857142857142857,NO
113,136,0.002857142857142857,NO
114,89,0.002857142857142857,NO
115,191,0.002857142857142857,NO
116,96,0.002857142857142857,NO
