ID,Size,Predicted %,Actual value
0,68,0.9976851851851851,YES
1,115,0.9988399071925753,NO
2,329,0.9976851851851851,NO
3,35,0.0023148148148148147,NO
4,77,0.9976851851851851,NO
5,63,0.9976851851851851,NO
6,51,0.0023148148148148147,NO
7,179,0.9976851851851851,NO
8,282,0.9976851851851851,NO
9,53,0.0023148148148148147,NO
10,106,0.9988399071925753,NO
11,81,0.9976851851851851,NO
12,47,0.0023148148148148147,NO
13,45,0.9976851851851851,NO
14,90,0.9976851851851851,NO
15,860,0.9976851851851851,YES
16,62,0.0023148148148148147,NO
17,35,0.0023148148148148147,NO
18,172,0.9976851851851851,NO
19,97,0.9988399071925753,NO
20,27,0.0023148148148148147,NO
21,191,0.9976851851851851,NO
22,43,0.0023148148148148147,NO
23,45,0.0023148148148148147,NO
24,63,0.9976851851851851,NO
25,530,0.9976851851851851,NO
26,308,0.9976851851851851,YES
27,50,0.0023148148148148147,NO
28,437,0.9976851851851851,NO
29,74,0.0023148148148148147,NO
30,62,0.0023148148148148147,NO
31,48,0.0023148148148148147,NO
32,109,0.9988399071925753,YES
33,226,0.9976851851851851,NO
34,356,0.9976851851851851,NO
35,28,0.0023148148148148147,NO
36,4088,0.0023148148148148147,NO
37,47,0.0023148148148148147,NO
38,1248,0.0023148148148148147,YES
39,128,0.9976851851851851,NO
40,877,0.0023148148148148147,YES
41,83,0.9976851851851851,NO
42,849,0.0023148148148148147,YES
43,143,0.9976851851851851,NO
44,43,0.0023148148148148147,NO
45,49,0.0023148148148148147,NO
46,24,0.0023148148148148147,NO
47,131,0.9976851851851851,NO
48,199,0.0023148148148148147,NO
49,38,0.9976851851851851,NO
50,69,0.9976851851851851,NO
51,804,0.9976851851851851,NO
52,85,0.0023148148148148147,NO
53,156,0.9976851851851851,NO
54,90,0.9976851851851851,NO
55,88,0.0023148148148148147,YES
56,86,0.0023148148148148147,NO
57,476,0.0023148148148148147,YES
58,134,0.9976851851851851,NO
59,27,0.0023148148148148147,NO
60,39,0.9976851851851851,NO
61,37,0.0023148148148148147,NO
62,162,0.9976851851851851,NO
63,76,0.0023148148148148147,NO
64,666,0.9976851851851851,NO
65,189,0.0023148148148148147,NO
66,263,0.9976851851851851,YES
67,1059,0.9976851851851851,YES
68,45,0.9976851851851851,NO
69,839,0.9976851851851851,NO
70,358,0.9976851851851851,NO
71,136,0.9976851851851851,YES
72,106,0.9988399071925753,NO
73,237,0.9976851851851851,NO
74,565,0.9976851851851851,YES
75,77,0.0023148148148148147,NO
76,69,0.9976851851851851,NO
77,34,0.001160092807424594,NO
78,25,0.0023148148148148147,NO
79,73,0.5,NO
80,624,0.9976851851851851,NO
81,108,0.9988399071925753,NO
82,49,0.0023148148148148147,NO
83,213,0.9976851851851851,NO
84,47,0.0023148148148148147,NO
85,34,0.001160092807424594,NO
86,117,0.9988399071925753,NO
87,63,0.9976851851851851,NO
88,70,0.9976851851851851,NO
89,517,0.9976851851851851,YES
90,94,0.9976851851851851,NO
91,244,0.9976851851851851,NO
92,27,0.0023148148148148147,NO
93,47,0.0023148148148148147,NO
94,50,0.0023148148148148147,NO
95,424,0.9976851851851851,YES
96,314,0.0023148148148148147,YES
97,90,0.9976851851851851,YES
98,175,0.0023148148148148147,NO
99,50,0.9976851851851851,NO
100,157,0.9976851851851851,NO
101,248,0.9976851851851851,NO
102,371,0.9976851851851851,NO
103,491,0.9976851851851851,NO
104,180,0.9976851851851851,NO
105,27,0.0023148148148148147,NO
106,64,0.9976851851851851,NO
107,72,0.9976851851851851,NO
108,74,0.0023148148148148147,NO
109,32,0.0023148148148148147,NO
110,138,0.9976851851851851,NO
111,148,0.0023148148148148147,YES
112,74,0.0023148148148148147,YES
113,86,0.0023148148148148147,NO
114,148,0.9976851851851851,NO
115,125,0.9988399071925753,NO
116,105,0.9988399071925753,NO
117,271,0.9976851851851851,YES
118,68,0.9976851851851851,NO
119,358,0.9976851851851851,NO
120,83,0.0023148148148148147,NO
121,51,0.0023148148148148147,NO
122,29,0.0023148148148148147,NO
123,37,0.0023148148148148147,NO
124,204,0.0023148148148148147,NO
125,98,0.9976851851851851,NO
126,135,0.9976851851851851,NO
127,92,0.9976851851851851,NO
128,117,0.9988399071925753,NO
129,117,0.9988399071925753,NO
130,74,0.0023148148148148147,NO
131,74,0.0023148148148148147,NO
132,108,0.9988399071925753,YES
133,224,0.9976851851851851,NO
134,49,0.0023148148148148147,NO
135,123,0.9988399071925753,NO
136,100,0.0023148148148148147,NO
137,53,0.0023148148148148147,NO
138,266,0.9976851851851851,YES
139,72,0.9976851851851851,NO
140,27,0.0023148148148148147,NO
141,98,0.9976851851851851,NO
142,36,0.0023148148148148147,NO
143,979,0.9976851851851851,NO
144,535,0.9976851851851851,NO
145,202,0.9976851851851851,NO
146,310,0.0023148148148148147,YES
147,79,0.9976851851851851,NO
148,67,0.9976851851851851,NO
149,264,0.9976851851851851,NO
150,44,0.9976851851851851,NO
151,319,0.9976851851851851,NO
152,41,0.0023148148148148147,NO
153,163,0.9976851851851851,NO
154,70,0.9976851851851851,NO
155,55,0.9976851851851851,NO
156,129,0.9976851851851851,NO
157,78,0.9976851851851851,YES
158,56,0.9976851851851851,NO
159,107,0.9988399071925753,NO
160,55,0.0023148148148148147,NO
161,69,0.9976851851851851,NO
162,32,0.0023148148148148147,NO
163,327,0.9976851851851851,YES
164,50,0.0023148148148148147,NO
165,343,0.9976851851851851,NO
166,72,0.9976851851851851,NO
167,343,0.9976851851851851,YES
168,867,0.9976851851851851,NO
169,183,0.9976851851851851,NO
170,223,0.9976851851851851,NO
171,45,0.0023148148148148147,NO
172,194,0.9976851851851851,NO
173,165,0.9976851851851851,NO
174,183,0.9976851851851851,NO
175,171,0.9976851851851851,NO
176,257,0.9976851851851851,NO
177,63,0.9976851851851851,NO
178,40,0.5,NO
179,164,0.9976851851851851,NO
180,57,0.9976851851851851,NO
181,380,0.9976851851851851,NO
182,71,0.9976851851851851,NO
183,261,0.9976851851851851,NO
184,179,0.9976851851851851,NO
185,2009,0.9976851851851851,NO
186,100,0.0023148148148148147,NO
187,141,0.9976851851851851,NO
188,54,0.0023148148148148147,NO
189,184,0.9976851851851851,NO
190,474,0.9976851851851851,YES
191,49,0.0023148148148148147,NO
192,200,0.9976851851851851,NO
193,94,0.9976851851851851,NO
194,77,0.0023148148148148147,NO
195,16883,0.0023148148148148147,NO
196,867,0.9976851851851851,YES
197,106,0.9988399071925753,NO
198,152,0.9976851851851851,NO
199,72,0.9976851851851851,NO
200,373,0.0023148148148148147,NO
201,75,0.0023148148148148147,NO
202,52,0.0023148148148148147,NO
203,86,0.0023148148148148147,NO
204,88,0.0023148148148148147,YES
205,62,0.0023148148148148147,NO
206,153,0.9976851851851851,NO
207,76,0.9976851851851851,NO
208,47,0.0023148148148148147,NO
209,53,0.0023148148148148147,NO
210,151,0.9976851851851851,NO
211,37,0.0023148148148148147,NO
212,41,0.0023148148148148147,NO
213,677,0.9976851851851851,NO
214,104,0.9988399071925753,NO
215,77,0.0023148148148148147,NO
216,39,0.9976851851851851,NO
217,185,0.9976851851851851,NO
218,51,0.0023148148148148147,NO
219,126,0.9988399071925753,YES
220,63,0.9976851851851851,NO
221,390,0.9976851851851851,NO
222,84,0.0023148148148148147,NO
223,70,0.9976851851851851,NO
224,92,0.0023148148148148147,NO
225,89,0.9976851851851851,NO
226,147,0.9976851851851851,NO
227,295,0.9976851851851851,NO
228,83,0.0023148148148148147,NO
229,99,0.9976851851851851,NO
230,66,0.9988399071925753,NO
231,82,0.0023148148148148147,NO
232,205,0.0023148148148148147,YES
233,101,0.0023148148148148147,NO
234,87,0.0023148148148148147,NO
235,166,0.9976851851851851,NO
236,44,0.9976851851851851,NO
237,65,0.9976851851851851,NO
238,46,0.9976851851851851,NO
239,637,0.0023148148148148147,NO
240,90,0.9976851851851851,NO
241,876,0.9976851851851851,NO
242,92,0.9976851851851851,NO
243,547,0.9976851851851851,YES
244,56,0.9976851851851851,NO
245,74,0.0023148148148148147,NO
246,31,0.9976851851851851,NO
247,31,0.0023148148148148147,NO
248,221,0.9976851851851851,NO
249,377,0.9976851851851851,NO
250,183,0.9976851851851851,NO
251,58,0.9976851851851851,NO
252,60,0.9976851851851851,NO
253,42,0.0023148148148148147,NO
254,45,0.9976851851851851,NO
255,84,0.0023148148148148147,NO
256,167,0.9976851851851851,YES
257,62,0.0023148148148148147,NO
258,61,0.5,NO
259,148,0.9976851851851851,NO
260,335,0.9976851851851851,YES
261,111,0.9988399071925753,NO
262,129,0.9976851851851851,NO
263,422,0.9976851851851851,YES
264,109,0.9988399071925753,NO
265,160,0.9976851851851851,NO
266,362,0.0023148148148148147,YES
267,155,0.9988399071925753,NO
268,274,0.0023148148148148147,YES
269,111,0.9988399071925753,NO
270,31,0.0023148148148148147,NO
271,159,0.9976851851851851,NO
272,64,0.9976851851851851,NO
