ID,Size,Predicted %,Actual value
0,58,0.15,NO
1,126,0.0,NO
2,63,0.0,NO
3,64,0.0,NO
4,129,0.0,YES
5,78,0.0,NO
6,53,0.06,NO
7,226,0.54,YES
8,84,0.0,NO
9,26,0.0,NO
10,67,0.0,NO
11,75,0.39,NO
12,41,0.0,NO
13,109,0.0,NO
14,41,0.0,NO
15,40,0.0,NO
16,73,0.03,NO
17,37,0.0,NO
18,646,0.51,NO
19,208,0.32,NO
20,187,0.39,NO
21,147,0.23,NO
22,365,0.62,NO
23,221,0.5,NO
24,84,0.0,NO
25,175,0.01,NO
26,37,0.0,NO
27,89,0.0,NO
28,135,0.18,NO
29,37,0.0,NO
30,215,0.48,YES
31,489,0.11,NO
32,54,0.06,NO
33,86,0.0,NO
34,42,0.0,NO
35,61,0.11,NO
36,127,0.0,NO
37,121,0.0,YES
38,54,0.06,NO
39,42,0.0,NO
40,39,0.0,NO
41,75,0.03,NO
42,264,0.23,NO
43,301,0.56,NO
44,426,0.38,NO
45,36,0.0,NO
46,42,0.0,NO
47,125,0.0,NO
48,43,0.0,NO
49,185,0.04,NO
50,231,0.42,NO
51,75,0.4,NO
52,203,0.04,NO
53,90,0.0,NO
54,66,0.0,NO
55,75,0.03,NO
56,204,0.04,NO
57,74,0.03,NO
58,43,0.0,NO
59,180,0.39,YES
60,99,0.0,NO
61,120,0.0,NO
62,73,0.03,NO
63,73,0.03,NO
64,103,0.0,NO
65,287,0.59,NO
66,583,0.48,NO
67,130,0.26,YES
68,115,0.18,NO
69,152,0.0,NO
70,144,0.0,NO
71,101,0.0,NO
72,102,0.0,NO
73,40,0.0,NO
74,225,0.02,NO
75,103,0.0,NO
76,32,0.0,NO
77,250,0.07,NO
78,84,0.0,NO
79,170,0.0,NO
80,165,0.0,NO
81,102,0.0,NO
82,189,0.2,NO
83,72,0.03,NO
84,89,0.0,YES
85,143,0.0,NO
86,319,0.19,NO
87,19,0.0,NO
88,32,0.0,NO
89,278,0.54,NO
90,69,0.0,NO
91,75,0.03,NO
92,173,0.15,YES
93,28,0.0,NO
94,185,0.04,NO
95,97,0.0,NO
96,44,0.01,NO
97,100,0.22,YES
98,48,0.0,NO
99,28,0.0,NO
100,269,0.19,NO
101,31,0.01,NO
102,32,0.0,NO
103,215,0.04,NO
104,441,0.5,YES
105,149,0.0,NO
106,156,0.0,NO
107,34,0.0,NO
108,110,0.14,NO
109,28,0.0,NO
110,48,0.0,YES
111,68,0.0,NO
112,66,0.0,NO
113,164,0.22,YES
114,65,0.0,NO
115,166,0.0,NO
116,469,0.09,NO
117,27,0.0,NO
118,38,0.0,NO
119,29,0.0,NO
120,110,0.0,NO
121,50,0.12,NO
122,159,0.0,YES
123,39,0.0,NO
124,19,0.0,NO
125,193,0.12,NO
126,47,0.0,NO
127,52,0.01,NO
128,35,0.0,NO
129,56,0.03,NO
130,67,0.0,NO
131,346,0.64,YES
132,382,0.19,NO
133,52,0.01,NO
134,289,0.19,YES
135,45,0.01,NO
136,52,0.01,NO
137,577,0.2,NO
138,30,0.01,NO
139,55,0.03,NO
140,57,0.03,NO
141,28,0.0,NO
142,63,0.0,NO
143,119,0.0,NO
144,41,0.0,NO
145,74,0.03,NO
146,178,0.03,NO
147,30,0.01,NO
148,422,0.45,NO
149,41,0.0,NO
150,109,0.0,NO
151,196,0.33,YES
152,57,0.03,NO
153,37,0.0,NO
154,165,0.0,NO
155,84,0.17,NO
156,69,0.09,NO
157,483,0.6,NO
158,113,0.0,NO
159,46,0.21,NO
160,39,0.0,YES
161,62,0.0,NO
162,149,0.0,YES
163,100,0.0,NO
164,55,0.03,NO
165,28,0.0,NO
166,133,0.0,NO
167,250,0.56,YES
168,52,0.01,NO
169,41,0.0,NO
170,57,0.03,YES
171,79,0.13,NO
172,40,0.0,NO
173,32,0.0,NO
174,67,0.0,YES
175,162,0.0,NO
176,141,0.13,NO
177,33,0.0,NO
178,87,0.0,NO
179,81,0.0,NO
180,102,0.0,NO
181,31,0.01,NO
182,19,0.0,NO
183,43,0.0,NO
184,38,0.0,NO
185,78,0.08,NO
186,52,0.01,NO
187,41,0.0,NO
188,87,0.0,NO
189,53,0.06,NO
190,165,0.0,NO
191,87,0.0,NO
192,105,0.21,NO
193,59,0.0,NO
194,355,0.49,NO
195,110,0.0,NO
196,83,0.0,NO
197,54,0.06,NO
198,41,0.0,YES
199,201,0.37,NO
200,157,0.0,NO
201,365,0.19,NO
202,73,0.03,NO
