ID,Size,Predicted %,Actual value
0,210,0.56,NO
1,143,0.9,NO
2,66,0.11149999999999999,NO
3,53,0.35,NO
4,63,0.18,NO
5,41,0.003333333333333333,NO
6,53,0.06166666666666666,NO
7,34,0.0,NO
8,130,0.41,NO
9,26,0.0,NO
10,127,0.3,YES
11,335,0.77,NO
12,220,0.43,NO
13,172,0.4,NO
14,98,0.75,NO
15,63,0.55,NO
16,39,0.097,NO
17,42,0.18,NO
18,33,0.07033333333333332,NO
19,36,0.14,NO
20,65,0.53,NO
21,61,0.2273333333333333,NO
22,49,0.21,NO
23,64,0.3,NO
24,32,0.14,NO
25,166,0.54,NO
26,79,0.41666666666666674,NO
27,58,0.12,NO
28,31,0.06416666666666665,NO
29,47,0.18133333333333332,NO
30,35,0.02,NO
31,61,0.3575,NO
32,67,0.56,NO
33,88,0.62,NO
34,77,0.54,NO
35,41,0.53,NO
36,70,0.09166666666666665,NO
37,50,0.41,NO
38,153,0.81,YES
39,73,0.69,YES
40,90,0.445,NO
41,58,0.2823333333333333,NO
42,70,0.42,NO
43,212,0.78,NO
44,155,0.64,NO
45,89,0.41,NO
46,92,0.72,NO
47,32,0.0,NO
48,46,0.37,NO
49,155,0.65,NO
50,23,0.15,NO
51,47,0.18133333333333332,NO
52,60,0.5,NO
53,193,0.8,NO
54,113,0.06,NO
55,122,0.03,NO
56,50,0.46,NO
57,62,0.27,NO
58,57,0.23,NO
59,32,0.0,NO
60,96,0.51,NO
61,66,0.52,NO
62,50,0.39,NO
63,315,0.64,NO
64,77,0.37,NO
65,44,0.03,NO
66,62,0.525,NO
67,32,0.14,YES
68,101,0.34595238095238096,NO
69,461,0.94,NO
70,42,0.01,NO
71,97,0.19,NO
72,40,0.0,NO
73,85,0.19,NO
74,76,0.3,NO
75,51,0.43,NO
76,100,0.84,NO
77,57,0.19,NO
78,43,0.01,NO
79,227,0.68,NO
80,40,0.35,NO
81,23,0.0,NO
82,231,0.92,NO
83,108,0.64,NO
84,143,0.43,YES
85,35,0.02,NO
86,216,0.3813333333333333,NO
87,120,0.47,NO
88,44,0.25,NO
89,263,0.68,NO
90,32,0.0,NO
91,101,0.34595238095238096,NO
92,108,0.05749999999999998,NO
93,126,0.29,NO
94,42,0.01,NO
95,102,0.34,NO
96,85,0.29,NO
97,65,0.16983333333333334,NO
98,95,0.37,NO
99,108,0.05749999999999998,NO
100,178,0.91,YES
101,65,0.21,NO
102,107,0.38,NO
103,66,0.11149999999999999,NO
104,79,0.37,NO
105,51,0.5,NO
106,47,0.33,NO
107,67,0.4,NO
108,55,0.39,NO
109,83,0.33,NO
110,25,0.0,NO
111,60,0.41,NO
112,59,0.23,NO
113,30,0.17,NO
114,72,0.45,NO
115,191,0.64,NO
116,29,0.0,NO
117,27,0.0,NO
118,92,0.46,NO
119,797,0.92,NO
120,43,0.01,NO
121,26,0.0,NO
122,45,0.17,NO
123,121,0.55,NO
124,69,0.0,NO
125,47,0.35,NO
126,52,0.22,NO
127,49,0.04,NO
128,47,0.53,YES
129,39,0.097,NO
130,103,0.1,NO
131,53,0.06166666666666666,NO
132,28,0.0,NO
133,141,0.38,NO
134,145,0.74,NO
135,103,0.1,NO
136,207,0.84,NO
137,113,0.67,NO
138,104,0.42,NO
139,48,0.28,YES
140,31,0.06416666666666665,NO
141,45,0.17,NO
142,37,0.0,NO
143,49,0.04,NO
144,120,0.68,NO
145,66,0.11149999999999999,NO
146,107,0.75,NO
147,66,0.505,NO
148,59,0.4466666666666667,NO
149,247,0.78,NO
150,69,0.38,NO
151,66,0.35,NO
152,257,0.46,NO
153,78,0.31,NO
154,479,0.78,NO
155,57,0.4,NO
156,104,0.12,NO
157,31,0.06416666666666665,NO
158,64,0.505,NO
159,54,0.41,NO
160,72,0.05,NO
161,66,0.35,NO
162,243,0.45,NO
163,64,0.505,NO
164,231,0.68,NO
165,71,0.56,NO
166,32,0.0,NO
167,97,0.19,NO
168,188,0.84,NO
169,271,0.65,NO
170,131,0.73,NO
171,28,0.0,NO
172,308,0.53,NO
173,83,0.33,NO
174,43,0.01,YES
175,83,0.33,NO
176,64,0.38,NO
177,44,0.2,NO
178,121,0.53,NO
179,23,0.0,NO
180,105,0.06,NO
181,61,0.2273333333333333,NO
182,184,0.62,NO
183,140,0.7,NO
184,32,0.14,NO
185,127,0.66,NO
186,138,0.8,NO
187,55,0.02,NO
188,247,0.57,YES
189,45,0.29,NO
190,262,0.51,NO
191,66,0.11149999999999999,NO
192,111,0.55,NO
193,48,0.42,NO
194,87,0.795,NO
195,58,0.4,NO
196,135,0.39,NO
197,118,0.49,NO
198,57,0.14,NO
199,117,0.63,NO
200,48,0.25,NO
201,44,0.03,NO
202,39,0.097,NO
203,32,0.0,NO
204,78,0.3,NO
205,450,0.94,NO
206,190,0.87,NO
207,44,0.03,NO
208,33,0.07033333333333332,NO
209,235,0.66,NO
210,60,0.01,NO
211,50,0.23,NO
212,254,0.71,NO
213,32,0.14,NO
214,79,0.53,NO
215,66,0.52,NO
216,25,0.0,NO
217,39,0.097,NO
218,58,0.45,NO
219,118,0.79,NO
220,136,0.87,YES
221,142,0.49,NO
222,299,0.76,NO
223,67,0.51,NO
224,52,0.22,NO
225,44,0.28,NO
226,114,0.84,NO
227,38,0.045,NO
228,176,0.8,NO
229,53,0.3,NO
230,86,0.17,NO
231,63,0.2906666666666667,NO
232,53,0.18,NO
233,133,0.29,NO
234,66,0.11149999999999999,NO
235,22,0.0,NO
236,34,0.0,NO
237,114,0.02,NO
238,64,0.26,NO
239,76,0.025,NO
240,89,0.33,NO
241,91,0.505,NO
242,110,0.14666666666666664,NO
243,115,0.6,NO
244,118,0.63,NO
245,63,0.21,NO
246,43,0.01,NO
247,253,0.75,NO
248,65,0.505,NO
249,468,0.94,NO
250,44,0.03,NO
251,42,0.01,NO
252,604,0.85,YES
253,35,0.02,NO
254,108,0.05749999999999998,YES
255,48,0.25,NO
256,40,0.0,NO
257,104,0.12,NO
258,28,0.0,NO
259,332,0.73,YES
260,38,0.3,NO
261,30,0.0,NO
262,185,0.49,NO
263,75,0.53,NO
264,27,0.15,NO
265,124,0.79,NO
266,41,0.003333333333333333,NO
267,122,0.32,NO
268,131,0.43,NO
269,40,0.24,YES
270,81,0.61,NO
271,194,0.83,YES
272,95,0.21,NO
273,74,0.55,NO
274,41,0.003333333333333333,NO
275,255,0.81,NO
276,162,0.745,NO
277,35,0.02,NO
278,68,0.0,NO
279,48,0.25,NO
280,63,0.46,NO
281,114,0.02,NO
282,100,0.29,NO
283,103,0.42,NO
284,102,0.6,NO
285,55,0.32,NO
286,31,0.06416666666666665,NO
287,30,0.12,NO
288,29,0.12,NO
289,125,0.47,NO
290,35,0.02,NO
291,365,0.58,YES
292,96,0.81,NO
293,281,0.78,NO
294,149,0.46,NO
295,29,0.0,NO
296,38,0.21,NO
297,92,0.46,NO
298,53,0.34,NO
299,151,0.85,NO
300,166,0.54,NO
301,64,0.2043333333333333,NO
302,132,0.53,YES
303,122,0.71,NO
304,70,0.09166666666666665,NO
305,70,0.09166666666666665,NO
306,172,0.93,NO
307,42,0.24,NO
308,36,0.0,NO
309,69,0.0,NO
310,131,0.82,NO
311,96,0.73,NO
312,27,0.0,NO
313,78,0.3,NO
314,223,0.83,NO
315,69,0.0,NO
316,78,0.51,NO
317,33,0.07033333333333332,NO
318,40,0.0,NO
319,41,0.25,NO
320,54,0.27,NO
321,63,0.2,NO
322,59,0.3375,NO
323,217,0.31,NO
324,391,0.79,YES
325,25,0.17,NO
326,96,0.63,NO
327,85,0.49,NO
328,130,0.41,NO
329,38,0.06,NO
330,69,0.4,NO
331,86,0.18,NO
332,76,0.38,NO
333,129,0.38,NO
334,39,0.097,NO
335,132,0.77,NO
336,55,0.02,NO
337,43,0.01,NO
338,70,0.41,NO
339,29,0.12,NO
340,41,0.003333333333333333,NO
341,61,0.02,NO
342,120,0.42,NO
343,101,0.71,NO
344,46,0.37,NO
345,693,0.75,YES
346,312,0.84,NO
347,47,0.18133333333333332,NO
348,167,0.54,NO
349,226,0.77,NO
350,198,0.6,NO
351,43,0.01,NO
352,176,0.18,NO
353,239,0.67,NO
354,40,0.0,NO
355,50,0.35,NO
356,54,0.27,NO
357,219,0.72,NO
358,33,0.07033333333333332,NO
359,119,0.01,NO
360,68,0.46,NO
361,453,0.73,YES
362,130,0.57,YES
363,66,0.11149999999999999,NO
364,32,0.0,NO
365,43,0.01,NO
366,90,0.445,NO
367,84,0.27,NO
368,189,0.75,NO
