ID,Size,Predicted %,Actual value
0,209,0.012059836324073255,NO
1,212,0.016715440786722775,NO
2,109,0.5950241194670078,NO
3,60,0.006446632961987931,NO
4,78,0.006544805159539479,NO
5,34,0.0064944604916039005,NO
6,130,0.006950820641739063,NO
7,114,0.01636833223373279,YES
8,211,0.012206834646738243,NO
9,63,0.005994822361255057,NO
10,31,0.006049835530272304,NO
11,65,0.005999925756597231,NO
12,90,0.0061971909074168795,NO
13,166,0.008922265640079734,NO
14,65,0.006460838219101365,NO
15,31,0.006049835530272304,NO
16,80,0.006090227840018933,NO
17,47,0.005984971026906782,NO
18,35,0.0064944604916039005,NO
19,101,0.006342235178746595,NO
20,257,0.02537166834634392,NO
21,70,0.006027424562798091,NO
22,77,0.00606638427668648,YES
23,153,0.00835224760103558,YES
24,109,0.15090740834520686,YES
25,52,0.006438055039337589,NO
26,71,0.006027424562798091,NO
27,142,0.014329083976639847,YES
28,142,0.007876964699636972,NO
29,264,0.049161416975442615,YES
30,55,0.008728829354565235,NO
31,60,0.005986727787940679,NO
32,232,0.887472599737145,YES
33,167,0.009000895648727173,NO
34,123,0.007315684071592278,NO
35,50,0.005980465310202153,NO
36,96,0.0067571828943373095,NO
37,202,0.011370488834283505,NO
38,309,0.03475677121283466,NO
39,73,0.008824336721848347,NO
40,218,0.5343869356369377,YES
41,422,0.8544417120463951,NO
42,41,0.006002407152209567,NO
43,44,0.005992281571949376,NO
44,62,0.005990423550311935,NO
45,93,0.016536668223187494,YES
46,445,0.99999997896522,YES
47,32,0.006049835530272304,NO
48,102,0.006366204462368596,NO
49,93,0.006234647962407175,NO
50,93,0.00671346992980878,NO
51,94,0.00673489780159323,NO
52,153,0.01923775718800992,NO
53,107,0.006443169478196333,NO
54,65,0.006460838219101365,NO
55,47,0.005984971026906782,NO
56,103,0.006881758027258086,NO
57,53,0.006438055039337589,NO
58,80,0.006090227840018933,NO
59,56,0.011727598666484984,NO
60,199,0.010325356379084745,NO
61,86,0.057913751736270225,YES
62,297,0.9999601027760252,YES
63,30,0.006060255374618089,NO
64,28,0.006071402734053312,NO
65,63,0.006455345328526882,NO
66,204,0.8620928114565548,YES
67,374,0.9806020556507273,NO
68,26,0.006095895949990161,NO
69,85,0.008971854319220682,NO
70,121,0.0067575743097077765,NO
71,52,0.005978758135003689,NO
72,82,0.008928501019845346,NO
73,79,0.027378690281050354,NO
74,103,0.006391010547393851,NO
75,26,0.006564132127890345,NO
76,380,0.31005870412608716,NO
77,183,0.022958149557182134,YES
78,53,0.005978758135003689,NO
79,109,0.006997753133230407,NO
80,66,0.006005735519072531,NO
81,37,0.006015361918076349,NO
82,249,0.017406919588282933,NO
83,49,0.005980465310202153,NO
84,78,0.006544805159539479,NO
85,57,0.006440942126912287,NO
86,31,0.006049835530272304,NO
87,142,0.007876964699636972,NO
88,42,0.005996991691041099,NO
89,305,0.07321304660112107,NO
90,71,0.006490435681708489,NO
91,31,0.006049835530272304,NO
92,32,0.006049835530272304,NO
93,291,0.027745051033122595,NO
94,142,0.007315770479457653,NO
95,28,0.006071402734053312,NO
96,339,0.048648853587745094,NO
97,68,0.006474107000945713,NO
98,44,0.005992281571949376,NO
99,32,0.006514556918407423,NO
100,45,0.0064482984225715315,NO
101,62,0.011748220874327791,NO
102,43,0.011751843651280692,NO
103,319,0.9980997401094208,NO
104,110,0.012738946419563404,NO
105,263,0.02702472173940847,YES
106,57,0.005981440494999804,NO
107,75,0.006055559035832533,NO
108,201,0.02062470894622876,NO
109,197,0.014874930950070125,NO
110,334,0.04469949323743716,YES
111,80,0.027378690281050354,NO
112,41,0.006463508995254705,NO
113,44,0.005992281571949376,NO
114,82,0.09127116381737405,YES
115,70,0.006490435681708489,NO
116,30,0.006060255374618089,NO
117,141,0.007315770479457653,NO
118,52,0.005978758135003689,NO
119,65,0.005999925756597231,NO
120,68,0.011790784512700785,YES
121,100,0.006342235178746595,NO
122,53,0.006438055039337589,NO
123,60,0.005986727787940679,NO
124,22,0.006123349720436855,NO
125,73,0.006045459658970474,NO
126,34,0.0060311639960047665,NO
127,155,0.008418039578562051,NO
128,91,0.009071865996311717,NO
129,78,0.006544805159539479,NO
130,251,0.9766460219056893,YES
131,114,0.007094715406871538,NO
132,117,0.017635391435221123,NO
133,77,0.01609487167353187,YES
134,65,0.005999925756597231,NO
135,33,0.006504120997880672,NO
136,40,0.008761668994835672,NO
137,625,0.9779837512164954,YES
138,413,0.30729983085277823,NO
139,30,0.006525771913672799,NO
140,75,0.006520717193832511,NO
141,27,0.006083281530926074,NO
142,122,0.0067575743097077765,NO
143,54,0.005978953103982926,NO
144,95,0.006254557166573612,NO
145,74,0.006045459658970474,NO
146,41,0.006002407152209567,NO
147,254,0.024599413549907627,NO
148,99,0.0068043570455346295,NO
149,54,0.008727527960783027,NO
150,104,0.006881758027258086,NO
151,35,0.0060311639960047665,NO
152,372,0.11203065992545565,NO
153,95,0.016588925878711646,NO
154,130,0.09409104610725301,NO
155,33,0.006504120997880672,NO
156,92,0.006692891608126274,NO
157,151,0.008225067148868316,NO
158,55,0.005979847120081778,NO
159,81,0.032258912597186676,NO
160,96,0.03314348557654065,NO
161,43,0.005992281571949376,NO
162,26,0.006564132127890345,NO
163,69,0.008786524392290117,NO
164,245,0.5960941546249896,YES
165,137,0.018989238062682396,NO
166,41,0.006002407152209567,NO
167,54,0.005978953103982926,NO
168,25,0.006095895949990161,NO
169,220,0.013158748819725341,NO
170,100,0.006342235178746595,NO
171,38,0.006015361918076349,NO
172,256,0.017202662317228026,NO
173,66,0.006005735519072531,NO
174,76,0.008854793936369959,NO
175,154,0.011314318306831663,NO
176,42,0.00875378601020232,NO
177,125,0.007356175825874401,NO
178,100,0.009256258721746605,NO
179,595,0.9318232638354025,YES
180,163,0.008770108807896991,NO
181,227,0.013057041195792327,NO
182,132,0.007575246562265852,NO
183,50,0.005980465310202153,NO
184,219,0.013158748819725341,NO
185,33,0.006504120997880672,NO
186,66,0.006005735519072531,NO
187,490,0.4832588569558501,YES
188,32,0.006049835530272304,NO
189,116,0.15713229924990738,NO
190,77,0.0065323685112312155,YES
191,51,0.005979262145170821,NO
192,66,0.006005735519072531,NO
193,66,0.006467091382042076,NO
194,288,0.03601489124936549,NO
195,37,0.006477452454452264,NO
196,55,0.005979847120081778,NO
197,101,0.006342235178746595,NO
198,28,0.006071402734053312,NO
199,91,0.006215528155449424,NO
200,80,0.006558031513442078,NO
201,34,0.0060311639960047665,NO
202,346,0.053022226255356325,NO
203,98,0.006780333201838736,NO
204,33,0.006040139538800973,NO
205,112,0.006557947656692247,NO
206,434,0.22238426739966444,YES
207,81,0.006103254563133477,NO
208,44,0.005992281571949376,NO
209,58,0.005983733784342236,NO
210,50,0.006439892512563379,NO
211,172,0.009247391764668274,NO
212,51,0.005979262145170821,NO
213,68,0.08236185928974041,NO
214,190,0.014092167121121588,NO
215,67,0.006474107000945713,NO
216,51,0.006438597517505369,NO
217,54,0.005978953103982926,NO
218,38,0.006477452454452264,NO
219,31,0.006514556918407423,NO
220,101,0.006342235178746595,NO
221,46,0.005984971026906782,NO
222,117,0.006653518942037472,NO
223,36,0.00602290575373575,NO
224,57,0.005981440494999804,NO
225,55,0.005979847120081778,NO
226,117,0.03508410702654843,NO
227,50,0.005980465310202153,NO
228,28,0.0065377699215856105,NO
229,64,0.008758056970609026,NO
230,124,0.018102647077986762,NO
231,54,0.005978953103982926,NO
232,121,0.0067575743097077765,NO
233,119,0.016610246339120997,NO
234,29,0.006071402734053312,NO
235,26,0.006095895949990161,NO
236,212,0.7228860340094491,NO
237,70,0.006490435681708489,NO
238,97,0.006296772605044453,NO
239,36,0.00602290575373575,NO
240,47,0.005984971026906782,NO
241,191,0.08934166011479865,YES
242,39,0.0064700989715079866,NO
243,37,0.006015361918076349,NO
244,360,0.15087592261903138,NO
245,248,0.015935767067831112,NO
246,33,0.006504120997880672,NO
247,113,0.00706142266131242,NO
248,118,0.007200574355825853,NO
249,24,0.006578505610479735,NO
250,82,0.006586872257276987,YES
251,74,0.006509847113690669,NO
252,71,0.00879808493089816,NO
253,43,0.005992281571949376,NO
254,66,0.006005735519072531,NO
255,50,0.005980465310202153,NO
256,354,0.14715122605451342,YES
257,41,0.006002407152209567,NO
258,341,0.896396533972431,NO
259,50,0.006439892512563379,NO
260,78,0.006077939188599205,NO
261,93,0.00671346992980878,NO
262,55,0.005979847120081778,NO
263,59,0.006443410447581147,NO
264,41,0.006002407152209567,NO
265,59,0.005983733784342236,NO
266,135,0.017684336813928943,YES
267,197,0.014874930950070125,NO
268,41,0.006002407152209567,NO
269,358,0.06779512691902427,NO
270,92,0.006215528155449424,NO
271,147,0.007526370430845403,NO
272,34,0.0060311639960047665,NO
273,51,0.008727977823363459,NO
274,42,0.005996991691041099,NO
275,35,0.0060311639960047665,NO
276,70,0.006027424562798091,NO
277,26,0.008897749196633777,NO
278,27,0.006083281530926074,NO
279,151,0.9986756383868283,YES
280,149,0.00816362730397122,NO
281,113,0.00706142266131242,NO
282,165,0.008922265640079734,NO
283,68,0.006012253679348663,NO
284,174,0.00942091211084595,NO
285,33,0.006504120997880672,NO
286,48,0.005982368049601862,NO
287,45,0.005988275150062615,NO
288,142,0.007315770479457653,NO
289,76,0.0065323685112312155,NO
290,123,0.063664084040086,YES
291,87,0.00663618198590775,NO
292,141,0.010672293422422173,NO
293,61,0.005990423550311935,NO
294,37,0.006477452454452264,NO
295,27,0.006083281530926074,NO
296,127,0.006870464326763187,NO
297,129,0.010141612872273406,NO
298,208,0.02731814238097127,NO
299,36,0.006485572014400646,NO
300,43,0.005992281571949376,NO
301,103,0.006881758027258086,YES
302,27,0.006083281530926074,NO
303,83,0.006117023956380256,NO
304,277,0.0216281304903286,NO
305,110,0.0064987880143211035,NO
306,29,0.006071402734053312,NO
307,56,0.005979847120081778,NO
308,28,0.006071402734053312,NO
309,196,0.010097659554898091,NO
310,29,0.006071402734053312,NO
311,34,0.0060311639960047665,NO
312,92,0.006692891608126274,NO
313,105,0.006416662440546897,NO
314,23,0.006123349720436855,NO
315,23,0.006123349720436855,NO
316,77,0.0065323685112312155,NO
317,89,0.006654254519480449,NO
318,48,0.006441940475613888,NO
319,62,0.006450610793321945,YES
320,62,0.005990423550311935,NO
321,164,0.020360320582841384,NO
322,494,0.5848376380581317,NO
323,35,0.0060311639960047665,NO
324,865,0.999998958731949,NO
325,62,0.006450610793321945,NO
326,28,0.006071402734053312,NO
327,46,0.005984971026906782,NO
328,95,0.00673489780159323,NO
329,98,0.006296772605044453,NO
330,55,0.006439227139905634,NO
331,96,0.0067571828943373095,NO
332,68,0.006012253679348663,NO
333,43,0.0064526106225246795,NO
334,332,0.10928230058616148,YES
335,222,0.3946408868360613,NO
336,78,0.006077939188599205,NO
337,104,0.006391010547393851,NO
338,46,0.008736288059092772,NO
339,29,0.006071402734053312,NO
340,110,0.0064987880143211035,NO
341,384,0.9961376333660648,YES
342,187,0.21100420681049348,NO
343,29,0.006071402734053312,NO
344,63,0.005994822361255057,NO
345,330,0.9999999517520293,YES
346,53,0.008727244149847836,NO
347,183,0.009988930521492412,NO
348,122,0.007276263050712374,NO
349,34,0.0064944604916039005,NO
350,227,0.03212629202598635,YES
351,319,0.03911392304695095,YES
352,122,0.007276263050712374,YES
353,33,0.006504120997880672,NO
354,47,0.005984971026906782,NO
355,30,0.006060255374618089,NO
356,49,0.006439892512563379,NO
357,48,0.006441940475613888,NO
358,66,0.008766513893159423,NO
359,50,0.005980465310202153,NO
360,23,0.006123349720436855,NO
361,27,0.008879388617270658,NO
362,118,0.006687244741563058,NO
363,82,0.011995037008606086,NO
364,150,0.01894798923812829,YES
365,114,0.006588882401985226,YES
366,34,0.0064944604916039005,NO
367,64,0.005999925756597231,NO
368,156,0.008485334806825225,NO
369,46,0.005984971026906782,NO
370,101,0.009256258721746605,NO
371,23,0.006123349720436855,NO
372,131,0.017360723340278866,YES
373,30,0.006060255374618089,NO
374,51,0.006438597517505369,NO
375,70,0.006490435681708489,NO
376,66,0.006005735519072531,NO
377,69,0.0064818875272634625,NO
378,289,0.024888427460699258,NO
379,64,0.005999925756597231,NO
380,48,0.005982368049601862,NO
381,32,0.006049835530272304,NO
382,78,0.006544805159539479,NO
383,56,0.005979847120081778,NO
384,57,0.005981440494999804,NO
385,113,0.006557947656692247,NO
386,79,0.008889499157679816,YES
387,121,0.0067575743097077765,NO
388,79,0.006558031513442078,NO
389,93,0.006234647962407175,NO
390,114,0.01636833223373279,NO
391,84,0.0061315408871184625,NO
392,27,0.006083281530926074,NO
393,27,0.006083281530926074,NO
394,98,0.006780333201838736,NO
395,61,0.005990423550311935,NO
396,128,0.007440433096258539,NO
397,66,0.006005735519072531,NO
398,56,0.006439227139905634,NO
399,40,0.006002407152209567,NO
400,78,0.006077939188599205,NO
401,87,0.0061628381922498796,NO
402,194,0.02468576686029599,YES
403,31,0.006514556918407423,NO
404,120,0.0072378979393407095,YES
405,31,0.006049835530272304,NO
406,131,0.007529162650808916,NO
407,54,0.01486667226970911,NO
408,81,0.006103254563133477,YES
409,90,0.006673155484118434,NO
410,240,0.2899033772000986,YES
411,66,0.006005735519072531,NO
412,84,0.0061315408871184625,NO
413,711,0.99997743393119,NO
414,61,0.005990423550311935,NO
415,57,0.005981440494999804,NO
416,66,0.008766513893159423,NO
417,58,0.00873448704856594,NO
418,115,0.01754945386455765,YES
419,89,0.006654254519480449,NO
420,112,0.009570128572642111,NO
421,95,0.00912866598516468,NO
422,158,0.007945106079100983,NO
423,346,0.056888641712709534,NO
424,41,0.006463508995254705,NO
425,41,0.006002407152209567,NO
426,39,0.0064700989715079866,NO
427,43,0.011751843651280692,NO
428,34,0.0060311639960047665,NO
429,54,0.008727527960783027,NO
430,116,0.01754945386455765,NO
431,27,0.00655055515974722,NO
432,35,0.0060311639960047665,NO
433,45,0.005988275150062615,NO
434,89,0.006179629672245752,NO
435,32,0.006049835530272304,NO
436,115,0.01754945386455765,NO
437,41,0.008761668994835672,NO
438,19,0.006153802867604283,NO
439,633,0.9999360509682155,NO
440,193,0.009879534576420032,NO
441,64,0.005999925756597231,NO
442,60,0.005986727787940679,NO
443,96,0.006275262902467139,NO
444,35,0.0064944604916039005,NO
445,59,0.014878453066230165,NO
446,106,0.006443169478196333,NO
447,475,0.8604395564338038,YES
448,59,0.005983733784342236,NO
449,45,0.005988275150062615,NO
450,141,0.007315770479457653,NO
451,129,0.007484230554667532,NO
452,78,0.006077939188599205,NO
453,68,0.006012253679348663,NO
454,87,0.00663618198590775,NO
455,34,0.0060311639960047665,NO
456,90,0.006673155484118434,NO
457,58,0.005983733784342236,NO
458,186,0.01380175724840901,NO
459,107,0.006937894127720159,NO
460,54,0.005978953103982926,NO
461,42,0.006457680223834365,NO
462,77,0.0065323685112312155,NO
463,51,0.005979262145170821,NO
464,32,0.006049835530272304,NO
465,95,0.006254557166573612,NO
466,34,0.0060311639960047665,NO
467,193,0.009879534576420032,NO
468,32,0.006049835530272304,NO
469,63,0.006455345328526882,NO
470,82,0.006117023956380256,NO
471,198,0.010325356379084745,NO
472,52,0.005978758135003689,NO
473,45,0.005988275150062615,NO
474,127,0.007397753588782442,NO
475,39,0.027019179320889448,NO
476,53,0.006438055039337589,NO
477,65,0.005999925756597231,YES
478,55,0.005979847120081778,NO
479,63,0.01490577745490852,NO
480,119,0.009758230735344391,NO
481,129,0.018414303736309284,NO
482,35,0.0060311639960047665,NO
483,269,0.021385216146960713,YES
484,117,0.006653518942037472,NO
485,105,0.00936456028995587,NO
486,70,0.00879808493089816,NO
487,69,0.0060194825171958075,NO
488,99,0.006319094014080886,NO
489,123,0.018004074729947857,NO
490,111,0.009526440774979519,NO
491,536,0.7407117748717096,YES
492,56,0.006439227139905634,NO
493,177,0.008919131071463061,YES
494,171,0.021274516614081484,NO
495,82,0.006586872257276987,NO
496,36,0.006485572014400646,NO
497,28,0.0065377699215856105,NO
498,444,0.3177572228065561,YES
499,160,0.01168204744040231,NO
500,321,0.9999999998603213,YES
501,1345,1.0,NO
502,78,0.006544805159539479,NO
503,257,0.9994263150471323,YES
504,33,0.006504120997880672,NO
505,55,0.006439227139905634,NO
506,159,0.008010520049584975,NO
507,76,0.0065323685112312155,NO
508,69,0.008786524392290117,NO
509,41,0.006002407152209567,NO
510,30,0.006525771913672799,NO
511,45,0.005988275150062615,NO
512,23,0.006123349720436855,NO
513,69,0.0060194825171958075,NO
514,42,0.005996991691041099,NO
515,32,0.006049835530272304,NO
516,27,0.006083281530926074,NO
517,85,0.006618931461165751,NO
518,222,0.012547517044795392,NO
519,35,0.0060311639960047665,NO
520,425,0.3581488977146315,YES
521,33,0.006504120997880672,NO
522,211,0.012206834646738243,NO
523,93,0.006234647962407175,NO
524,46,0.005984971026906782,NO
525,82,0.006117023956380256,NO
526,57,0.005981440494999804,NO
527,27,0.006083281530926074,NO
528,98,0.006296772605044453,NO
529,110,0.006997753133230407,NO
530,31,0.006049835530272304,NO
531,74,0.006509847113690669,NO
532,51,0.005979262145170821,NO
533,226,0.9945184627571391,YES
534,70,0.006027424562798091,NO
535,53,0.49875629139066546,NO
536,28,0.006071402734053312,NO
537,126,0.007397753588782442,NO
538,80,0.006558031513442078,NO
539,210,0.011340685080739292,YES
540,78,0.006544805159539479,NO
541,534,0.7825770463837929,YES
542,27,0.006083281530926074,NO
543,87,0.012084340100610524,NO
544,74,0.006045459658970474,NO
545,19,0.006153802867604283,NO
546,237,0.1266872683907666,YES
547,151,0.008225067148868316,NO
548,179,0.009006127164272971,NO
549,56,0.005979847120081778,NO
550,94,0.00673489780159323,NO
551,144,0.007987615254289844,NO
552,69,0.008786524392290117,NO
553,32,0.006049835530272304,NO
554,75,0.006520717193832511,NO
555,63,0.005994822361255057,NO
556,89,0.006654254519480449,NO
557,51,0.006438597517505369,NO
558,86,0.006618931461165751,NO
559,32,0.006049835530272304,NO
560,70,0.00879808493089816,NO
561,104,0.006881758027258086,NO
562,178,0.013001651332017413,NO
563,47,0.006444742120172431,NO
564,89,0.006654254519480449,NO
565,134,0.007079305721414229,NO
566,73,0.006509847113690669,NO
567,59,0.005983733784342236,NO
568,25,0.006095895949990161,NO
569,61,0.006450610793321945,NO
570,75,0.006520717193832511,NO
571,113,0.0162922360672012,NO
572,43,0.005992281571949376,NO
573,80,0.006558031513442078,NO
574,27,0.006083281530926074,NO
575,31,0.006514556918407423,NO
576,95,0.006254557166573612,NO
577,77,0.015082098001271865,NO
578,50,0.005980465310202153,NO
579,28,0.006071402734053312,NO
580,242,0.01616258905181213,NO
581,42,0.005996991691041099,NO
582,67,0.006012253679348663,NO
583,36,0.006485572014400646,NO
584,245,0.9752122118347237,YES
585,49,0.005980465310202153,NO
586,58,0.005983733784342236,NO
587,161,0.6465298380170903,NO
588,38,0.006015361918076349,NO
589,186,0.02342588051426375,NO
590,97,0.006296772605044453,NO
591,45,0.005988275150062615,NO
592,46,0.005984971026906782,NO
593,25,0.006095895949990161,NO
594,70,0.00879808493089816,NO
595,86,0.0061468104944577134,NO
596,128,0.006910122947120499,NO
