ID,Size,Predicted %,Actual value
0,210,4.4444444444444447E-4,NO
1,143,0.9995555555555558,NO
2,40,4.4444444444444447E-4,NO
3,229,0.9995555555555558,NO
4,48,4.4444444444444447E-4,NO
5,76,0.9995555555555558,NO
6,41,4.4444444444444447E-4,NO
7,34,2.2232103156958645E-4,NO
8,130,4.4444444444444447E-4,NO
9,26,4.4444444444444447E-4,NO
10,119,0.9995555555555558,YES
11,335,0.9995555555555558,NO
12,215,4.4444444444444447E-4,NO
13,99,0.9995555555555558,NO
14,63,2.2232103156958645E-4,NO
15,63,0.9995555555555558,NO
16,42,2.2232103156958645E-4,NO
17,33,4.4444444444444447E-4,NO
18,30,4.4444444444444447E-4,NO
19,65,0.9995555555555558,NO
20,61,1.11185234600845E-4,NO
21,49,2.2232103156958645E-4,NO
22,64,0.9995555555555558,NO
23,25,4.4444444444444447E-4,NO
24,32,1.4823599169878446E-4,NO
25,166,0.9995555555555558,NO
26,79,0.5,NO
27,31,1.11185234600845E-4,NO
28,47,2.2232103156958645E-4,NO
29,35,1.4823599169878446E-4,NO
30,63,0.9995555555555558,NO
31,67,4.4444444444444447E-4,NO
32,123,4.4444444444444447E-4,NO
33,77,2.2232103156958645E-4,NO
34,45,4.4444444444444447E-4,NO
35,70,0.200053371286248,NO
36,50,2.2232103156958645E-4,NO
37,153,0.5,YES
38,87,4.4444444444444447E-4,NO
39,99,0.9995555555555558,YES
40,90,0.9995555555555558,NO
41,70,0.200053371286248,NO
42,218,0.9995555555555558,NO
43,155,4.4444444444444447E-4,NO
44,89,0.9995555555555558,NO
45,93,4.4444444444444447E-4,NO
46,32,1.4823599169878446E-4,NO
47,159,4.4444444444444447E-4,NO
48,23,2.2232103156958645E-4,NO
49,60,2.2232103156958645E-4,NO
50,193,4.4444444444444447E-4,NO
51,167,0.9995555555555558,NO
52,123,4.4444444444444447E-4,NO
53,50,2.2232103156958645E-4,NO
54,57,0.9995555555555558,NO
55,32,1.4823599169878446E-4,NO
56,96,0.5,NO
57,66,0.5,NO
58,51,4.4444444444444447E-4,NO
59,59,4.4444444444444447E-4,NO
60,309,4.4444444444444447E-4,NO
61,77,2.2232103156958645E-4,NO
62,425,0.9995555555555558,YES
63,44,4.4444444444444447E-4,NO
64,62,2.2232103156958645E-4,NO
65,32,1.4823599169878446E-4,YES
66,42,2.2232103156958645E-4,NO
67,40,4.4444444444444447E-4,NO
68,53,4.4444444444444447E-4,NO
69,76,2.2232103156958645E-4,NO
70,52,0.9995555555555558,NO
71,100,4.4444444444444447E-4,NO
72,57,0.9995555555555558,NO
73,40,4.4444444444444447E-4,NO
74,23,2.2232103156958645E-4,NO
75,361,0.9995555555555558,NO
76,108,4.4444444444444447E-4,NO
77,143,2.2232103156958645E-4,YES
78,67,4.4444444444444447E-4,NO
79,35,1.4823599169878446E-4,NO
80,216,0.9995555555555558,NO
81,128,0.9995555555555558,NO
82,44,4.4444444444444447E-4,NO
83,375,0.9995555555555558,NO
84,32,1.4823599169878446E-4,NO
85,108,4.4444444444444447E-4,NO
86,126,4.4444444444444447E-4,NO
87,42,2.2232103156958645E-4,NO
88,102,4.4444444444444447E-4,NO
89,93,4.4444444444444447E-4,NO
90,30,4.4444444444444447E-4,NO
91,65,0.9995555555555558,NO
92,95,0.5,NO
93,94,4.4444444444444447E-4,NO
94,201,4.4444444444444447E-4,NO
95,65,0.9995555555555558,YES
96,107,4.4444444444444447E-4,NO
97,79,0.5,NO
98,51,0.5,NO
99,47,2.2232103156958645E-4,NO
100,103,4.4444444444444447E-4,NO
101,55,4.4444444444444447E-4,NO
102,27,4.4444444444444447E-4,NO
103,83,4.4444444444444447E-4,NO
104,100,4.4444444444444447E-4,YES
105,25,4.4444444444444447E-4,NO
106,37,4.4444444444444447E-4,NO
107,60,2.2232103156958645E-4,NO
108,59,2.2232103156958645E-4,NO
109,30,4.4444444444444447E-4,NO
110,72,4.4444444444444447E-4,NO
111,191,4.4444444444444447E-4,NO
112,29,4.4444444444444447E-4,NO
113,797,0.9995555555555558,NO
114,43,2.2232103156958645E-4,NO
115,26,4.4444444444444447E-4,NO
116,61,0.9995555555555558,NO
117,121,2.2232103156958645E-4,NO
118,69,0.2500555926173004,NO
119,47,2.2232103156958645E-4,NO
120,52,0.2500555926173004,NO
121,49,2.2232103156958645E-4,NO
122,91,4.4444444444444447E-4,NO
123,53,4.4444444444444447E-4,NO
124,47,2.2232103156958645E-4,YES
125,39,4.4444444444444447E-4,NO
126,103,0.9995555555555558,NO
127,53,2.2232103156958645E-4,NO
128,28,2.2232103156958645E-4,NO
129,77,4.4444444444444447E-4,NO
130,133,4.4444444444444447E-4,NO
131,228,0.9995555555555558,NO
132,207,4.4444444444444447E-4,NO
133,105,4.4444444444444447E-4,NO
134,114,4.4444444444444447E-4,NO
135,48,2.2232103156958645E-4,YES
136,46,4.4444444444444447E-4,NO
137,53,4.4444444444444447E-4,NO
138,110,0.9995555555555558,NO
139,66,0.5,NO
140,107,0.9995555555555558,NO
141,66,0.5,NO
142,249,0.9995555555555558,NO
143,49,4.4444444444444447E-4,NO
144,66,0.9995555555555558,NO
145,78,2.2232103156958645E-4,NO
146,57,0.9995555555555558,NO
147,104,0.9995555555555558,NO
148,31,1.11185234600845E-4,NO
149,64,0.9995555555555558,NO
150,63,4.4444444444444447E-4,NO
151,66,0.5,NO
152,239,0.9995555555555558,NO
153,64,0.9995555555555558,NO
154,71,4.4444444444444447E-4,NO
155,32,1.4823599169878446E-4,NO
156,188,4.4444444444444447E-4,NO
157,272,4.4444444444444447E-4,NO
158,131,0.9995555555555558,YES
159,28,2.2232103156958645E-4,NO
160,339,4.4444444444444447E-4,NO
161,49,4.4444444444444447E-4,NO
162,64,0.9995555555555558,NO
163,44,4.4444444444444447E-4,NO
164,121,2.2232103156958645E-4,NO
165,39,0.9995555555555558,NO
166,105,4.4444444444444447E-4,NO
167,32,1.4823599169878446E-4,NO
168,127,4.4444444444444447E-4,NO
169,138,4.4444444444444447E-4,NO
170,228,0.9995555555555558,YES
171,45,1.4823599169878446E-4,NO
172,104,4.4444444444444447E-4,NO
173,50,0.9995555555555558,NO
174,78,0.9995555555555558,NO
175,61,0.9995555555555558,NO
176,313,0.9995555555555558,YES
177,110,4.4444444444444447E-4,NO
178,30,4.4444444444444447E-4,NO
179,269,0.9995555555555558,YES
180,57,0.9995555555555558,NO
181,125,4.4444444444444447E-4,NO
182,48,2.2232103156958645E-4,NO
183,75,4.4444444444444447E-4,NO
184,39,4.4444444444444447E-4,NO
185,32,1.4823599169878446E-4,NO
186,78,2.2232103156958645E-4,NO
187,37,4.4444444444444447E-4,NO
188,195,4.4444444444444447E-4,NO
189,44,4.4444444444444447E-4,NO
190,235,4.4444444444444447E-4,NO
191,50,2.2232103156958645E-4,NO
192,261,0.9995555555555558,NO
193,32,1.4823599169878446E-4,NO
194,79,4.4444444444444447E-4,NO
195,66,0.5,NO
196,25,4.4444444444444447E-4,NO
197,39,4.4444444444444447E-4,NO
198,58,4.4444444444444447E-4,NO
199,118,4.4444444444444447E-4,NO
200,226,4.4444444444444447E-4,NO
201,318,0.9995555555555558,NO
202,67,4.4444444444444447E-4,NO
203,52,0.2500555926173004,NO
204,44,4.4444444444444447E-4,NO
205,114,4.4444444444444447E-4,NO
206,159,0.9995555555555558,NO
207,60,0.9995555555555558,NO
208,100,4.4444444444444447E-4,NO
209,63,2.2232103156958645E-4,NO
210,66,0.5,NO
211,60,0.9995555555555558,NO
212,22,2.2232103156958645E-4,NO
213,34,4.4444444444444447E-4,NO
214,64,0.9995555555555558,NO
215,106,4.4444444444444447E-4,NO
216,78,4.4444444444444447E-4,YES
217,115,4.4444444444444447E-4,NO
218,118,4.4444444444444447E-4,NO
219,63,0.9995555555555558,NO
220,41,4.4444444444444447E-4,NO
221,65,0.9995555555555558,NO
222,40,0.9995555555555558,NO
223,603,0.9995555555555558,YES
224,35,1.4823599169878446E-4,NO
225,108,4.4444444444444447E-4,YES
226,48,2.2232103156958645E-4,NO
227,40,4.4444444444444447E-4,NO
228,28,2.2232103156958645E-4,NO
229,385,0.9995555555555558,NO
230,38,1.11185234600845E-4,NO
231,30,4.4444444444444447E-4,NO
232,75,1.4823599169878446E-4,NO
233,27,4.4444444444444447E-4,NO
234,124,4.4444444444444447E-4,NO
235,41,4.4444444444444447E-4,NO
236,122,4.4444444444444447E-4,NO
237,54,4.4444444444444447E-4,NO
238,88,4.4444444444444447E-4,NO
239,194,4.4444444444444447E-4,YES
240,95,0.5,NO
241,74,4.4444444444444447E-4,NO
242,62,4.4444444444444447E-4,NO
243,41,4.4444444444444447E-4,NO
244,266,0.9995555555555558,NO
245,35,1.4823599169878446E-4,NO
246,48,2.2232103156958645E-4,NO
247,63,2.2232103156958645E-4,NO
248,114,4.4444444444444447E-4,NO
249,100,4.4444444444444447E-4,NO
250,104,4.4444444444444447E-4,NO
251,54,4.4444444444444447E-4,NO
252,31,1.11185234600845E-4,NO
253,30,4.4444444444444447E-4,NO
254,125,2.2232103156958645E-4,NO
255,30,4.4444444444444447E-4,NO
256,35,1.4823599169878446E-4,NO
257,366,4.4444444444444447E-4,YES
258,96,0.5,YES
259,296,4.4444444444444447E-4,NO
260,65,4.4444444444444447E-4,NO
261,149,4.4444444444444447E-4,NO
262,29,4.4444444444444447E-4,NO
263,37,4.4444444444444447E-4,NO
264,92,2.2232103156958645E-4,NO
265,52,0.9995555555555558,NO
266,157,4.4444444444444447E-4,NO
267,55,4.4444444444444447E-4,NO
268,64,0.9995555555555558,NO
269,132,4.4444444444444447E-4,YES
270,123,0.9995555555555558,NO
271,85,4.4444444444444447E-4,YES
272,70,0.200053371286248,NO
273,172,0.9995555555555558,NO
274,42,2.2232103156958645E-4,NO
275,70,0.9995555555555558,NO
276,131,0.5,NO
277,96,4.4444444444444447E-4,NO
278,27,4.4444444444444447E-4,NO
279,78,2.2232103156958645E-4,NO
280,213,0.9995555555555558,NO
281,69,0.2500555926173004,NO
282,78,2.2232103156958645E-4,NO
283,33,8.895214374666428E-5,NO
284,41,4.4444444444444447E-4,NO
285,54,0.9995555555555558,NO
286,29,4.4444444444444447E-4,NO
287,63,2.2232103156958645E-4,NO
288,59,2.2232103156958645E-4,NO
289,387,4.4444444444444447E-4,YES
290,25,4.4444444444444447E-4,NO
291,100,0.9995555555555558,NO
292,85,0.9997776789684304,NO
293,38,1.11185234600845E-4,NO
294,69,0.2500555926173004,NO
295,86,0.9997776789684304,NO
296,76,4.4444444444444447E-4,NO
297,129,0.9995555555555558,NO
298,39,4.4444444444444447E-4,NO
299,117,4.4444444444444447E-4,NO
300,43,2.2232103156958645E-4,NO
301,70,0.200053371286248,NO
302,29,4.4444444444444447E-4,NO
303,41,4.4444444444444447E-4,NO
304,120,4.4444444444444447E-4,NO
305,80,4.4444444444444447E-4,NO
306,101,4.4444444444444447E-4,NO
307,598,0.9995555555555558,YES
308,325,0.9995555555555558,NO
309,47,2.2232103156958645E-4,NO
