ID,Size,Predicted %,Actual value
0,66,1.0363744290938271E-21,NO
1,107,1.0363744290938271E-21,NO
2,63,1.0363744290938271E-21,NO
3,110,1.0363744290938271E-21,NO
4,75,1.0363744290938271E-21,NO
5,58,1.0363744290938271E-21,NO
6,208,0.022080579467783273,NO
7,42,1.0363744290938271E-21,NO
8,45,1.0363744290938271E-21,NO
9,82,1.0363744290938271E-21,NO
10,31,1.0363744290938271E-21,NO
11,157,1.0363744290938271E-21,NO
12,66,1.0363744290938271E-21,NO
13,40,1.0363744290938271E-21,NO
14,71,1.0363744290938271E-21,NO
15,36,1.0363744290938271E-21,NO
16,594,0.022080579467783273,NO
17,245,8.76554112065964E-6,NO
18,130,8.76554112065964E-6,NO
19,40,1.0363744290938271E-21,NO
20,93,1.0363744290938271E-21,NO
21,36,1.0363744290938271E-21,NO
22,123,1.0363744290938271E-21,NO
23,36,1.0363744290938271E-21,NO
24,214,1.0363744290938271E-21,YES
25,420,1.0363744290938271E-21,NO
26,609,1.0363744290938271E-21,NO
27,41,1.0363744290938271E-21,NO
28,33,1.0363744290938271E-21,NO
29,50,1.0363744290938271E-21,NO
30,41,1.0363744290938271E-21,NO
31,72,1.0363744290938271E-21,NO
32,311,0.022080579467783273,NO
33,35,1.0363744290938271E-21,NO
34,448,0.022080579467783273,NO
35,40,1.0363744290938271E-21,NO
36,109,1.0363744290938271E-21,NO
37,115,1.0363744290938271E-21,NO
38,223,1.0363744290938271E-21,NO
39,102,1.0363744290938271E-21,NO
40,221,1.0363744290938271E-21,NO
41,235,1.0363744290938271E-21,NO
42,177,1.0363744290938271E-21,NO
43,66,1.0363744290938271E-21,NO
44,202,1.0363744290938271E-21,NO
45,74,1.0363744290938271E-21,NO
46,96,1.0363744290938271E-21,NO
47,72,1.0363744290938271E-21,NO
48,75,1.0363744290938271E-21,NO
49,89,1.0363744290938271E-21,NO
50,285,0.022080579467783273,NO
51,539,1.0363744290938271E-21,NO
52,167,1.0363744290938271E-21,NO
53,40,8.76554112065964E-6,NO
54,65,1.0363744290938271E-21,NO
55,139,1.0363744290938271E-21,NO
56,98,1.0363744290938271E-21,NO
57,75,1.0363744290938271E-21,NO
58,87,1.0363744290938271E-21,NO
59,40,1.0363744290938271E-21,NO
60,27,1.0363744290938271E-21,NO
61,40,1.0363744290938271E-21,NO
62,208,8.76554112065964E-6,NO
63,93,1.0363744290938271E-21,NO
64,32,1.0363744290938271E-21,NO
65,235,1.0363744290938271E-21,NO
66,94,8.76554112065964E-6,NO
67,144,1.0363744290938271E-21,NO
68,102,1.0363744290938271E-21,NO
69,91,1.0363744290938271E-21,NO
70,72,1.0363744290938271E-21,NO
71,85,1.0363744290938271E-21,NO
72,121,1.0363744290938271E-21,NO
73,318,1.0363744290938271E-21,NO
74,61,1.0363744290938271E-21,NO
75,272,8.76554112065964E-6,NO
76,68,1.0363744290938271E-21,NO
