ID,Size,Predicted %,Actual value
0,210,0.9995636998254799,NO
1,143,4.3630017452006976E-4,NO
2,40,0.1667151797409402,NO
3,218,4.3630017452006976E-4,NO
4,237,4.3630017452006976E-4,YES
5,48,4.3630017452006976E-4,NO
6,76,0.9995636998254799,NO
7,41,1.4551804423748544E-4,NO
8,34,4.3630017452006976E-4,NO
9,130,4.3630017452006976E-4,NO
10,26,4.3630017452006976E-4,NO
11,113,0.9995636998254799,YES
12,215,4.3630017452006976E-4,NO
13,97,0.9995636998254799,NO
14,63,4.3630017452006976E-4,NO
15,63,4.3630017452006976E-4,NO
16,42,4.3630017452006976E-4,NO
17,31,4.3630017452006976E-4,NO
18,30,2.1824530772588389E-4,NO
19,65,4.3630017452006976E-4,NO
20,49,0.9995636998254799,YES
21,90,0.9995636998254799,NO
22,52,0.9995636998254799,NO
23,61,4.3630017452006976E-4,NO
24,49,4.3630017452006976E-4,NO
25,32,2.1824530772588389E-4,NO
26,166,4.3630017452006976E-4,NO
27,79,4.3630017452006976E-4,NO
28,31,2.1824530772588389E-4,NO
29,80,0.9995636998254799,NO
30,47,4.3630017452006976E-4,NO
31,35,4.3630017452006976E-4,NO
32,101,4.3630017452006976E-4,NO
33,78,0.9995636998254799,NO
34,123,4.3630017452006976E-4,NO
35,254,0.9995636998254799,NO
36,80,4.3630017452006976E-4,NO
37,77,0.9995636998254799,NO
38,47,4.3630017452006976E-4,NO
39,70,4.3630017452006976E-4,NO
40,50,4.3630017452006976E-4,NO
41,29,4.3630017452006976E-4,YES
42,77,4.3630017452006976E-4,YES
43,153,4.3630017452006976E-4,YES
44,40,0.1667151797409402,NO
45,109,4.3630017452006976E-4,YES
46,91,0.9995636998254799,NO
47,71,4.3630017452006976E-4,NO
48,70,4.3630017452006976E-4,NO
49,140,4.3630017452006976E-4,YES
50,142,4.3630017452006976E-4,NO
51,218,4.3630017452006976E-4,NO
52,59,4.3630017452006976E-4,NO
53,155,4.3630017452006976E-4,NO
54,50,4.3630017452006976E-4,NO
55,85,0.9995636998254799,NO
56,32,2.1824530772588389E-4,NO
57,159,4.3630017452006976E-4,NO
58,23,4.3630017452006976E-4,NO
59,60,4.3630017452006976E-4,NO
60,167,4.3630017452006976E-4,NO
61,123,4.3630017452006976E-4,NO
62,50,4.3630017452006976E-4,NO
63,57,4.3630017452006976E-4,NO
64,96,0.9995636998254799,NO
65,66,4.3630017452006976E-4,NO
66,203,0.9995636998254799,NO
67,51,4.3630017452006976E-4,NO
68,53,4.3630017452006976E-4,NO
69,309,0.9995636998254799,NO
70,77,2.1824530772588389E-4,NO
71,432,0.9995636998254799,YES
72,186,0.9995636998254799,YES
73,41,4.3630017452006976E-4,NO
74,44,0.3333818393480792,NO
75,62,4.3630017452006976E-4,NO
76,32,2.1824530772588389E-4,YES
77,42,4.3630017452006976E-4,NO
78,40,0.1667151797409402,NO
79,53,2.1824530772588389E-4,NO
80,128,4.3630017452006976E-4,NO
81,52,4.3630017452006976E-4,NO
82,90,0.9995636998254799,YES
83,57,4.3630017452006976E-4,NO
84,40,0.1667151797409402,NO
85,361,4.3630017452006976E-4,NO
86,108,0.9995636998254799,NO
87,73,0.9995636998254799,YES
88,67,4.3630017452006976E-4,NO
89,35,4.3630017452006976E-4,NO
90,323,4.3630017452006976E-4,YES
91,148,0.9995636998254799,YES
92,44,0.3333818393480792,NO
93,69,4.3630017452006976E-4,NO
94,414,0.9995636998254799,NO
95,32,2.1824530772588389E-4,NO
96,95,0.9995636998254799,NO
97,126,4.3630017452006976E-4,NO
98,32,4.3630017452006976E-4,NO
99,42,4.3630017452006976E-4,NO
100,102,4.3630017452006976E-4,NO
101,93,4.3630017452006976E-4,NO
102,33,4.3630017452006976E-4,NO
103,65,4.3630017452006976E-4,NO
104,95,0.9995636998254799,NO
105,94,2.1824530772588389E-4,NO
106,202,0.9995636998254799,NO
107,65,4.3630017452006976E-4,YES
108,107,4.3630017452006976E-4,NO
109,79,0.9995636998254799,NO
110,51,4.3630017452006976E-4,NO
111,47,4.3630017452006976E-4,NO
112,103,4.3630017452006976E-4,NO
113,53,4.3630017452006976E-4,NO
114,40,4.3630017452006976E-4,NO
115,27,4.3630017452006976E-4,NO
116,80,0.9995636998254799,NO
117,199,0.9995636998254799,NO
118,106,0.9995636998254799,NO
119,25,4.3630017452006976E-4,NO
120,37,4.3630017452006976E-4,NO
121,60,4.3630017452006976E-4,NO
122,59,4.3630017452006976E-4,NO
123,30,2.1824530772588389E-4,NO
124,28,4.3630017452006976E-4,NO
125,72,4.3630017452006976E-4,NO
126,189,4.3630017452006976E-4,NO
127,29,4.3630017452006976E-4,NO
128,374,0.9995636998254799,YES
129,38,4.3630017452006976E-4,NO
130,36,4.3630017452006976E-4,NO
131,106,4.3630017452006976E-4,NO
132,43,0.3333818393480792,NO
133,26,4.3630017452006976E-4,NO
134,61,4.3630017452006976E-4,NO
