ID,Size,Predicted %,Actual value
0,124,0.6,NO
1,195,0.75,NO
2,48,0.9241666666666667,NO
3,81,0.21,NO
4,96,0.24,NO
5,73,0.22999999999999995,NO
6,26,0.02,NO
7,77,0.16166666666666665,NO
8,47,0.6851904761904762,NO
9,96,0.24,NO
10,640,0.94,NO
11,641,0.91,NO
12,426,0.88,NO
13,49,0.52,NO
14,30,0.02,NO
15,279,0.97,NO
16,143,0.73,NO
17,68,0.36,NO
18,201,0.9,YES
19,588,0.8,NO
20,50,0.34,NO
21,113,0.41,NO
22,81,0.21,NO
23,47,0.6851904761904762,NO
24,70,0.68,NO
25,44,0.23,NO
26,61,0.64,NO
27,127,0.6683333333333333,NO
28,228,0.78,NO
29,39,0.35254761904761905,NO
30,100,0.84,NO
31,61,0.64,NO
32,286,0.98,NO
33,521,0.85,YES
34,42,0.35721428571428565,NO
35,156,0.74,NO
36,80,0.25,NO
37,134,0.795,NO
38,157,0.99,NO
39,43,0.20333333333333337,NO
40,86,0.28,NO
41,51,0.9433333333333332,NO
42,204,0.83,NO
43,74,0.20833333333333331,NO
44,43,0.20333333333333337,NO
45,41,0.5532142857142857,NO
46,94,0.555,NO
47,104,0.72,NO
48,30,0.02,NO
49,273,0.46,NO
50,228,0.7658809523809523,NO
51,34,0.03,NO
52,204,0.83,NO
53,179,0.82,NO
54,50,0.69,NO
55,112,0.365,NO
56,49,0.52,NO
57,40,0.3627142857142857,NO
58,63,0.64,NO
59,306,0.89,NO
60,70,0.68,NO
61,173,0.73,NO
62,274,0.47,NO
63,89,0.8035,NO
64,190,0.72,NO
65,172,0.715,NO
66,74,0.20833333333333331,NO
67,19,0.02,NO
68,35,0.05,NO
69,365,0.93,NO
70,25,0.02,NO
71,29,0.02,NO
72,58,0.6708333333333333,NO
73,313,0.84,NO
74,67,0.77,NO
75,31,0.02,NO
76,258,0.56,NO
77,110,0.36,NO
78,28,0.02,NO
79,50,0.69,NO
80,103,0.9,NO
81,69,0.36,NO
82,36,0.05,NO
83,65,0.73,NO
84,77,0.16166666666666665,NO
85,29,0.02,NO
86,49,0.52,NO
87,45,0.265,NO
88,23,0.02,NO
89,110,0.36,NO
90,468,0.85,NO
91,113,0.9,NO
92,23,0.02,NO
93,33,0.03,NO
94,39,0.35254761904761905,NO
95,58,0.6708333333333333,NO
96,82,0.21,NO
97,45,0.265,NO
98,30,0.02,NO
99,89,0.8035,NO
100,41,0.5532142857142857,NO
101,78,0.16166666666666665,NO
102,248,0.89,NO
103,30,0.02,NO
104,103,0.12333333333333332,NO
105,41,0.5532142857142857,NO
106,195,0.75,NO
107,44,0.57,NO
108,245,0.94,NO
109,187,0.74,NO
110,71,0.42333333333333334,NO
111,313,0.93,NO
112,250,0.9,NO
113,100,0.07449999999999998,NO
114,55,0.7858333333333333,NO
115,110,0.36,NO
116,197,0.9,NO
117,41,0.5532142857142857,NO
118,63,0.64,NO
119,79,0.27,NO
120,40,0.3627142857142857,NO
121,137,0.69,NO
122,90,0.6323333333333333,NO
123,73,0.22999999999999995,NO
124,30,0.02,NO
125,19,0.02,NO
126,38,0.23383333333333337,NO
127,377,0.83,NO
128,119,0.54,NO
129,54,0.8908333333333333,NO
130,59,0.6608333333333334,NO
131,353,0.64,NO
132,58,0.6708333333333333,NO
133,84,0.35,NO
134,42,0.35721428571428565,NO
135,231,0.7158809523809524,NO
136,367,0.63,NO
137,67,0.77,NO
138,78,0.16166666666666665,NO
139,40,0.3627142857142857,NO
140,84,0.35,NO
141,25,0.02,NO
142,116,0.47,NO
143,586,0.94,NO
144,322,0.67,NO
145,69,0.36,NO
146,38,0.23383333333333337,NO
147,40,0.3627142857142857,NO
148,45,0.65,NO
149,153,0.8,NO
150,374,0.46,YES
151,78,0.16166666666666665,NO
152,362,0.87,NO
153,45,0.265,NO
154,66,0.58,NO
155,41,0.5532142857142857,NO
156,41,0.5532142857142857,NO
157,110,0.36,NO
158,65,0.24,NO
159,151,0.8,NO
160,159,1.0,NO
161,43,0.20333333333333337,NO
162,751,0.87,NO
163,68,0.36,NO
164,83,0.24,NO
165,46,0.3375,NO
166,60,0.64,NO
167,53,0.8508333333333333,NO
168,66,0.58,NO
169,31,0.02,NO
170,120,0.67,NO
171,49,0.52,NO
172,202,0.86,NO
173,175,0.79,NO
174,91,0.6659999999999999,NO
175,31,0.02,NO
176,133,0.84,NO
177,31,0.02,NO
178,19,0.02,NO
179,55,0.7858333333333333,NO
180,130,0.683,NO
181,36,0.05,NO
182,70,0.68,NO
183,31,0.02,NO
184,62,0.57,NO
185,66,0.58,NO
186,55,0.7858333333333333,NO
187,42,0.35721428571428565,NO
188,59,0.52,NO
189,435,0.83,NO
190,77,0.16166666666666665,NO
191,166,0.99,NO
192,89,0.8035,NO
193,31,0.02,NO
194,57,0.835,NO
195,115,0.41,NO
196,23,0.02,NO
197,70,0.32,NO
198,197,0.9,YES
199,32,0.02,NO
200,54,0.8908333333333333,NO
201,47,0.6851904761904762,NO
202,456,0.86,NO
203,441,0.81,YES
204,46,0.3375,NO
205,217,0.92,NO
206,43,0.20333333333333337,NO
207,108,0.18333333333333332,NO
208,52,0.8733333333333333,NO
209,64,0.93,NO
210,51,0.9433333333333332,NO
211,184,0.86,NO
212,189,0.97,NO
213,107,0.12166666666666667,NO
214,35,0.05,NO
215,72,0.33166666666666667,NO
216,270,0.42,NO
217,404,0.72,NO
218,58,0.6708333333333333,NO
219,47,0.5,NO
220,202,0.86,NO
221,461,0.85,NO
222,88,0.7875,NO
223,26,0.02,NO
224,201,0.9,NO
225,84,0.35,NO
226,81,0.21,NO
227,68,0.36,NO
228,89,0.8035,NO
229,166,0.84,NO
230,76,0.22066666666666668,NO
231,91,0.6659999999999999,NO
232,50,0.69,NO
233,44,0.61,NO
234,35,0.05,NO
235,98,0.275,NO
236,67,0.77,NO
237,43,0.20333333333333337,NO
238,130,0.683,NO
239,117,0.73,NO
240,57,0.835,NO
241,111,0.53,YES
242,101,0.06,NO
243,71,0.42333333333333334,NO
244,39,0.35254761904761905,NO
245,106,0.11333333333333334,NO
246,146,0.82,NO
247,470,0.91,NO
248,46,0.3375,NO
249,103,0.12333333333333332,NO
250,126,0.6883333333333334,NO
251,46,0.3375,NO
252,45,0.265,NO
253,49,0.52,NO
254,33,0.03,NO
255,51,0.9433333333333332,NO
256,919,0.82,YES
257,62,0.57,NO
258,222,0.93,NO
259,239,0.6409999999999999,NO
260,227,0.7787380952380952,NO
261,117,0.47,NO
262,26,0.02,NO
263,57,0.835,NO
264,118,0.49,NO
265,45,0.265,NO
266,31,0.02,NO
267,129,0.8033333333333333,NO
268,69,0.36,NO
269,257,0.93,NO
270,372,0.46,NO
271,19,0.02,NO
272,96,0.6,NO
273,188,0.75,NO
274,111,0.365,NO
275,121,0.68,NO
276,600,0.85,NO
277,54,0.8908333333333333,NO
278,125,0.65,NO
279,101,0.06,NO
280,870,0.8,NO
281,283,0.78,YES
282,335,0.49,NO
283,79,0.27,NO
284,39,0.35254761904761905,NO
285,757,0.9,NO
286,116,0.47,NO
287,41,0.5532142857142857,NO
288,41,0.5532142857142857,NO
289,51,0.9433333333333332,NO
