ID,Size,Predicted %,Actual value
0,210,0.019474419685991763,NO
1,66,0.052646600352226465,NO
2,117,0.012269422342951189,NO
3,45,0.015430365924420163,NO
4,41,0.015450715533911438,NO
5,53,0.011173077286234389,NO
6,34,0.015532933634800837,NO
7,130,0.012781035578941384,NO
8,26,0.011355084576110357,NO
9,127,0.017427406804814416,YES
10,315,0.07036449564564946,NO
11,220,0.029031056961715672,NO
12,172,0.015487541888006962,NO
13,89,0.015897837366243568,NO
14,39,0.015478210170634882,NO
15,37,0.015494648190472691,NO
16,33,0.015532933634800837,NO
17,36,0.011234282771752738,NO
18,62,0.011198428703151254,NO
19,49,0.011174960973465455,NO
20,166,0.020623129334129107,NO
21,79,0.015646890634305886,NO
22,58,0.01117993332435031,NO
23,31,0.011295326093222775,NO
24,47,0.011182010144546232,NO
25,34,0.015532933634800837,NO
26,35,0.01124756418052984,NO
27,89,0.015897837366243568,NO
28,89,0.011527910266978839,NO
29,90,0.015897837366243568,YES
30,33,0.015532933634800837,NO
31,70,0.015523498303505164,NO
32,46,0.01542286147462116,NO
33,125,0.017336090494724777,YES
34,90,0.015897837366243568,NO
35,70,0.015523498303505164,NO
36,155,0.014178330809859566,NO
37,89,0.011527910266978839,NO
38,97,0.016135041664838902,NO
39,30,0.015578476177728312,NO
40,32,0.015554794115313903,NO
41,46,0.011182010144546232,NO
42,155,0.019533108638202505,NO
43,47,0.011182010144546232,NO
44,193,0.017499340238304573,NO
45,113,0.016763734263277864,NO
46,122,0.012448088622653865,NO
47,62,0.015445409616399,NO
48,32,0.011278080587512174,NO
49,114,0.016763734263277864,NO
50,305,0.06332040705937636,NO
51,44,0.015430365924420163,NO
52,152,0.019252021975195842,NO
53,59,0.015426697168313694,NO
54,101,0.011780028654040134,NO
55,461,0.336906490260437,NO
56,42,0.01120229226743834,NO
57,97,0.011700688127747669,NO
58,40,0.01546356761347264,NO
59,85,0.011441299853620503,NO
60,67,0.015486872291392331,NO
61,51,0.011173373771611114,NO
62,46,0.011182010144546232,NO
63,43,0.011194234464533541,NO
64,227,0.6137745776345377,NO
65,23,0.01572451572934677,NO
66,231,0.031645920306909964,NO
67,103,0.01182194478268831,NO
68,35,0.0527828901817679,NO
69,108,0.016552661378019803,NO
70,44,0.015430365924420163,NO
71,32,0.011278080587512174,NO
72,101,0.011780028654040134,NO
73,108,0.012004934892827794,NO
74,126,0.012642439707045693,NO
75,35,0.01124756418052984,NO
76,42,0.01120229226743834,NO
77,102,0.01630149445418319,NO
78,65,0.015471259871512526,NO
79,95,0.016034215236022196,NO
80,108,0.016552661378019803,NO
81,180,0.9763316219753253,NO
82,60,0.011190967533950994,NO
83,107,0.011956856528090146,NO
84,110,0.01662081771996207,NO
85,66,0.011217251968925814,NO
86,35,0.01124756418052984,NO
87,46,0.011182010144546232,NO
88,41,0.01120229226743834,NO
89,83,0.011415209012334011,NO
90,25,0.01566053595322413,NO
91,59,0.011184803112285514,NO
92,77,0.011324503591773255,NO
