ID,Size,Predicted %,Actual value
0,66,0.08333333333333334,NO
1,107,0.08333333333333334,NO
2,62,0.08333333333333334,NO
3,63,0.08333333333333334,NO
4,58,0.08333333333333334,NO
5,208,0.08333333333333334,NO
6,42,0.08333333333333334,NO
7,45,0.08333333333333334,NO
8,82,0.08333333333333334,NO
9,31,0.08333333333333334,NO
10,66,0.08333333333333334,NO
11,40,0.08333333333333334,NO
12,109,0.08333333333333334,NO
13,40,0.08333333333333334,NO
14,41,0.08333333333333334,NO
15,71,0.08333333333333334,NO
16,36,0.08333333333333334,NO
17,643,0.9166666666666667,NO
18,245,0.08333333333333334,NO
19,130,0.08333333333333334,NO
20,93,0.08333333333333334,NO
21,36,0.08333333333333334,NO
22,128,0.9166666666666667,NO
23,36,0.08333333333333334,NO
24,214,0.08333333333333334,YES
25,483,0.08333333333333334,NO
26,611,0.9166666666666667,NO
27,41,0.08333333333333334,NO
28,127,0.08333333333333334,NO
29,54,0.08333333333333334,NO
30,72,0.08333333333333334,NO
31,312,0.08333333333333334,NO
32,35,0.08333333333333334,NO
33,451,0.9166666666666667,NO
34,40,0.08333333333333334,NO
35,223,0.08333333333333334,NO
36,102,0.08333333333333334,NO
37,205,0.08333333333333334,NO
38,116,0.08333333333333334,NO
39,240,0.9166666666666667,NO
40,207,0.08333333333333334,NO
41,66,0.08333333333333334,NO
42,203,0.08333333333333334,NO
43,74,0.08333333333333334,NO
44,97,0.9166666666666667,NO
45,72,0.08333333333333334,NO
46,75,0.08333333333333334,NO
47,103,0.08333333333333334,NO
48,287,0.9166666666666667,NO
49,539,0.9166666666666667,NO
50,164,0.9166666666666667,NO
51,40,0.08333333333333334,NO
52,65,0.08333333333333334,NO
53,147,0.08333333333333334,NO
54,143,0.08333333333333334,NO
55,103,0.08333333333333334,NO
56,98,0.08333333333333334,NO
57,75,0.08333333333333334,NO
58,87,0.08333333333333334,NO
59,40,0.08333333333333334,NO
60,27,0.08333333333333334,NO
61,40,0.08333333333333334,NO
62,221,0.08333333333333334,NO
63,102,0.08333333333333334,NO
64,32,0.08333333333333334,NO
65,245,0.9166666666666667,NO
66,94,0.08333333333333334,NO
67,144,0.08333333333333334,NO
68,102,0.08333333333333334,NO
69,72,0.08333333333333334,NO
70,85,0.08333333333333334,NO
71,121,0.08333333333333334,NO
72,318,0.08333333333333334,NO
73,19,0.08333333333333334,NO
74,272,0.08333333333333334,NO
75,32,0.08333333333333334,NO
76,68,0.08333333333333334,NO
77,74,0.08333333333333334,NO
78,193,0.08333333333333334,NO
79,28,0.08333333333333334,NO
80,43,0.08333333333333334,NO
81,87,0.08333333333333334,YES
82,28,0.08333333333333334,NO
83,66,0.9166666666666667,NO
84,28,0.08333333333333334,NO
85,32,0.08333333333333334,NO
86,437,0.08333333333333334,NO
