ID,Size,Predicted %,Actual value
0,210,0.29,NO
1,66,0.33,NO
2,117,0.505,NO
3,45,0.048333333333333346,NO
4,41,0.01,NO
5,53,0.37949999999999995,NO
6,34,0.0,NO
7,130,1.0,NO
8,26,0.01,NO
9,127,0.5833333333333334,YES
10,315,0.55,NO
11,220,0.76,NO
12,172,0.85,NO
13,89,0.81,NO
14,39,0.0175,NO
15,37,0.14,NO
16,33,0.28,NO
17,36,0.03,NO
18,62,0.08333333333333333,NO
19,49,0.17749999999999996,NO
20,166,0.62,NO
21,79,0.67,NO
22,58,0.7283333333333334,NO
23,31,0.02,NO
24,47,0.7308333333333333,NO
25,34,0.19,NO
26,35,0.03,NO
27,89,0.84,NO
28,89,0.94,NO
29,90,0.57,YES
30,33,0.23,NO
31,70,0.36,NO
32,46,0.11833333333333333,NO
33,125,0.68,YES
34,90,0.08,NO
35,70,0.37,NO
36,155,0.92,NO
37,89,0.94,NO
38,97,0.57,NO
39,30,0.04,NO
40,32,0.05,NO
41,46,0.6101666666666666,NO
42,155,0.73,NO
43,47,0.7308333333333333,NO
44,193,0.18399999999999997,NO
45,113,0.7,NO
46,122,0.73,NO
47,62,0.405,NO
48,32,0.07,NO
49,114,0.52,NO
50,305,0.73,NO
51,44,0.23,NO
52,152,0.75,NO
53,59,0.42,NO
54,101,0.41416666666666674,NO
55,461,0.8116666666666668,NO
56,42,0.25483333333333325,NO
57,97,0.68,NO
58,40,0.01,NO
59,85,0.44916666666666666,NO
60,67,0.39,NO
61,51,0.23266666666666666,NO
62,46,0.6101666666666666,NO
63,43,0.40483333333333327,NO
64,227,0.84,NO
65,23,0.03,NO
66,231,0.48,NO
67,103,0.6391666666666667,NO
68,35,0.14,NO
69,108,0.7491666666666668,NO
70,44,0.14,NO
71,32,0.07,NO
72,101,0.41416666666666674,NO
73,108,0.5919761904761905,NO
74,126,0.6240952380952381,NO
75,35,0.03,NO
76,42,0.25483333333333325,NO
77,102,0.45,NO
78,65,0.34,NO
79,95,0.0,NO
80,108,0.5266666666666667,NO
81,180,0.71,NO
82,60,0.09333333333333334,NO
83,107,0.8263333333333333,NO
84,110,0.47,NO
85,66,0.8075,NO
86,35,0.03,NO
87,46,0.6101666666666666,NO
88,41,0.3805,NO
89,83,0.7825,NO
90,25,0.0,NO
91,59,0.23833333333333337,NO
92,77,0.1025,NO
93,217,0.68,NO
94,29,0.0,NO
95,27,0.01,NO
96,92,0.35,NO
97,729,0.58,NO
98,43,0.072,NO
99,26,0.0,NO
100,45,0.4613333333333333,NO
101,83,0.79,NO
102,69,0.6878333333333333,NO
103,49,0.035,NO
104,44,0.22,YES
105,39,0.733,NO
106,84,0.77,NO
107,103,0.62,NO
108,53,0.22583333333333336,NO
109,28,0.0,NO
110,103,0.6391666666666667,NO
111,160,1.0,NO
112,104,0.7541666666666665,NO
113,31,0.02,NO
114,45,0.4613333333333333,NO
115,37,0.05,NO
116,49,0.17749999999999996,NO
117,105,0.72,NO
118,66,0.8075,NO
119,92,0.48,NO
120,25,0.01,NO
121,257,0.86,NO
122,78,0.62,NO
123,479,0.7275,NO
124,104,0.76,NO
125,31,0.02,NO
126,189,0.46,NO
