ID,Size,Predicted %,Actual value
0,66,9.132171655490012E-16,NO
1,107,1.7161254109116072E-15,NO
2,63,8.711068895970817E-16,NO
3,110,1.7953135154464134E-15,NO
4,75,1.0512574789943878E-15,NO
5,58,7.985864430308316E-16,NO
6,208,7.292469318007692E-15,NO
7,42,6.184686048951604E-16,NO
8,45,6.490312227196695E-16,NO
9,82,1.171849770471089E-15,NO
10,31,5.175793764364423E-16,NO
11,157,3.572383104730154E-15,NO
12,66,9.132171655490012E-16,NO
13,40,5.988497198334428E-16,NO
14,71,9.87658973496383E-16,NO
15,36,5.613521442886295E-16,NO
16,594,4.050751443696514E-13,NO
17,245,1.1863952869596082E-14,NO
18,130,2.416355798862754E-15,NO
19,40,5.988497198334428E-16,NO
20,93,1.3877187948799942E-15,NO
21,36,5.613521442886295E-16,NO
22,123,2.179303994310309E-15,NO
23,36,5.613521442886295E-16,NO
24,214,7.902971981740992E-15,YES
25,420,8.871499384910442E-14,NO
26,609,4.5105463569025234E-13,NO
27,41,6.085849477867921E-16,NO
28,33,5.346887474464777E-16,NO
29,50,7.03138254707148E-16,NO
30,41,6.085849477867921E-16,NO
31,72,1.003212399255297E-15,NO
32,311,2.6936259015112374E-14,NO
33,35,5.523285715285484E-16,NO
34,448,1.1744126908072647E-13,NO
35,40,5.988497198334428E-16,NO
36,109,1.7685477021762984E-15,NO
37,115,1.9348813973683822E-15,NO
38,223,8.906317311461323E-15,NO
39,102,1.5913247218332328E-15,NO
40,221,8.673840729601996E-15,NO
41,235,1.0424099420115202E-14,NO
42,177,4.736840579821233E-15,NO
43,66,9.132171655490012E-16,NO
44,202,6.725277853018107E-15,NO
45,74,1.0350085406589967E-15,NO
46,96,1.452722691387827E-15,NO
47,72,1.003212399255297E-15,NO
48,75,1.0512574789943878E-15,NO
49,89,1.3052583490908924E-15,NO
50,285,1.9592452331138238E-14,NO
51,539,2.637925102485468E-13,NO
52,167,4.116883732341093E-15,NO
53,40,5.988497198334428E-16,NO
54,65,8.98973240593408E-16,NO
55,139,2.756253521783068E-15,NO
56,98,1.4976225352019332E-15,NO
57,75,1.0512574789943878E-15,NO
58,87,1.2657634769018023E-15,NO
59,40,5.988497198334428E-16,NO
60,27,4.848930408100031E-16,NO
61,40,5.988497198334428E-16,NO
62,208,7.292469318007692E-15,NO
63,93,1.3877187948799942E-15,NO
64,32,5.260686913236273E-16,NO
65,235,1.0424099420115202E-14,NO
66,94,1.40907937370785E-15,NO
67,144,2.963685518995536E-15,NO
68,102,1.5913247218332328E-15,NO
69,91,1.34589996938615E-15,NO
70,72,1.003212399255297E-15,NO
71,85,1.2273856009222683E-15,NO
72,121,2.115647810861868E-15,NO
73,318,2.9244637473250205E-14,NO
74,61,8.44050665055142E-16,NO
75,272,1.6691530692769697E-14,NO
76,68,9.423407189336805E-16,NO
77,74,1.0350085406589967E-15,NO
78,193,5.9497352068654845E-15,NO
79,43,6.285027849108223E-16,NO
80,87,1.2657634769018023E-15,YES
81,63,8.711068895970817E-16,NO
82,28,4.928775763980753E-16,NO
83,32,5.260686913236273E-16,NO
84,436,1.4358348084300555E-6,NO
85,136,2.6383264952227134E-15,NO
86,135,2.6000669030373695E-15,NO
87,53,7.376034846353463E-16,NO
88,59,8.113365027003722E-16,NO
89,62,8.574788849723874E-16,NO
90,453,1.232012456710284E-13,NO
91,66,9.132171655490012E-16,NO
92,29,5.009856257168285E-16,NO
93,49,6.919895044175224E-16,NO
94,50,7.03138254707148E-16,NO
95,143,2.9210792184659147E-15,NO
96,38,5.798163083603484E-16,NO
97,194,6.0316726654369E-15,NO
98,85,1.2273856009222683E-15,NO
99,151,3.2783875024879885E-15,NO
100,54,7.494394712324523E-16,NO
101,95,1.4307460019500288E-15,NO
102,63,8.711068895970817E-16,NO
103,46,6.595298029602787E-16,NO
104,377,5.669953911201418E-14,NO
105,52,7.259428845971484E-16,NO
106,287,2.0076675359608495E-14,NO
107,52,7.259428845971484E-16,NO
108,35,5.523285715285484E-16,NO
109,30,5.092189607112096E-16,NO
110,46,6.595298029602787E-16,NO
111,172,4.416873756300098E-15,NO
112,140,2.7966335357710378E-15,NO
113,28,4.928775763980753E-16,NO
114,151,3.2783875024879885E-15,NO
