ID,Size,Predicted %,Actual value
0,209,0.03355197829989893,NO
1,224,0.03811464441190212,NO
2,109,0.01898888949820026,NO
3,60,0.017250072936482532,NO
4,68,0.09772574739999623,NO
5,78,0.017618044644151624,NO
6,34,0.017222666912519752,NO
7,130,0.020536387933270128,NO
8,114,0.019307455364202333,YES
9,211,0.03410628224113374,NO
10,63,0.017291397394148988,NO
11,31,0.01725759360882099,NO
12,65,0.01732234518226722,NO
13,90,0.018032149849078697,NO
14,166,0.024728212417438417,NO
15,65,0.01732234518226722,NO
16,31,0.01725759360882099,NO
17,80,0.017677431218439437,NO
18,47,0.017162546014366543,NO
19,35,0.017212788551273134,NO
20,106,0.01881167362791013,NO
21,257,0.052329406268951724,NO
22,70,0.01741779574796863,NO
23,77,0.017589764418736883,YES
24,153,0.02295220508901623,YES
25,121,0.03398130092535403,YES
26,52,0.01717869858640556,NO
27,71,0.017439604291114946,NO
28,143,0.021797761474746186,NO
29,143,0.021797761474746186,NO
30,265,0.05691890241296514,NO
31,55,0.017198876938334728,NO
32,61,0.029293550890288185,NO
33,233,0.06938916005238942,NO
34,167,0.024879023126065228,NO
35,123,0.019957711556021218,NO
36,50,0.017169619255831246,NO
37,195,0.030076886670276127,NO
38,309,0.09454843407949477,NO
39,73,0.01748596533418697,NO
40,219,0.06136085791322458,NO
41,422,0.40270282606383256,NO
42,41,0.017171942219018917,NO
43,44,0.01716331998771253,NO
44,62,0.02945601124360673,NO
45,61,0.1351011388800959,NO
46,482,0.8371262401837987,NO
47,32,0.017245067760169246,NO
48,102,0.018591103748862664,NO
49,93,0.018157879543204043,NO
50,93,0.018157879543204043,NO
51,94,0.01820182738155934,NO
52,153,0.03892993592376828,NO
53,107,0.01886960778338658,NO
54,65,0.01732234518226722,NO
55,47,0.017162546014366543,NO
56,103,0.01864458874164017,NO
57,61,0.01726296017911037,NO
58,80,0.017677431218439437,NO
59,56,0.017207356117933365,NO
60,203,0.03197914078215303,NO
61,90,0.018032149849078697,NO
62,337,0.5100625099248963,YES
63,30,0.017271005537843234,NO
64,28,0.017300495832142805,NO
65,63,0.017291397394148988,NO
66,269,0.12031287746307047,NO
67,373,0.634442331453362,NO
68,26,0.017333556381308676,NO
69,51,0.05411819694729911,NO
70,85,0.03806383795423575,NO
71,121,0.019804356939832807,NO
72,52,0.01717869858640556,NO
73,27,0.03279995606197753,NO
74,82,0.017740616335284124,NO
75,61,0.0750262993352462,NO
76,79,0.01764726542893332,NO
77,107,0.9580242321593753,NO
78,103,0.01864458874164017,NO
79,69,0.7662781974200708,NO
80,26,0.017333556381308676,NO
81,371,0.21113789301270297,NO
82,182,0.0274164706646093,NO
83,53,0.01718454924627276,NO
84,109,0.01898888949820026,NO
85,66,0.017339632833673194,NO
86,37,0.017195668544034835,NO
87,249,0.048242742264527974,NO
88,49,0.017166389225150448,NO
89,78,0.017618044644151624,NO
90,57,0.017216713837764453,NO
91,37,0.03993233829368117,NO
92,31,0.01725759360882099,NO
93,42,0.017168195613682897,NO
94,297,0.08175372563264029,NO
95,31,0.01725759360882099,NO
96,32,0.017245067760169246,NO
97,291,0.07616159575395338,NO
98,142,0.021691519292571997,NO
99,28,0.017300495832142805,NO
100,339,0.1383422495249095,NO
101,70,0.02969350961528721,NO
102,44,0.01716331998771253,NO
103,32,0.017245067760169246,NO
104,45,0.01716219023701485,NO
105,62,0.01727673430833758,NO
106,43,0.017165321680037864,NO
107,342,0.6941393064705096,NO
108,150,0.07125023523047942,NO
109,309,0.09454843407949477,YES
110,58,0.03677659088127126,NO
111,83,0.01777364529904004,NO
112,201,0.031483485831123995,NO
113,198,0.05177501707371762,NO
114,334,0.12963406490366958,YES
115,80,0.017677431218439437,NO
116,41,0.017171942219018917,NO
117,116,0.019443239541403177,NO
118,44,0.01716331998771253,NO
119,119,0.7341125069796767,NO
120,87,0.017915456706936145,NO
121,95,0.03070899839388674,NO
122,70,0.01741779574796863,NO
123,30,0.017271005537843234,NO
124,83,0.01777364529904004,NO
125,141,0.02158687502513778,NO
126,52,0.01717869858640556,NO
127,65,0.01732234518226722,NO
128,69,0.017396897416585417,NO
129,100,0.018487398083011548,NO
130,53,0.01718454924627276,NO
131,60,0.017250072936482532,NO
132,22,0.01741047006038232,NO
133,73,0.01748596533418697,NO
134,34,0.017222666912519752,NO
135,155,0.023204210412941427,NO
136,91,0.018073047330695837,NO
137,79,0.029937520416283774,NO
138,252,0.10230544984080031,NO
139,114,0.019307455364202333,NO
140,117,0.019512965292357184,NO
141,77,0.017589764418736883,NO
142,65,0.029532809339576284,NO
143,33,0.01723342611062276,NO
144,40,0.017176562057204855,NO
145,672,0.999503380863556,YES
146,413,0.49445506215179663,NO
147,30,0.017271005537843234,NO
148,27,0.017316578631710804,NO
149,122,0.019880385871211846,NO
150,90,0.018032149849078697,NO
151,95,0.018246805390952633,NO
152,74,0.017510524847165736,NO
153,94,0.1900818772390005,NO
154,41,0.017171942219018917,NO
155,239,0.04375394356067335,NO
156,117,0.019512965292357184,NO
157,54,0.0171912750276088,NO
158,104,0.018699172968907316,NO
159,35,0.017212788551273134,NO
160,374,0.42411790212880873,NO
161,103,0.031152012311616493,NO
162,209,0.9999907948971244,YES
163,130,0.020536387933270128,NO
164,33,0.01723342611062276,NO
165,92,0.018114955071821436,NO
166,151,0.022707460130716374,NO
167,55,0.017198876938334728,NO
168,75,0.18018813375871046,NO
169,96,0.01829282054455496,NO
170,43,0.017165321680037864,NO
171,26,0.017333556381308676,NO
172,69,0.017396897416585417,NO
173,254,0.050741253838591655,NO
174,137,0.021183926621665534,NO
175,41,0.017171942219018917,NO
176,78,0.03685988324515391,NO
177,25,0.017351431637215024,NO
178,220,0.03680237108660145,NO
179,100,0.018487398083011548,NO
180,38,0.01718842433103797,NO
181,256,0.05179233387258872,NO
182,66,0.017339632833673194,NO
183,76,0.01756242045459351,NO
184,154,0.02307728932659977,NO
185,42,0.017168195613682897,NO
186,125,0.020116303755178887,NO
187,99,0.03136613674795772,NO
188,664,0.9982802696473654,YES
189,163,0.024288454657946417,NO
190,227,0.06571549658258409,YES
191,132,0.03519002093558255,NO
192,50,0.017169619255831246,NO
193,219,0.03648569576619048,NO
194,33,0.01723342611062276,NO
195,66,0.029561916407609138,NO
196,542,0.9992956534735729,YES
197,32,0.017245067760169246,NO
198,116,0.019443239541403177,NO
199,78,0.017618044644151624,NO
200,51,0.01717372217139792,NO
201,66,0.017339632833673194,NO
202,66,0.017339632833673194,NO
203,290,0.12223199150540398,NO
204,37,0.017195668544034835,NO
205,87,0.5149045781561531,NO
206,101,0.018538709598572276,NO
207,28,0.017300495832142805,NO
208,91,0.018073047330695837,NO
209,80,0.017677431218439437,NO
210,34,0.017222666912519752,NO
211,54,0.059288117767996654,NO
212,346,0.279982384623466,NO
213,33,0.01723342611062276,NO
214,112,0.032650506793559075,NO
215,435,0.7413859124133166,YES
216,81,0.01770854660623642,NO
217,100,0.018487398083011548,NO
218,44,0.029265026138235343,NO
219,58,0.01722695150130899,NO
220,30,0.017271005537843234,NO
221,172,0.025665998796598626,NO
222,51,0.01717372217139792,NO
223,73,0.03668497222717389,NO
224,145,0.022015112174308744,NO
225,235,0.07057265273346634,NO
226,67,0.017357818906652753,NO
227,51,0.01717372217139792,NO
228,81,0.5141004736760091,NO
229,54,0.0171912750276088,NO
230,38,0.01718842433103797,NO
231,31,0.01725759360882099,NO
232,101,0.018538709598572276,NO
233,46,0.01716193225879427,NO
234,117,0.019512965292357184,NO
235,36,0.017203789544953704,NO
236,57,0.017216713837764453,NO
237,55,0.017198876938334728,NO
238,143,0.07219221617393455,NO
239,50,0.017169619255831246,NO
240,28,0.017300495832142805,NO
241,64,0.017305953348970657,NO
242,124,0.02003634657676833,NO
243,54,0.029312104175047527,NO
244,121,0.019804356939832807,NO
245,119,0.019656140184083314,NO
246,29,0.017285305562375,NO
247,26,0.017333556381308676,NO
248,213,0.05900870084436246,NO
249,70,0.01741779574796863,NO
250,97,0.018339879986512125,NO
251,36,0.017203789544953704,NO
252,47,0.017162546014366543,NO
253,61,0.0750262993352462,NO
254,191,0.06149194662122985,NO
255,39,0.029257128417649516,NO
256,37,0.017195668544034835,NO
257,360,0.18246702537915,NO
258,156,0.023332990574508137,NO
259,33,0.01723342611062276,NO
260,113,0.019241375164537826,NO
261,118,0.01958392836214562,NO
262,24,0.017370207092378714,NO
263,82,0.017740616335284124,NO
264,69,0.017396897416585417,NO
265,71,0.037151451845771066,NO
266,43,0.017165321680037864,NO
267,66,0.017339632833673194,NO
268,50,0.029211590967284526,NO
269,354,0.2710469946961367,NO
270,41,0.017171942219018917,NO
271,341,0.1420048261378987,NO
272,50,0.017169619255831246,NO
273,78,0.017618044644151624,NO
274,103,0.01864458874164017,NO
275,55,0.017198876938334728,NO
276,59,0.017238070644587454,NO
277,41,0.017171942219018917,NO
278,135,0.020991592759935594,NO
279,197,0.030532732922195955,NO
280,41,0.017171942219018917,NO
281,371,0.32274196892907964,NO
282,92,0.018114955071821436,NO
283,147,0.022239075518440506,NO
284,34,0.017222666912519752,NO
285,68,0.05537505548700497,NO
286,42,0.017168195613682897,NO
287,35,0.017212788551273134,NO
288,40,0.017176562057204855,NO
289,70,0.01741779574796863,NO
290,26,0.017333556381308676,NO
291,27,0.017316578631710804,NO
292,151,0.0385215337870781,NO
293,148,0.022353584736777583,NO
294,85,0.03806383795423575,NO
295,165,0.024579531882053383,NO
296,68,0.017376906141608684,NO
297,174,0.05500733275195879,NO
298,33,0.01723342611062276,NO
299,48,0.01716403159569877,NO
300,45,0.01716219023701485,NO
301,142,0.021691519292571997,NO
302,76,0.01756242045459351,NO
303,190,0.02900449669407583,NO
304,87,0.017915456706936145,NO
305,141,0.02158687502513778,NO
306,61,0.01726296017911037,NO
307,37,0.017195668544034835,NO
308,30,0.029099699076143445,NO
309,127,0.020280237087474683,NO
310,129,0.020449619036427127,NO
311,208,0.033280591096527305,NO
312,36,0.017203789544953704,NO
313,43,0.017165321680037864,NO
314,103,0.01864458874164017,YES
315,27,0.017316578631710804,NO
316,32,0.3057450418248041,NO
317,83,0.01777364529904004,NO
318,274,0.10465648129088612,NO
319,110,0.019050255945031572,NO
320,29,0.017285305562375,NO
321,56,0.017207356117933365,NO
322,28,0.017300495832142805,NO
323,196,0.030303220134571537,NO
324,29,0.017285305562375,NO
325,34,0.017222666912519752,NO
326,92,0.018114955071821436,NO
327,105,0.018754865008809418,NO
328,23,0.0173898855773128,NO
329,693,0.9995695232346326,NO
330,23,0.0173898855773128,NO
331,59,0.0698821980159988,NO
332,89,0.017992256320326014,NO
333,48,0.01716403159569877,NO
334,62,0.01727673430833758,YES
335,62,0.02945601124360673,NO
336,180,0.027046453113328265,NO
337,507,0.8783564513689024,NO
338,47,0.048409794932822596,NO
339,35,0.017212788551273134,NO
340,903,0.9999996571796882,NO
341,62,0.01727673430833758,NO
342,75,0.13049203388576575,NO
343,28,0.017300495832142805,NO
344,46,0.01716193225879427,NO
345,95,0.018246805390952633,NO
346,98,0.018387991033452837,NO
347,55,0.017198876938334728,NO
348,96,0.03116567380496748,NO
349,68,0.017376906141608684,NO
350,43,0.017165321680037864,NO
351,333,0.24221425980257408,NO
352,225,0.03845444749459938,NO
353,78,0.017618044644151624,NO
354,104,0.018699172968907316,NO
355,46,0.01716193225879427,NO
356,29,0.017285305562375,NO
357,110,0.019050255945031572,NO
358,388,0.26404272968832954,NO
359,187,0.028388098363664696,NO
360,29,0.017285305562375,NO
361,63,0.017291397394148988,NO
362,331,0.23682947741227595,NO
363,53,0.01718454924627276,NO
364,172,0.025665998796598626,NO
365,122,0.019880385871211846,NO
366,34,0.017222666912519752,NO
367,278,0.13287855035379154,YES
368,319,0.1070095268569064,YES
369,122,0.019880385871211846,YES
370,33,0.01723342611062276,NO
371,54,0.0171912750276088,NO
372,30,0.017271005537843234,NO
373,49,0.017166389225150448,NO
374,48,0.01716403159569877,NO
375,66,0.02952836068435003,NO
376,50,0.017169619255831246,NO
377,23,0.0173898855773128,NO
378,27,0.017316578631710804,NO
379,118,0.01958392836214562,NO
380,82,0.17894439078733324,NO
381,57,0.06531220075683346,NO
382,150,0.02258775681626503,YES
383,114,0.019307455364202333,YES
384,34,0.017222666912519752,NO
385,64,0.017305953348970657,NO
386,156,0.023332990574508137,YES
387,46,0.01716193225879427,NO
388,94,0.01820182738155934,NO
389,23,0.0173898855773128,NO
390,131,0.020624561128932392,YES
391,30,0.017271005537843234,NO
392,51,0.01717372217139792,NO
393,70,0.01741779574796863,NO
394,66,0.029561916407609138,NO
395,69,0.017396897416585417,NO
396,289,0.0744053712075508,NO
397,64,0.029505209885920078,NO
398,48,0.01716403159569877,NO
399,32,0.017245067760169246,NO
400,78,0.017618044644151624,NO
401,56,0.017207356117933365,NO
402,57,0.017216713837764453,NO
403,113,0.019241375164537826,NO
404,79,0.01764726542893332,YES
405,121,0.019804356939832807,NO
406,79,0.01764726542893332,NO
407,93,0.018157879543204043,NO
408,33,0.03575318487739026,NO
409,114,0.019307455364202333,NO
410,84,0.017807638542666485,NO
411,76,0.13631575404510818,NO
412,27,0.017316578631710804,NO
413,27,0.017316578631710804,NO
414,98,0.018387991033452837,NO
415,61,0.01726296017911037,NO
416,128,0.02036424011052127,NO
417,66,0.017339632833673194,NO
418,56,0.017207356117933365,NO
419,175,0.99999995784492,NO
420,78,0.017618044644151624,NO
421,87,0.017915456706936145,NO
422,194,0.05044401328235797,YES
423,31,0.01725759360882099,NO
424,121,0.019804356939832807,NO
425,31,0.01725759360882099,NO
426,126,0.020197596155412747,NO
427,54,0.0171912750276088,NO
428,81,0.01770854660623642,YES
429,83,0.01777364529904004,NO
430,241,0.04460098259397781,NO
431,66,0.017339632833673194,NO
432,88,0.03014250470618252,NO
433,732,0.9998321554018769,NO
434,61,0.029432817827857786,NO
435,57,0.017216713837764453,NO
436,66,0.017339632833673194,NO
437,58,0.01722695150130899,NO
438,63,0.09963704504942308,NO
439,116,0.019443239541403177,NO
440,89,0.017992256320326014,NO
441,112,0.01917648873130052,NO
442,109,0.9055111405695304,NO
443,95,0.018246805390952633,NO
444,37,0.04802139288005577,NO
445,158,0.023596218946893642,NO
446,347,0.15364073010877558,NO
447,41,0.017171942219018917,NO
448,41,0.017171942219018917,NO
449,39,0.017182055820195247,NO
450,43,0.017165321680037864,NO
451,34,0.017222666912519752,NO
452,54,0.0171912750276088,NO
453,116,0.019443239541403177,NO
454,27,0.017316578631710804,NO
455,35,0.017212788551273134,NO
456,53,0.036687865669044424,NO
457,45,0.01716219023701485,NO
458,89,0.017992256320326014,NO
459,32,0.017245067760169246,NO
460,191,0.22690396144292707,NO
461,41,0.017171942219018917,NO
462,19,0.017477691269780382,NO
463,519,0.9934153858233248,NO
464,193,0.029633581945085478,NO
465,64,0.029505209885920078,NO
466,60,0.029411117371307843,NO
467,96,0.01829282054455496,NO
468,35,0.017212788551273134,NO
469,87,0.3481267222933518,NO
470,106,0.01881167362791013,NO
471,501,0.7859661087476407,YES
472,59,0.017238070644587454,NO
473,45,0.01716219023701485,NO
474,141,0.02158687502513778,NO
475,129,0.034720889313819614,NO
476,78,0.017618044644151624,NO
477,68,0.017376906141608684,NO
478,87,0.017915456706936145,NO
479,34,0.017222666912519752,NO
480,90,0.03072730790272734,NO
481,58,0.01722695150130899,NO
482,186,0.028188303575751875,NO
483,81,0.01770854660623642,NO
484,54,0.0171912750276088,NO
485,42,0.017168195613682897,NO
486,72,0.017462326341249633,NO
487,51,0.01717372217139792,NO
488,32,0.017245067760169246,NO
489,95,0.018246805390952633,NO
490,128,0.8577323529486734,NO
491,43,0.028925664304908116,NO
492,42,0.04275478131752873,NO
493,193,0.029633581945085478,NO
494,32,0.017245067760169246,NO
495,63,0.017291397394148988,NO
496,82,0.017740616335284124,NO
497,198,0.030765469893571186,NO
498,52,0.01717869858640556,NO
499,45,0.01716219023701485,NO
500,127,0.020280237087474683,NO
501,61,0.1732507897057596,NO
502,53,0.01718454924627276,NO
503,82,0.017740616335284124,YES
504,65,0.036275502282166326,NO
505,63,0.017291397394148988,NO
506,119,0.019656140184083314,NO
507,129,0.03471078491746698,NO
508,35,0.017212788551273134,NO
509,26,0.017333556381308676,NO
510,268,0.43007719993573,YES
