ID,Size,Predicted %,Actual value
0,210,0.02551264298072996,NO
1,143,0.999494709420922,NO
2,66,0.013958084478995112,NO
3,53,0.4745984060998337,NO
4,63,0.12208952241086496,NO
5,41,0.014009883599539698,NO
6,53,0.01393153760359775,NO
7,34,0.014101293702184632,NO
8,130,0.016084872133478676,NO
9,26,0.014226740838507649,NO
10,127,0.01581657879208802,YES
11,335,0.9948663058070037,NO
12,220,0.027432182371738903,NO
13,172,0.01960703803102992,NO
14,98,0.2955058395264499,NO
15,63,0.9999999906338504,NO
16,39,0.014036616197892426,NO
17,42,0.11620923971220505,NO
18,33,0.014101293702184632,NO
19,36,0.12211434650961525,NO
20,65,0.11697139888652276,NO
21,61,0.02627045409750616,NO
22,49,0.8145404506871877,NO
23,64,0.580424917648307,NO
24,32,0.13426591996279905,NO
25,166,0.018860705313851707,NO
26,79,0.014116999722295407,NO
27,58,0.01392839745820318,NO
28,31,0.014139288971424357,NO
29,47,0.013951869746135652,NO
30,35,0.014101293702184632,NO
31,61,0.2924186728750342,NO
32,67,0.848632678464024,NO
33,88,0.2996116542829282,NO
34,77,0.9999999747262609,NO
35,41,0.2868560726696642,NO
36,70,0.013996205933068348,NO
37,50,0.9732751410507028,NO
38,153,0.9997150534706406,YES
39,73,0.0336800826589322,YES
40,90,0.014353649389755285,NO
41,58,0.02531599554697058,NO
42,70,0.11966402190857167,NO
43,212,0.9999999999896312,NO
44,155,0.017974241331863306,NO
45,89,0.12338284718803554,NO
46,92,0.9987707485659293,NO
47,32,0.014139288971424357,NO
48,46,0.01396752680787866,NO
49,155,0.9668007798307147,NO
50,23,0.1207523670342524,NO
51,47,0.013951869746135652,NO
52,60,0.9999552914057833,NO
53,193,0.022334584453193942,NO
54,113,0.015132452939913279,NO
55,122,0.015568947004899381,NO
56,50,0.9999999848748042,NO
57,62,0.12108960379056413,NO
58,57,0.5037444171542552,NO
59,32,0.014139288971424357,NO
60,96,0.9999994676164312,NO
61,66,0.9986942992834282,NO
62,50,0.4144810949504074,NO
63,315,0.6908527795410718,NO
64,77,0.7565495639710454,NO
65,44,0.013986859760787895,NO
66,62,0.9999118432877426,NO
67,32,0.13426591996279905,YES
68,101,0.014689904541827357,NO
69,461,0.5001554086838287,NO
70,42,0.013986859760787895,NO
71,97,0.014543069592361464,NO
72,40,0.014009883599539698,NO
73,85,0.014247341070589252,NO
74,76,0.2979654230822219,NO
75,51,0.01393153760359775,NO
76,100,0.9999999997767994,NO
77,57,0.28347822344095275,NO
78,43,0.013986859760787895,NO
79,227,0.029041686561286913,NO
80,40,0.37948336923172,NO
81,23,0.01432970773616829,NO
82,231,0.8445029967369976,NO
83,108,0.18873637084057732,NO
84,143,0.39443145047941275,YES
85,35,0.014101293702184632,NO
86,216,0.9947253745497082,NO
87,120,0.12370786328673493,NO
88,44,0.8150553904234314,NO
89,263,1.0,NO
90,32,0.014139288971424357,NO
91,101,0.014689904541827357,NO
92,108,0.01494215973564696,NO
93,126,0.01581657879208802,NO
94,42,0.013986859760787895,NO
95,102,0.014689904541827357,NO
96,85,0.6462537716845772,NO
97,65,0.013958084478995112,NO
98,95,0.12250121749670212,NO
99,108,0.01494215973564696,NO
100,178,0.9997987901492158,YES
101,65,0.2889123739606436,NO
102,107,0.12815769544576458,NO
103,66,0.013958084478995112,NO
104,79,0.5529373288253022,NO
105,51,0.9999987994652955,NO
106,47,0.11971587322023157,NO
107,67,0.35683686401818276,NO
108,55,0.803508000369831,NO
109,83,0.014200048215833271,NO
110,25,0.014276265865680517,NO
111,60,0.999994658386528,NO
112,59,0.8144142117274261,NO
113,30,0.31856377679071696,NO
114,72,0.12424290644003515,NO
115,191,0.9999237947655106,NO
116,29,0.014181093790256977,NO
117,27,0.014226740838507649,NO
118,92,0.014412748449856287,NO
119,797,1.0,NO
120,43,0.013986859760787895,NO
121,26,0.014226740838507649,NO
122,45,0.01396752680787866,NO
123,121,0.3146658178955621,NO
124,69,0.013996205933068348,NO
125,47,0.18375478701697356,NO
126,52,0.4801686432545204,NO
127,49,0.013939876441157226,NO
128,47,0.11795159255330394,YES
129,39,0.014036616197892426,NO
130,103,0.014769658736796393,NO
131,53,0.01393153760359775,NO
132,28,0.014226740838507649,NO
133,141,0.3825184911895901,NO
134,145,0.9999241419530837,NO
135,103,0.014769658736796393,NO
136,207,0.9999999979419554,NO
137,113,0.9999992389354248,NO
138,104,0.12527487958642067,NO
139,48,0.46891022789723125,YES
140,31,0.014139288971424357,NO
141,45,0.01396752680787866,NO
142,37,0.014067078331132535,NO
143,49,0.013939876441157226,NO
144,120,0.9999921694226241,NO
145,66,0.013958084478995112,NO
146,107,0.9999994604696361,NO
