ID,Size,Predicted %,Actual value
0,209,0.73,NO
1,212,0.65,NO
2,109,0.64,NO
3,60,0.14,NO
4,78,0.41,NO
5,34,0.0,NO
6,130,0.79,NO
7,114,0.62,YES
8,211,0.55,NO
9,63,0.08183333333333334,NO
10,31,0.04,NO
11,65,0.13916666666666666,NO
12,90,0.83,NO
13,166,0.73,NO
14,65,0.21,NO
15,31,0.04,NO
16,80,0.034333333333333334,NO
17,47,0.16,NO
18,35,0.05183333333333333,NO
19,101,0.03,NO
20,257,0.77,NO
21,70,0.2,NO
22,77,0.04666666666666666,YES
23,153,0.3,YES
24,109,0.7,YES
25,52,0.12,NO
26,71,0.16666666666666663,NO
27,142,0.63,YES
28,142,0.41,NO
29,264,0.66,YES
30,55,0.11,NO
31,60,0.1025,NO
32,232,0.72,YES
33,167,0.36,NO
34,123,0.38,NO
35,50,0.061,NO
36,96,0.35,NO
37,202,0.5,NO
38,309,0.77,NO
39,73,0.31,NO
40,218,0.54,YES
41,422,0.86,NO
42,41,0.0,NO
43,44,0.0,NO
44,62,0.0625,NO
45,93,0.65,YES
46,445,0.52,YES
47,32,0.0,NO
48,102,0.04,NO
49,93,0.87,NO
50,93,0.47,NO
51,94,0.73,NO
52,153,0.81,NO
53,107,0.51,NO
54,65,0.21,NO
55,47,0.16,NO
56,103,0.44,NO
57,53,0.12,NO
58,80,0.034333333333333334,NO
59,56,0.51,NO
60,199,0.8,NO
61,86,0.63,YES
62,297,0.65,YES
63,30,0.0,NO
64,28,0.0,NO
65,63,0.25,NO
66,204,0.57,YES
67,374,0.83,NO
68,26,0.0,NO
69,85,0.38,NO
70,121,0.14,NO
71,52,0.05866666666666667,NO
72,82,0.27,NO
73,79,0.66,NO
74,103,0.44,NO
75,26,0.05,NO
76,380,0.85,NO
77,183,0.77,YES
78,53,0.01,NO
79,109,0.65,NO
80,66,0.16916666666666666,NO
81,37,0.04433333333333332,NO
82,249,0.52,NO
83,49,0.05,NO
84,78,0.2,NO
85,57,0.44,NO
86,31,0.04,NO
87,142,0.13,NO
88,42,0.0,NO
89,305,0.89,NO
90,71,0.2,NO
91,31,0.04,NO
92,32,0.0,NO
93,291,0.82,NO
94,142,0.15,NO
95,28,0.0,NO
96,339,0.35,NO
97,68,0.439,NO
98,44,0.0,NO
99,32,0.0,NO
100,45,0.08,NO
101,62,0.22,NO
102,43,0.11,NO
103,319,0.6,NO
104,110,0.45,NO
105,263,0.8,YES
106,57,0.68,NO
107,75,0.14666666666666667,NO
108,201,0.64,NO
109,197,0.89,NO
110,334,0.28,YES
111,80,0.66,NO
112,41,0.09,NO
113,44,0.0,NO
114,82,0.54,YES
115,70,0.15,NO
116,30,0.0,NO
117,141,0.25,NO
118,52,0.05866666666666667,NO
119,65,0.13916666666666666,NO
120,68,0.415,YES
121,100,0.05,NO
122,53,0.09,NO
123,60,0.1025,NO
124,22,0.0,NO
125,73,0.17666666666666664,NO
126,34,0.005,NO
127,155,0.56,NO
128,91,0.56,NO
129,78,0.2,NO
130,251,0.67,YES
131,114,0.41,NO
132,117,0.62,NO
133,77,0.5733333333333333,YES
134,65,0.13916666666666666,NO
135,33,0.01,NO
136,40,0.31,NO
137,625,0.94,YES
138,413,0.81,NO
139,30,0.01,NO
140,75,0.2,NO
141,27,0.0,NO
142,122,0.15,NO
143,54,0.05,NO
144,95,0.19,NO
145,74,0.17166666666666663,NO
146,41,0.0,NO
147,254,0.63,NO
148,99,0.36,NO
149,54,0.38,NO
150,104,0.47,NO
151,35,0.19366666666666668,NO
152,372,0.87,NO
153,95,0.67,NO
154,130,0.67,NO
155,33,0.09,NO
156,92,0.77,NO
157,151,0.37,NO
158,55,0.08,NO
159,81,0.63,NO
160,96,0.83,NO
161,43,0.0,NO
162,26,0.03,NO
163,69,0.115,NO
164,245,0.75,YES
165,137,0.55,NO
166,41,0.0,NO
167,54,0.05,NO
168,25,0.0,NO
169,220,0.19,NO
170,100,0.05,NO
171,38,0.029333333333333333,NO
172,256,0.13,NO
173,66,0.16916666666666666,NO
174,76,0.29,NO
175,154,0.78,NO
176,42,0.31166666666666665,NO
177,125,0.4,NO
178,100,0.67,NO
179,595,0.85,YES
180,163,0.52,NO
181,227,0.3,NO
182,132,0.66,NO
183,50,0.061,NO
184,219,0.46,NO
185,33,0.02,NO
186,66,0.16916666666666666,NO
187,490,0.79,YES
188,32,0.0,NO
189,116,0.56,NO
190,77,0.17666666666666667,YES
191,51,0.2486666666666667,NO
192,66,0.16916666666666666,NO
193,66,0.33,NO
194,288,0.87,NO
195,37,0.016,NO
196,55,0.08,NO
197,101,0.03,NO
198,28,0.0,NO
199,91,0.87,NO
200,80,0.29,NO
201,34,0.005,NO
202,346,0.87,NO
203,98,0.36,NO
204,33,0.01,NO
205,112,0.11,NO
206,434,0.84,YES
207,81,0.03583333333333334,NO
208,44,0.0,NO
209,58,0.49,NO
210,50,0.1,NO
211,172,0.17,NO
212,51,0.2486666666666667,NO
213,68,0.5466666666666667,NO
214,190,0.75,NO
215,67,0.21899999999999997,NO
216,51,0.11,NO
217,54,0.05,NO
218,38,0.026000000000000002,NO
219,31,0.0275,NO
220,101,0.03,NO
221,46,0.04,NO
222,117,0.07,NO
223,36,0.09016666666666667,NO
224,57,0.68,NO
225,55,0.08,NO
226,117,0.7,NO
227,50,0.061,NO
228,28,0.03,NO
229,64,0.27,NO
230,124,0.54,NO
231,54,0.05,NO
232,121,0.14,NO
233,119,0.63,NO
234,29,0.0,NO
235,26,0.0,NO
236,212,0.72,NO
237,70,0.23,NO
238,97,0.03,NO
239,36,0.09016666666666667,NO
240,47,0.16,NO
241,191,0.68,YES
242,39,0.03,NO
243,37,0.04433333333333332,NO
244,360,0.87,NO
245,248,0.2,NO
246,33,0.09,NO
247,113,0.6,NO
248,118,0.29,NO
249,24,0.22,NO
250,82,0.29,YES
251,74,0.5894999999999999,NO
252,71,0.19,NO
253,43,0.0,NO
254,66,0.16916666666666666,NO
255,50,0.061,NO
256,354,0.75,YES
257,41,0.0,NO
258,341,0.68,NO
259,50,0.14,NO
260,78,0.07916666666666666,NO
261,93,0.7,NO
262,55,0.08,NO
263,59,0.4,NO
264,41,0.0,NO
265,59,0.1225,NO
266,135,0.63,YES
267,197,0.66,NO
268,41,0.0,NO
269,358,0.84,NO
270,92,0.76,NO
271,147,0.37,NO
272,34,0.005,NO
273,51,0.47,NO
274,42,0.0,NO
275,35,0.19366666666666668,NO
276,70,0.2,NO
277,26,0.07,NO
278,27,0.0,NO
279,151,0.61,YES
280,149,0.23,NO
281,113,0.36,NO
282,165,0.5,NO
283,68,0.37800000000000006,NO
284,174,0.37,NO
285,33,0.09,NO
286,48,0.12,NO
287,45,0.0,NO
288,142,0.15,NO
289,76,0.32,NO
290,123,0.71,YES
291,87,0.8340000000000001,NO
292,141,0.4,NO
293,61,0.0925,NO
294,37,0.016,NO
295,27,0.0,NO
296,127,0.41,NO
297,129,0.8,NO
298,208,0.74,NO
299,36,0.026000000000000002,NO
300,43,0.0,NO
301,103,0.42,YES
302,27,0.0,NO
303,83,0.03583333333333334,NO
304,277,0.49,NO
305,110,0.175,NO
306,29,0.0,NO
307,56,0.28,NO
308,28,0.0,NO
309,196,0.8,NO
310,29,0.0,NO
311,34,0.005,NO
312,92,0.71,NO
313,105,0.51,NO
314,23,0.0,NO
315,23,0.0,NO
316,77,0.19,NO
317,89,0.81,NO
318,48,0.18,NO
319,62,0.22,YES
320,62,0.0625,NO
321,164,0.63,NO
322,494,0.58,NO
323,35,0.19366666666666668,NO
324,865,0.86,NO
325,62,0.22,NO
326,28,0.0,NO
327,46,0.04,NO
328,95,0.1,NO
329,98,0.04,NO
330,55,0.16,NO
331,96,0.47,NO
332,68,0.37800000000000006,NO
333,43,0.04,NO
334,332,0.71,YES
335,222,0.54,NO
336,78,0.07916666666666666,NO
337,104,0.5666666666666667,NO
338,46,0.37,NO
339,29,0.0,NO
340,110,0.175,NO
341,384,0.73,YES
342,187,0.8,NO
343,29,0.0,NO
344,63,0.08183333333333334,NO
345,330,0.7,YES
346,53,0.24666666666666665,NO
347,183,0.45,NO
348,122,0.42,NO
349,34,0.02,NO
350,227,0.73,YES
351,319,0.79,YES
352,122,0.59,YES
353,33,0.01,NO
354,47,0.16,NO
355,30,0.0,NO
356,49,0.11,NO
357,48,0.11,NO
358,66,0.52,NO
359,50,0.061,NO
360,23,0.0,NO
361,27,0.15,NO
362,118,0.1,NO
363,82,0.16,NO
364,150,0.68,YES
365,114,0.04,YES
366,34,0.0,NO
367,64,0.22583333333333336,NO
368,156,0.59,NO
369,46,0.04,NO
370,101,0.47,NO
371,23,0.0,NO
372,131,0.63,YES
373,30,0.0,NO
374,51,0.11,NO
375,70,0.23,NO
376,66,0.16916666666666666,NO
377,69,0.3471666666666666,NO
378,289,0.97,NO
379,64,0.22583333333333336,NO
380,48,0.12,NO
381,32,0.0,NO
382,78,0.47,NO
383,56,0.28,NO
384,57,0.68,NO
385,113,0.11,NO
386,79,0.2833333333333334,YES
387,121,0.14,NO
388,79,0.355,NO
389,93,0.87,NO
390,114,0.75,NO
391,84,0.0425,NO
392,27,0.0,NO
393,27,0.0,NO
394,98,0.64,NO
395,61,0.0925,NO
396,128,0.37,NO
397,66,0.16916666666666666,NO
398,56,0.2,NO
399,40,0.005,NO
400,78,0.07916666666666666,NO
401,87,0.884,NO
402,194,0.64,YES
403,31,0.07,NO
404,120,0.27,YES
405,31,0.04,NO
406,131,0.75,NO
407,54,0.38,NO
408,81,0.03583333333333334,YES
409,90,0.65,NO
410,240,0.68,YES
411,66,0.16916666666666666,NO
412,84,0.0425,NO
413,711,0.95,NO
414,61,0.0925,NO
415,57,0.68,NO
416,66,0.1,NO
417,58,0.31,NO
418,115,0.4,YES
419,89,0.81,NO
420,112,0.52,NO
421,95,0.52,NO
422,158,0.97,NO
423,346,0.78,NO
424,41,0.09,NO
425,41,0.0,NO
426,39,0.09,NO
427,43,0.05,NO
428,34,0.005,NO
429,54,0.38,NO
430,116,0.5,NO
431,27,0.01,NO
432,35,0.19366666666666668,NO
433,45,0.0,NO
434,89,0.81,NO
435,32,0.0,NO
436,115,0.79,NO
437,41,0.25166666666666665,NO
438,19,0.0,NO
439,633,0.84,NO
440,193,0.72,NO
441,64,0.22583333333333336,NO
442,60,0.1025,NO
443,96,0.08,NO
444,35,0.06849999999999999,NO
445,59,0.25,NO
446,106,0.52,NO
447,475,0.9,YES
448,59,0.1225,NO
449,45,0.0,NO
450,141,0.25,NO
451,129,0.5,NO
452,78,0.07916666666666666,NO
453,68,0.37800000000000006,NO
454,87,0.72,NO
455,34,0.005,NO
456,90,0.56,NO
457,58,0.49,NO
458,186,0.69,NO
459,107,0.34,NO
460,54,0.05,NO
461,42,0.09,NO
462,77,0.19,NO
463,51,0.2486666666666667,NO
464,32,0.0,NO
465,95,0.19,NO
466,34,0.005,NO
467,193,0.72,NO
468,32,0.0,NO
469,63,0.21,NO
470,82,0.055833333333333346,NO
471,198,0.81,NO
472,52,0.05866666666666667,NO
473,45,0.0,NO
474,127,0.52,NO
475,39,0.1,NO
476,53,0.13,NO
477,65,0.13916666666666666,YES
478,55,0.08,NO
479,63,0.32,NO
480,119,0.47,NO
481,129,0.55,NO
482,35,0.19366666666666668,NO
483,269,0.55,YES
484,117,0.07,NO
485,105,0.58,NO
486,70,0.12,NO
487,69,0.5101428571428572,NO
488,99,0.02,NO
489,123,0.53,NO
490,111,0.47,NO
491,536,0.84,YES
492,56,0.46,NO
493,177,0.74,YES
494,171,0.74,NO
495,82,0.36,NO
496,36,0.026000000000000002,NO
497,28,0.0,NO
498,444,0.95,YES
499,160,0.75,NO
500,321,0.69,YES
501,1345,0.75,NO
502,78,0.2,NO
503,257,0.63,YES
504,33,0.01,NO
505,55,0.17,NO
506,159,0.97,NO
507,76,0.14,NO
508,69,0.115,NO
509,41,0.0,NO
510,30,0.0,NO
511,45,0.0,NO
512,23,0.0,NO
513,69,0.5101428571428572,NO
514,42,0.0,NO
515,32,0.0,NO
516,27,0.0,NO
517,85,0.35,NO
518,222,0.85,NO
519,35,0.19366666666666668,NO
520,425,0.67,YES
521,33,0.01,NO
522,211,0.8,NO
523,93,0.87,NO
524,46,0.04,NO
525,82,0.055833333333333346,NO
526,57,0.68,NO
527,27,0.0,NO
528,98,0.04,NO
529,110,0.17,NO
530,31,0.04,NO
531,74,0.27,NO
532,51,0.2486666666666667,NO
533,226,0.68,YES
534,70,0.2,NO
535,53,0.31,NO
536,28,0.0,NO
537,126,0.38,NO
538,80,0.19,NO
539,210,0.88,YES
540,78,0.2,NO
541,534,0.84,YES
542,27,0.0,NO
543,87,0.78,NO
544,74,0.17166666666666663,NO
545,19,0.0,NO
546,237,0.75,YES
547,151,0.76,NO
548,179,0.7,NO
549,56,0.28,NO
550,94,0.73,NO
551,144,0.13,NO
552,69,0.4,NO
553,32,0.0,NO
554,75,0.2,NO
555,63,0.08183333333333334,NO
556,89,0.81,NO
557,51,0.17,NO
558,86,0.29,NO
559,32,0.0,NO
560,70,0.23,NO
561,104,0.56,NO
562,178,0.65,NO
563,47,0.16,NO
564,89,0.81,NO
565,134,0.62,NO
566,73,0.2,NO
567,59,0.1225,NO
568,25,0.0,NO
569,61,0.44,NO
570,75,0.5203333333333333,NO
571,113,0.53,NO
572,43,0.0,NO
573,80,0.16,NO
574,27,0.0,NO
575,31,0.0775,NO
576,95,0.19,NO
577,77,0.22,NO
578,50,0.061,NO
579,28,0.0,NO
580,242,0.68,NO
581,42,0.0,NO
582,67,0.2731666666666666,NO
583,36,0.11599999999999999,NO
584,245,0.7,YES
585,49,0.05,NO
586,58,0.49,NO
587,161,0.7,NO
588,38,0.029333333333333333,NO
589,186,0.67,NO
590,97,0.03,NO
591,45,0.0,NO
592,46,0.04,NO
593,25,0.0,NO
594,70,0.62,NO
595,86,0.21,NO
596,128,0.49,NO
597,50,0.061,NO
598,170,0.69,NO
599,66,0.289,NO
600,32,0.11,NO
601,39,0.08,NO
602,83,0.41,NO
603,48,0.11,NO
604,60,0.1025,NO
605,156,0.94,NO
606,54,0.32,NO
607,69,0.5101428571428572,NO
608,41,0.0,NO
609,32,0.0,NO
610,55,0.08,NO
611,78,0.19,NO
612,363,0.82,YES
613,62,0.51,NO
614,49,0.05,NO
615,115,0.47,NO
616,80,0.034333333333333334,NO
617,108,0.5,NO
618,94,0.65,NO
619,70,0.13,NO
620,36,0.386,NO
621,363,0.81,YES
622,59,0.4,NO
623,38,0.029333333333333333,NO
624,230,0.76,YES
625,39,0.015,NO
626,51,0.2486666666666667,NO
627,83,0.33,NO
628,53,0.38,NO
629,32,0.03,NO
630,208,0.76,NO
631,163,0.69,NO
632,49,0.05,NO
633,54,0.05,NO
634,531,0.84,YES
635,69,0.5101428571428572,NO
636,72,0.13,NO
637,41,0.1,NO
638,25,0.0,NO
639,138,0.46,NO
640,225,0.91,NO
641,45,0.0,NO
642,28,0.0,NO
643,28,0.01,NO
644,222,0.49,YES
645,39,0.015,NO
646,92,0.76,NO
647,50,0.061,NO
648,92,0.7,NO
649,55,0.24,NO
650,66,0.16916666666666666,NO
651,40,0.005,NO
652,53,0.3466666666666666,NO
653,348,0.83,YES
654,63,0.08183333333333334,NO
655,103,0.68,NO
656,32,0.0,NO
657,33,0.01,NO
658,66,0.16916666666666666,NO
659,141,0.25,NO
660,73,0.35,NO
661,104,0.36,NO
662,85,0.11,NO
663,23,0.0,NO
664,103,0.44,NO
665,112,0.11,NO
666,181,0.44,YES
667,54,0.05,NO
668,269,0.68,YES
669,32,0.0,NO
670,81,0.03583333333333334,NO
671,62,0.22,YES
672,68,0.105,NO
673,107,0.37,YES
674,58,0.49,NO
675,195,0.73,NO
676,100,0.72,YES
677,97,0.7,NO
678,35,0.19366666666666668,NO
679,198,0.68,NO
680,40,0.005,NO
681,288,0.97,NO
682,545,0.91,NO
683,80,0.034333333333333334,NO
684,364,0.9,NO
685,105,0.51,NO
686,126,0.42,NO
687,73,0.17666666666666664,NO
688,50,0.061,NO
689,143,0.57,NO
690,90,0.83,NO
691,49,0.13,NO
692,107,0.38,YES
693,56,0.18,NO
694,64,0.23,NO
695,41,0.0,NO
696,54,0.05,NO
697,81,0.03583333333333334,NO
698,47,0.16,NO
699,26,0.0,NO
700,130,0.67,NO
701,58,0.49,NO
702,58,0.49,NO
703,57,0.68,NO
704,137,0.36,YES
705,86,0.23,NO
706,79,0.655,NO
707,76,0.62,NO
708,72,0.5878333333333334,YES
709,104,0.5666666666666667,NO
710,416,0.55,YES
711,87,0.73,NO
712,58,0.17666666666666667,NO
713,41,0.31,NO
714,87,0.884,NO
715,29,0.0,NO
716,194,0.59,NO
717,37,0.04433333333333332,NO
718,67,0.11,NO
719,31,0.04,NO
720,141,0.65,NO
721,55,0.21,NO
722,46,0.09,NO
723,51,0.2486666666666667,NO
724,81,0.32,NO
725,74,0.27,NO
726,49,0.05,NO
727,539,0.91,YES
728,90,0.83,NO
729,45,0.0,NO
730,210,0.88,NO
731,110,0.175,NO
732,26,0.15,NO
733,99,0.02,NO
734,387,0.91,NO
735,83,0.03583333333333334,NO
736,51,0.47,NO
737,125,0.55,YES
738,36,0.09016666666666667,NO
739,239,0.48,NO
740,35,0.19366666666666668,NO
741,64,0.414,NO
742,52,0.14,NO
743,81,0.03583333333333334,NO
744,230,0.62,YES
745,57,0.34,NO
746,80,0.88,NO
747,47,0.16,NO
748,65,0.13916666666666666,NO
749,87,0.8340000000000001,NO
750,35,0.19366666666666668,NO
751,103,0.75,YES
752,55,0.08,NO
753,171,0.64,NO
754,177,0.73,NO
755,71,0.2,NO
756,139,0.44,NO
757,217,0.64,YES
758,99,0.64,NO
759,28,0.0,NO
760,264,0.71,YES
761,60,0.1025,NO
762,155,0.65,YES
763,41,0.0,NO
764,131,0.75,NO
765,108,0.46,NO
766,429,0.62,YES
767,91,0.72,NO
768,63,0.41,NO
769,42,0.0,NO
770,27,0.0,NO
771,60,0.1025,NO
772,76,0.07666666666666667,YES
773,139,0.62,NO
774,29,0.06,NO
775,65,0.13916666666666666,NO
776,121,0.73,NO
777,26,0.01,NO
778,53,0.01,NO
779,109,0.445,NO
780,94,0.68,NO
781,79,0.66,NO
782,66,0.16916666666666666,YES
783,91,0.66,NO
784,75,0.16,NO
785,100,0.47,NO
786,30,0.0,NO
787,105,0.51,NO
788,41,0.0,NO
789,50,0.061,NO
790,78,0.07916666666666666,NO
791,263,0.54,NO
792,122,0.15,NO
793,163,0.89,NO
794,143,0.12,NO
795,40,0.005,NO
796,237,0.72,YES
797,48,0.12,NO
798,41,0.0,NO
799,99,0.24,NO
800,26,0.0,NO
801,140,0.62,NO
802,63,0.08183333333333334,NO
803,42,0.06,NO
804,32,0.01,NO
805,57,0.52,NO
806,52,0.05866666666666667,NO
807,61,0.0925,NO
808,49,0.05,NO
809,30,0.05,NO
810,29,0.01,NO
811,78,0.2,NO
812,117,0.34,NO
813,77,0.19,NO
814,45,0.19,NO
815,50,0.061,NO
816,29,0.0,YES
817,40,0.005,NO
818,91,0.87,NO
819,70,0.16,NO
820,275,0.7,YES
821,230,0.84,NO
822,48,0.09,NO
823,155,0.46,NO
824,29,0.01,NO
825,50,0.061,NO
826,32,0.0,NO
827,159,0.97,NO
828,23,0.0,NO
829,58,0.13,NO
830,57,0.68,NO
831,66,0.37233333333333335,NO
832,54,0.11,NO
833,54,0.42,NO
834,186,0.49,NO
835,32,0.0,YES
836,42,0.0,NO
837,40,0.06,NO
838,53,0.15,NO
839,52,0.05866666666666667,NO
840,40,0.005,NO
841,364,0.87,NO
842,108,0.46,NO
843,66,0.3,YES
844,66,0.299,NO
845,35,0.19366666666666668,NO
846,202,0.64,NO
847,44,0.0,NO
848,416,0.77,NO
849,32,0.0,NO
850,95,0.52,NO
851,165,0.81,NO
852,42,0.06,NO
853,92,0.3,NO
854,107,0.8,NO
855,95,0.41,NO
856,65,0.349,NO
857,51,0.2486666666666667,NO
858,40,0.005,NO
859,27,0.0,NO
860,103,0.57,NO
861,25,0.0,NO
862,37,0.016,NO
863,48,0.14,NO
864,60,0.1025,NO
865,59,0.1225,NO
866,172,0.63,NO
867,29,0.0,NO
868,34,0.1,NO
869,106,0.39,NO
870,43,0.0,NO
871,61,0.0925,NO
872,60,0.36,NO
873,59,0.26,NO
874,55,0.68,NO
875,53,0.01,NO
876,49,0.44,YES
877,39,0.015,NO
878,55,0.18,NO
879,77,0.04666666666666666,NO
880,121,0.69,YES
881,40,0.005,NO
882,207,0.77,NO
883,105,0.51,NO
884,114,0.32,NO
885,48,0.12,YES
886,46,0.04,NO
887,107,0.51,NO
888,66,0.16916666666666666,NO
889,57,0.68,NO
890,41,0.0,NO
891,64,0.22583333333333336,NO
892,55,0.08,NO
893,66,0.16916666666666666,NO
894,64,0.22583333333333336,NO
895,323,0.93,YES
896,67,0.3,NO
897,46,0.58,NO
898,190,0.71,NO
899,51,0.17,NO
900,39,0.06,NO
901,135,0.74,NO
902,127,0.5,NO
903,195,0.65,YES
904,104,0.41,NO
905,50,0.1,NO
906,53,0.09,NO
907,61,0.0925,NO
908,179,0.83,YES
909,353,0.82,NO
910,94,0.71,NO
911,32,0.0,NO
912,69,0.115,NO
913,37,0.04433333333333332,NO
914,239,0.36,NO
915,261,0.25,NO
916,36,0.11599999999999999,NO
917,93,0.87,NO
918,200,0.56,YES
919,66,0.37233333333333335,NO
920,39,0.015,NO
921,58,0.49,NO
922,44,0.5316666666666667,NO
923,68,0.264,NO
924,245,0.78,YES
925,67,0.2731666666666666,NO
926,44,0.0,NO
927,114,0.04,NO
928,158,0.97,NO
929,67,0.66,NO
930,66,0.16916666666666666,NO
931,27,0.01,NO
932,121,0.34,NO
933,64,0.22583333333333336,NO
934,34,0.005,NO
935,41,0.0,NO
936,43,0.02,NO
937,114,0.4,NO
938,54,0.32,NO
939,48,0.18,NO
940,35,0.05183333333333333,NO
941,93,0.56,YES
942,48,0.12,NO
943,40,0.005,NO
944,217,0.47,YES
945,28,0.0,NO
946,29,0.01,NO
947,45,0.0,NO
948,106,0.41,YES
949,299,0.77,NO
950,41,0.0,NO
951,72,0.15,NO
952,194,0.66,YES
953,58,0.49,NO
954,35,0.19366666666666668,NO
955,48,0.12,NO
956,63,0.08183333333333334,NO
957,43,0.31166666666666665,NO
958,112,0.34,NO
959,164,0.64,NO
960,54,0.05,NO
961,31,0.04,NO
962,47,0.33,NO
963,239,0.45,NO
964,54,0.05,NO
965,41,0.0,NO
966,149,0.51,NO
967,29,0.0,NO
968,51,0.09,NO
969,498,0.61,NO
970,38,0.029333333333333333,NO
971,132,0.7,YES
972,81,0.48,NO
973,70,0.2,NO
974,42,0.09,NO
975,70,0.2,NO
976,52,0.22,NO
977,63,0.3,NO
978,78,0.07916666666666666,NO
979,33,0.01,NO
980,73,0.17666666666666664,NO
981,63,0.08183333333333334,NO
982,50,0.21,NO
983,387,0.91,YES
984,151,0.67,NO
985,86,0.37,NO
986,86,0.24,NO
987,39,0.015,NO
988,212,0.55,YES
989,41,0.02,NO
990,29,0.0,NO
991,41,0.0,NO
992,120,0.14,NO
993,80,0.034333333333333334,NO
994,61,0.14,NO
995,328,0.82,NO
996,47,0.16,NO
997,54,0.05,NO
998,40,0.005,NO
999,54,0.05,NO
1000,44,0.0,NO
1001,147,0.84,YES
1002,153,0.43,YES
1003,30,0.05,NO
1004,109,0.445,NO
1005,122,0.42,NO
1006,89,0.81,NO
1007,90,0.83,NO
1008,97,0.03,NO
1009,188,0.78,NO
1010,32,0.0,YES
1011,79,0.17283333333333334,NO
1012,25,0.01,NO
1013,53,0.01,NO
1014,115,0.04,NO
1015,47,0.16,NO
1016,80,0.034333333333333334,NO
1017,41,0.0,NO
1018,89,0.81,NO
1019,85,0.31,YES
1020,25,0.01,NO
1021,119,0.1,NO
1022,62,0.0625,NO
1023,35,0.19366666666666668,NO
1024,94,0.57,NO
1025,69,0.3471666666666666,NO
1026,29,0.0,NO
