ID,Size,Predicted %,Actual value
0,124,0.78,NO
1,195,0.43,NO
2,48,0.71,NO
3,81,0.2,NO
4,96,0.20600000000000002,NO
5,73,0.7,NO
6,26,0.0,NO
7,77,0.24095238095238095,NO
8,47,0.54,NO
9,96,0.20600000000000002,NO
10,640,0.89,NO
11,641,0.79,NO
12,429,0.68,NO
13,49,0.24,NO
14,30,0.003333333333333333,NO
15,257,0.46,NO
16,143,0.19,NO
17,68,0.35,NO
18,201,0.745,YES
19,604,0.62,YES
20,49,0.535,NO
21,113,0.1,NO
22,81,0.2,NO
23,47,0.54,NO
24,44,0.25,NO
25,61,0.505,NO
26,127,0.6391666666666667,NO
27,222,0.54,NO
28,39,0.7233333333333334,NO
29,51,0.11,NO
30,61,0.505,NO
31,286,0.61,NO
32,516,0.84,NO
33,42,0.2978809523809524,NO
34,156,0.62,NO
35,134,0.74,NO
36,157,0.63,NO
37,43,0.1155,NO
38,86,0.51,NO
39,51,0.09416666666666666,NO
40,204,0.4348333333333334,NO
41,74,0.45,NO
42,43,0.1155,NO
43,41,0.20838095238095236,NO
44,94,0.166,NO
45,91,0.5525,NO
46,30,0.003333333333333333,NO
47,273,0.52,NO
48,228,0.29,YES
49,34,0.07,NO
50,204,0.72,NO
51,179,0.67,NO
52,50,0.11,NO
53,112,0.11,NO
54,49,0.165,NO
55,40,0.0275,NO
56,63,0.23,NO
57,323,0.61,NO
58,164,0.85,NO
59,256,0.5,NO
60,90,0.52,NO
61,190,0.65,NO
62,172,0.24,NO
63,75,0.8,NO
64,19,0.01,NO
65,35,0.07,NO
66,250,0.75,NO
67,25,0.0,NO
68,29,0.0,NO
69,58,0.51,NO
70,311,0.62,NO
71,67,0.779,NO
72,31,0.07933333333333331,NO
73,258,0.64,NO
74,110,0.61,NO
75,28,0.0,NO
76,50,0.45666666666666667,NO
77,69,0.27399999999999997,NO
78,36,0.0,NO
79,65,0.66,NO
80,77,0.38,NO
81,29,0.0,NO
82,34,0.12,NO
83,45,0.20316666666666666,NO
84,23,0.02,NO
85,110,0.75,NO
86,468,0.36,NO
87,23,0.02,NO
88,33,0.17504761904761904,NO
89,39,0.7233333333333334,NO
90,58,0.21,NO
91,45,0.20316666666666666,NO
92,30,0.003333333333333333,NO
93,89,0.71,NO
94,41,0.4062142857142858,NO
95,78,0.48,NO
96,151,0.44,NO
97,30,0.003333333333333333,NO
98,103,0.68,NO
99,41,0.4062142857142858,NO
100,197,0.495,YES
101,44,0.20733333333333331,NO
102,247,0.755,NO
103,187,0.028333333333333332,NO
104,71,0.38,NO
105,299,0.48,NO
106,250,0.76,NO
107,100,0.6413333333333333,NO
108,55,0.11,NO
109,197,0.4265000000000001,NO
110,41,0.4062142857142858,NO
111,57,0.22,NO
112,79,0.37,NO
113,40,0.0275,NO
114,146,0.46,NO
115,90,0.34,NO
116,67,0.74,NO
117,30,0.003333333333333333,NO
118,19,0.01,NO
119,38,0.13,NO
120,377,0.54,NO
121,119,0.54,NO
122,54,0.26,NO
123,59,0.48,NO
124,353,0.94,NO
125,58,0.51,NO
126,84,0.12,NO
127,42,0.2978809523809524,NO
128,209,0.25083333333333335,NO
129,354,0.97,NO
130,67,0.26,NO
131,78,0.26761904761904765,NO
132,40,0.0275,NO
133,53,0.21,NO
134,25,0.0,NO
135,116,0.07,NO
136,571,0.7,NO
137,320,0.47,NO
138,69,0.27399999999999997,NO
139,38,0.13,NO
140,40,0.0275,NO
141,153,0.86,NO
142,376,0.79,NO
143,78,0.26761904761904765,NO
144,361,0.5,NO
145,45,0.20316666666666666,NO
146,66,0.22,NO
147,41,0.4062142857142858,NO
148,41,0.4062142857142858,NO
149,110,0.44,NO
150,57,0.67,NO
151,151,0.68,NO
152,159,0.65,NO
153,43,0.1155,NO
154,68,0.22,NO
155,82,0.56,NO
156,46,0.40416666666666673,NO
157,60,0.12,YES
158,53,0.19,NO
159,66,0.7373333333333334,NO
160,31,0.07933333333333331,NO
161,120,0.59,NO
162,49,0.255,NO
163,196,0.13916666666666666,NO
164,175,0.93,NO
165,91,0.38333333333333336,NO
166,31,0.07583333333333334,NO
167,129,0.88,NO
168,31,0.07933333333333331,NO
169,19,0.01,NO
170,55,0.27,NO
171,130,0.36,NO
172,36,0.0,NO
173,70,0.41,NO
174,31,0.07933333333333331,NO
175,62,0.24,NO
176,66,0.31,NO
177,55,0.11,NO
178,42,0.2978809523809524,NO
179,435,0.69,NO
180,77,0.24095238095238095,NO
181,166,0.7,NO
182,89,0.8525,NO
183,31,0.07933333333333331,NO
184,57,0.66,NO
185,115,0.07,NO
186,23,0.02,NO
187,70,0.74,NO
188,197,0.64,NO
189,32,0.03238095238095238,NO
190,54,0.039999999999999994,NO
191,47,0.54,NO
192,452,0.73,NO
193,439,0.68,NO
194,46,0.40416666666666673,NO
195,217,0.745,NO
196,43,0.1155,NO
197,108,0.47,NO
198,52,0.09416666666666666,NO
199,64,0.5953333333333333,NO
200,184,0.175,NO
201,189,0.18249999999999997,NO
202,107,0.71,NO
203,35,0.07,NO
204,72,0.7,NO
205,270,0.48,NO
206,404,0.89,NO
207,58,0.17,NO
208,46,0.40416666666666673,NO
209,202,0.4383333333333333,NO
210,461,0.56,NO
211,88,0.57,NO
212,26,0.0,NO
213,201,0.685,NO
214,84,0.27,NO
215,79,0.28095238095238095,NO
216,68,0.284,NO
217,89,0.49,YES
218,162,0.93,NO
219,76,0.27,NO
220,82,0.33,NO
221,50,0.45666666666666667,NO
222,50,0.45666666666666667,NO
223,35,0.07,NO
224,98,0.297,NO
225,67,0.45166666666666666,NO
226,43,0.1155,NO
227,130,0.53,YES
228,56,0.3,NO
229,57,0.66,NO
230,101,0.74,NO
231,71,0.55,NO
232,39,0.7233333333333334,NO
233,106,0.73,NO
234,146,0.7166666666666667,NO
235,470,0.81,NO
236,46,0.05,NO
237,96,0.48,NO
238,126,0.49,NO
239,46,0.05,YES
240,45,0.20316666666666666,NO
241,49,0.535,NO
242,33,0.17504761904761904,NO
243,923,0.83,NO
244,62,0.505,NO
245,206,0.66,NO
246,236,0.6,NO
247,227,0.46,NO
248,117,0.49,NO
249,26,0.0,NO
250,113,0.1,NO
251,45,0.20316666666666666,NO
252,31,0.07583333333333334,NO
253,129,0.7633333333333333,NO
254,69,0.27399999999999997,NO
255,323,0.91,NO
256,400,0.34,NO
257,19,0.01,NO
258,61,0.505,NO
259,188,0.42,NO
260,111,0.49,NO
261,122,0.5316666666666667,NO
262,597,0.69,NO
263,54,0.039999999999999994,NO
264,125,0.71,NO
265,101,0.74,NO
266,856,0.64,NO
267,278,0.68,YES
268,335,0.52,NO
269,79,0.41,NO
270,39,0.7233333333333334,NO
271,593,0.77,NO
272,116,0.52,NO
273,41,0.4062142857142858,NO
274,41,0.4062142857142858,NO
275,60,0.46,NO
276,108,0.63,NO
277,127,0.5833333333333333,NO
278,58,0.51,NO
279,451,0.74,NO
280,29,0.0,NO
281,37,0.03,NO
282,149,0.81,NO
283,47,0.54,NO
284,97,0.5,NO
285,48,0.71,NO
286,299,0.87,NO
287,163,0.79,NO
288,29,0.0,NO
289,53,0.01,NO
290,162,0.6,NO
291,51,0.09416666666666666,NO
292,47,0.54,NO
293,37,0.03,NO
294,133,0.63,YES
295,34,0.07,NO
296,203,0.4281666666666667,NO
297,76,0.27,NO
298,63,0.5111666666666667,NO
299,51,0.24,NO
300,35,0.07,NO
301,93,0.71,NO
302,181,0.165,NO
303,41,0.4062142857142858,NO
304,53,0.01,NO
305,401,0.63,NO
306,93,0.71,NO
307,206,0.38,NO
308,61,0.12,NO
309,32,0.03238095238095238,NO
310,97,0.222,NO
311,23,0.02,NO
312,28,0.0,NO
313,178,0.56,NO
314,285,0.8,NO
315,73,0.7,NO
316,37,0.03,NO
317,232,0.71,NO
318,117,0.74,NO
319,54,0.039999999999999994,NO
320,58,0.51,NO
321,29,0.0,NO
322,40,0.0275,NO
323,114,0.07,NO
324,184,0.52,NO
