ID,Size,Predicted %,Actual value
0,210,0.45,NO
1,143,0.09,NO
2,40,0.007333333333333334,NO
3,218,0.49,NO
4,237,0.49,YES
5,48,0.365,NO
6,76,0.21,NO
7,41,0.0,NO
8,34,0.0,NO
9,130,0.27,NO
10,26,0.0,NO
11,113,0.16,YES
12,215,0.43,NO
13,97,0.325,NO
14,63,0.26,NO
15,63,0.26,NO
16,42,0.042666666666666665,NO
17,31,0.04,NO
18,30,0.0,NO
19,65,0.22,NO
20,49,0.34,YES
21,90,0.52,NO
22,52,0.2,NO
23,61,0.1,NO
24,49,0.22999999999999995,NO
25,32,0.0,NO
26,166,0.003333333333333333,NO
27,79,0.08,NO
28,31,0.004285714285714285,NO
29,80,0.13,NO
30,47,0.415,NO
31,35,0.03333333333333333,NO
32,101,0.23,NO
33,78,0.38,NO
34,123,0.04,NO
35,254,0.823,NO
36,80,0.27,NO
37,77,0.44,NO
38,47,0.13,NO
39,70,0.01,NO
40,50,0.24666666666666665,NO
41,29,0.0,YES
42,77,0.08,YES
43,153,0.03,YES
44,40,0.007333333333333334,NO
45,109,0.68,YES
46,91,0.685,NO
47,71,0.47,NO
48,70,0.01,NO
49,140,0.41,YES
50,142,0.33,NO
51,218,0.45,NO
52,59,0.08,NO
53,155,0.03,NO
54,50,0.16,NO
55,85,0.36,NO
56,32,0.0,NO
57,159,0.06666666666666665,NO
58,23,0.0,NO
59,60,0.09,NO
60,167,0.003333333333333333,NO
61,123,0.04,NO
62,50,0.24666666666666665,NO
63,57,0.2421666666666667,NO
64,96,0.395,NO
65,66,0.26,NO
66,203,0.19,NO
67,51,0.18916666666666665,NO
68,53,0.15,NO
69,309,0.46,NO
70,77,0.09,NO
71,432,0.62,YES
72,186,0.15,YES
73,41,0.11,NO
74,44,0.30166666666666675,NO
75,62,0.12,NO
76,32,0.0,YES
77,42,0.042666666666666665,NO
78,40,0.007333333333333334,NO
79,53,0.0175,NO
80,128,0.37,NO
81,52,0.06,NO
82,90,0.36,YES
83,57,0.2421666666666667,NO
84,40,0.007333333333333334,NO
85,361,0.44,NO
86,108,0.35,NO
87,73,0.37,YES
88,67,0.18833333333333335,NO
89,35,0.03333333333333333,NO
90,323,0.68,YES
91,148,0.66,YES
92,44,0.30166666666666675,NO
93,69,0.07,NO
94,414,0.68,NO
95,32,0.0,NO
96,95,0.26,NO
97,126,0.05833333333333333,NO
98,32,0.0,NO
99,42,0.042666666666666665,NO
100,102,0.09,NO
101,93,0.51,NO
102,33,0.18,NO
103,65,0.22,NO
104,95,0.44,NO
105,94,0.4983333333333333,NO
106,202,0.73,NO
107,65,0.22,YES
108,107,0.0,NO
109,79,0.62,NO
110,51,0.18916666666666665,NO
111,47,0.415,NO
112,103,0.0,NO
113,53,0.16,NO
114,40,0.06333333333333334,NO
115,27,0.0,NO
116,80,0.44,NO
117,199,0.23,NO
118,106,0.58,NO
119,25,0.0,NO
120,37,0.0265,NO
121,60,0.09,NO
122,59,0.08,NO
123,30,0.0,NO
124,28,0.0,NO
125,72,0.36,NO
126,189,0.13,NO
127,29,0.0,NO
128,374,0.72,YES
129,38,0.042333333333333334,NO
130,36,0.02,NO
131,106,0.23,NO
132,43,0.3830238095238095,NO
133,26,0.0,NO
134,61,0.1,NO
135,121,0.13,NO
136,47,0.13,NO
137,59,0.41,NO
138,52,0.06,NO
139,49,0.22999999999999995,NO
140,91,0.695,NO
141,53,0.0175,NO
142,49,0.095,YES
143,39,0.2830357142857142,NO
144,103,0.0,NO
145,55,0.14,NO
146,28,0.0,NO
147,77,0.44,NO
148,128,0.36,YES
149,356,0.68,YES
150,40,0.06333333333333334,NO
151,207,0.49,YES
152,105,0.02,NO
153,114,0.04,NO
154,48,0.105,YES
155,46,0.13133333333333333,NO
156,53,0.0175,NO
157,110,0.0,NO
158,66,0.16,NO
159,107,0.0,NO
160,66,0.16,NO
161,37,0.02,NO
162,249,0.47,NO
163,49,0.22999999999999995,NO
164,78,0.13,NO
165,57,0.2421666666666667,NO
166,57,0.16,NO
167,41,0.03,NO
168,31,0.004285714285714285,NO
169,64,0.46,NO
170,55,0.0,NO
171,42,0.03,NO
172,66,0.16,NO
173,300,0.65,NO
174,64,0.46,NO
175,317,0.31,YES
176,71,0.35,NO
177,67,0.05,NO
178,31,0.0,NO
179,32,0.0,NO
180,188,0.45,NO
181,272,0.35,NO
182,142,0.52,NO
183,28,0.0,NO
184,339,0.62,NO
185,51,0.08,NO
186,64,0.46,NO
187,44,0.30166666666666675,NO
188,39,0.2830357142857142,NO
189,105,0.02,NO
190,44,0.03,NO
191,32,0.0,NO
192,127,0.07333333333333333,NO
193,204,0.43,YES
194,45,0.1075,NO
195,104,0.04,NO
196,50,0.24666666666666665,NO
197,49,0.22999999999999995,YES
198,61,0.1,NO
199,319,0.69,YES
200,186,0.15,YES
201,114,0.67,YES
202,248,0.5429999999999999,YES
203,334,0.48,NO
204,57,0.2421666666666667,NO
205,129,0.82,NO
206,75,0.11,NO
207,32,0.0,NO
208,78,0.13,NO
209,219,0.18,YES
210,37,0.0265,NO
211,52,0.28,NO
212,195,0.47,NO
213,334,0.33,YES
214,44,0.30166666666666675,NO
215,239,0.8,NO
216,261,0.08785714285714286,NO
217,79,0.08,NO
218,30,0.0,NO
219,93,0.31,NO
220,66,0.35,NO
221,39,0.2830357142857142,NO
222,58,0.09,NO
223,72,0.55,NO
224,141,0.51,NO
225,241,0.69,NO
226,49,0.24,NO
227,67,0.18833333333333335,NO
228,52,0.06,NO
229,44,0.07916666666666666,NO
230,114,0.04,NO
231,158,0.49,NO
232,65,0.07,NO
233,66,0.38,YES
234,60,0.09,NO
235,100,0.09,NO
236,63,0.26,NO
237,66,0.16,NO
238,60,0.1,NO
239,22,0.0,NO
240,73,0.25,NO
241,121,0.46,NO
242,34,0.0,NO
243,64,0.46,NO
244,155,0.29,NO
245,34,0.14,NO
246,100,0.22,NO
247,78,0.32,NO
248,41,0.03,NO
249,249,0.46,YES
250,115,0.02,NO
251,117,0.64,YES
252,43,0.11166666666666666,NO
253,65,0.22,NO
254,115,0.05,NO
255,33,0.04,NO
256,38,0.055,NO
257,54,0.04,NO
258,602,0.74,YES
259,35,0.03333333333333333,NO
260,102,0.2,YES
261,48,0.105,NO
262,40,0.007333333333333334,NO
263,28,0.0,NO
264,393,0.81,NO
265,30,0.0,NO
266,45,0.08,NO
267,75,0.42,NO
268,27,0.0,NO
