ID,Size,Predicted %,Actual value
0,66,6.96251116799718E-49,NO
1,107,1.501619007952718E-48,NO
2,63,6.6003996844517356E-49,NO
3,110,1.6000338738164992E-48,NO
4,75,8.272862934245479E-49,NO
5,58,6.0090386429727845E-49,NO
6,208,6.589304496961906E-23,NO
7,42,4.398589822137128E-49,NO
8,45,4.6456638379264944E-49,NO
9,82,9.435116359756338E-49,NO
10,31,3.529051586382217E-49,NO
11,157,3.697705292656279E-48,NO
12,66,6.96251116799718E-49,NO
13,40,4.22148836400396E-49,NO
14,71,7.641621305215717E-49,NO
15,36,3.8873054238782216E-49,NO
16,594,6.240777988601871E-21,NO
17,245,8.205439477308828E-28,NO
18,130,3.6225387478663297E-29,NO
19,40,4.22148836400396E-49,NO
20,93,1.1618763134135234E-48,NO
21,36,3.8873054238782216E-49,NO
22,123,2.031746618821167E-48,NO
23,36,3.8873054238782216E-49,NO
24,214,9.528629685749452E-48,YES
25,420,1.6420116021714114E-46,NO
26,609,1.005936785044424E-45,NO
27,41,4.279759599544949E-49,NO
28,33,3.678586181911009E-49,NO
29,50,5.109871961619272E-49,NO
30,41,4.279759599544949E-49,NO
31,72,7.846817866409479E-49,NO
32,311,1.627025316360922E-20,NO
33,35,3.8341002581382756E-49,NO
34,448,1.3159864397415884E-17,NO
35,40,4.22148836400396E-49,NO
36,109,1.5599650745760978E-48,NO
37,115,1.7479855532601035E-48,NO
38,223,1.100101519211749E-47,NO
39,102,1.3733272672696977E-48,NO
40,221,1.0643869982053828E-47,NO
41,235,1.3240097078756002E-47,NO
42,177,5.1487374213115105E-48,NO
43,66,6.96251116799718E-49,NO
44,202,7.875584558684067E-48,NO
45,74,8.164357209509441E-49,NO
46,96,1.2393049651965896E-48,NO
47,72,7.846817866409479E-49,NO
48,75,8.272862934245479E-49,NO
49,89,1.0749538524314687E-48,NO
50,285,1.0209780653579863E-20,NO
51,539,5.627643287530064E-46,NO
52,167,4.367736334867954E-48,NO
53,40,2.6524994290219653E-29,NO
54,65,6.870268660449801E-49,NO
55,139,2.6994913606688222E-48,NO
56,98,1.271610441360583E-48,NO
57,75,8.272862934245479E-49,NO
58,87,1.0473629773717133E-48,NO
59,40,4.22148836400396E-49,NO
60,27,3.247064792152059E-49,NO
61,40,4.22148836400396E-49,NO
62,208,1.356996186054506E-28,NO
63,93,1.1618763134135234E-48,NO
64,32,3.578245537015364E-49,NO
65,235,1.3240097078756002E-47,NO
66,94,2.139917050489137E-25,NO
67,144,2.9401597045482366E-48,NO
68,102,1.3733272672696977E-48,NO
69,91,1.1176222994421388E-48,NO
70,72,7.846817866409479E-49,NO
71,85,1.0072207158005843E-48,NO
72,121,1.957028799143795E-48,NO
73,318,4.497131672244431E-47,NO
74,61,6.340541521211704E-49,NO
75,272,3.0361670278180136E-28,NO
76,68,7.246286913437772E-49,NO
77,74,8.164357209509441E-49,NO
78,193,8.822577590069001E-29,NO
79,43,4.4591674069945046E-49,NO
80,87,1.3600748833106284E-29,YES
81,63,6.6003996844517356E-49,NO
82,28,3.292532105505471E-49,NO
83,32,3.578245537015364E-49,NO
84,448,2.26437265392215E-46,NO
85,136,2.5389558697794916E-48,NO
86,135,3.681130100963931E-29,NO
87,53,5.394445757407797E-49,NO
88,59,6.090347434976261E-49,NO
89,62,6.426070229721934E-49,NO
90,453,4.981906625195841E-27,NO
91,66,6.96251116799718E-49,NO
92,29,3.385280658522679E-49,NO
93,49,5.040975575944417E-49,NO
94,50,5.109871961619272E-49,NO
95,143,2.8694358076402124E-48,NO
96,38,4.051140725467398E-49,NO
97,194,6.87213458237197E-48,NO
98,85,1.0072207158005843E-48,NO
99,151,4.309622587302748E-29,NO
100,54,5.398749996422166E-20,NO
101,95,1.2077702816614329E-48,NO
102,63,6.6003996844517356E-49,NO
103,46,4.709449432757614E-49,NO
104,377,9.77201526124261E-47,NO
105,52,5.3219324822523475E-49,NO
106,287,7.233020466509485E-21,NO
107,52,5.3219324822523475E-49,NO
108,35,3.8341002581382756E-49,NO
109,30,3.432576916425466E-49,NO
110,46,4.709449432757614E-49,NO
111,172,4.7433869273279013E-48,NO
112,140,4.0110555089459573E-29,NO
113,28,3.292532105505471E-49,NO
114,151,4.309622587302748E-29,NO
115,75,8.272862934245479E-49,NO
116,181,4.654163314170849E-19,NO
117,445,2.1793699044427405E-46,NO
118,114,2.7180567314308156E-29,NO
119,215,9.635129575914515E-48,YES
120,59,6.090347434976261E-49,NO
121,101,1.3558613215398498E-48,NO
122,168,4.419658941062179E-48,NO
123,94,1.1922866490436075E-48,NO
124,69,7.441483036907073E-49,NO
125,483,3.2729957211930795E-46,NO
126,45,4.6456638379264944E-49,NO
127,72,7.846817866409479E-49,NO
128,100,1.3215520216098268E-48,NO
129,112,1.6619462138901538E-48,NO
130,264,2.0658997293116315E-47,NO
131,40,4.22148836400396E-49,NO
132,56,5.771209632878988E-49,NO
