ID,Size,Predicted %,Actual value
0,210,0.97,NO
1,143,0.7398333333333333,NO
2,40,0.07502380952380952,NO
3,278,0.85,NO
4,48,0.7785,NO
5,76,0.59,NO
6,41,0.26267460317460317,NO
7,34,0.14,NO
8,130,0.93,NO
9,26,0.14,NO
10,119,0.79,YES
11,335,0.34,NO
12,215,1.0,NO
13,99,0.86,NO
14,63,0.11666666666666664,NO
15,63,0.11666666666666664,NO
16,42,0.07981746031746031,NO
17,33,0.23,NO
18,30,0.14,NO
19,65,0.24499999999999994,NO
20,61,0.3685,NO
21,49,0.3283333333333333,NO
22,67,0.5716666666666667,NO
23,26,0.4,NO
24,32,0.12,NO
25,166,0.99,NO
26,79,0.3775,NO
27,31,0.14,NO
28,47,0.551,NO
29,35,0.17,NO
30,63,0.11666666666666664,NO
31,67,0.25999999999999995,NO
32,123,0.69,NO
33,86,0.59,NO
34,77,0.59,NO
35,45,0.3426666666666667,NO
36,70,0.4701666666666667,NO
37,50,0.305,NO
38,153,0.84,YES
39,40,0.64,NO
40,105,0.55,YES
41,90,0.8567142857142858,NO
42,70,0.4701666666666667,NO
43,218,0.96,NO
44,59,0.6875,NO
45,155,0.85,NO
46,89,0.6517380952380952,NO
47,93,0.9926666666666667,NO
48,32,0.12,NO
49,159,0.95,NO
50,23,0.16,NO
51,60,0.3516666666666666,NO
52,193,0.96,NO
53,167,1.0,NO
54,123,0.69,NO
55,50,0.305,NO
56,57,0.44066666666666665,NO
57,32,0.12,NO
58,96,0.88,NO
59,66,0.2849999999999999,NO
60,51,0.76,NO
61,59,0.49099999999999994,NO
62,309,0.99,NO
63,49,0.78,NO
64,77,0.59,NO
65,432,0.81,YES
66,44,0.10042857142857142,NO
67,62,0.1433333333333333,NO
68,32,0.12,YES
69,42,0.07981746031746031,NO
70,70,0.7833333333333333,NO
71,40,0.07502380952380952,NO
72,53,0.08,NO
73,76,0.59,NO
74,52,0.17,NO
75,91,0.68,NO
76,57,0.44066666666666665,NO
77,40,0.07502380952380952,NO
78,23,0.16,NO
79,361,0.93,NO
80,108,0.2521666666666666,NO
81,70,0.56,YES
82,67,0.25999999999999995,NO
83,35,0.17,NO
84,311,0.855,NO
85,144,0.69,NO
86,44,0.10042857142857142,NO
87,392,0.84,NO
88,32,0.12,NO
89,108,0.2521666666666666,YES
90,126,0.37,NO
91,42,0.07981746031746031,NO
92,102,0.92,NO
93,93,0.9926666666666667,NO
94,30,0.14,NO
95,65,0.24499999999999994,NO
96,95,0.87,NO
97,94,0.95,NO
98,199,0.9,NO
99,65,0.24499999999999994,YES
100,107,0.3813333333333333,NO
101,79,0.3775,NO
102,51,0.76,NO
103,47,0.551,NO
104,103,0.91,NO
105,55,0.1385,NO
106,27,0.14,NO
107,83,0.6758333333333334,NO
108,100,0.95,YES
109,25,0.15,NO
110,45,0.06,NO
111,37,0.17,NO
112,60,0.3516666666666666,NO
113,59,0.49099999999999994,NO
