ID,Size,Predicted %,Actual value
0,66,1.4822817115942563E-37,NO
1,107,4.368495447471636E-34,NO
2,63,1.4822817115942563E-37,NO
3,110,4.368495447471636E-34,NO
4,75,1.4822817115942563E-37,NO
5,58,1.4822817115942563E-37,NO
6,208,2.5671443076402915E-8,NO
7,42,1.4822817115942563E-37,NO
8,45,1.4822817115942563E-37,NO
9,82,1.4822817115942563E-37,NO
10,31,1.4822817115942563E-37,NO
11,157,4.368495447471636E-34,NO
12,66,1.4822817115942563E-37,NO
13,40,1.4822817115942563E-37,NO
14,71,1.4822817115942563E-37,NO
15,36,1.4822817115942563E-37,NO
16,594,1.0,NO
17,245,3.748215962510267E-15,NO
18,130,3.748215962510267E-15,NO
19,40,1.4822817115942563E-37,NO
20,93,4.368495447471636E-34,NO
21,36,1.4822817115942563E-37,NO
22,123,4.368495447471636E-34,NO
23,36,1.4822817115942563E-37,NO
24,214,4.368495447471636E-34,YES
25,420,1.0,NO
26,609,1.0,NO
27,41,1.4822817115942563E-37,NO
28,33,1.4822817115942563E-37,NO
29,50,1.4822817115942563E-37,NO
30,41,1.4822817115942563E-37,NO
31,72,1.4822817115942563E-37,NO
32,311,1.0,NO
33,35,1.4822817115942563E-37,NO
34,448,1.0,NO
35,40,1.4822817115942563E-37,NO
36,109,4.368495447471636E-34,NO
37,115,4.368495447471636E-34,NO
38,223,4.368495447471636E-34,NO
39,102,4.368495447471636E-34,NO
40,221,4.368495447471636E-34,NO
41,235,4.368495447471636E-34,NO
42,177,4.368495447471636E-34,NO
43,66,1.4822817115942563E-37,NO
44,202,4.368495447471636E-34,NO
45,74,1.4822817115942563E-37,NO
46,96,4.368495447471636E-34,NO
47,72,1.4822817115942563E-37,NO
48,75,1.4822817115942563E-37,NO
49,89,4.368495447471636E-34,NO
50,285,1.0,NO
51,539,1.0,NO
52,167,4.368495447471636E-34,NO
53,40,1.2718136116063158E-18,NO
54,65,1.4822817115942563E-37,NO
55,139,4.368495447471636E-34,NO
56,98,4.368495447471636E-34,NO
57,75,1.4822817115942563E-37,NO
58,87,4.368495447471636E-34,NO
59,40,1.4822817115942563E-37,NO
60,27,1.4822817115942563E-37,NO
61,40,1.4822817115942563E-37,NO
62,208,3.748215962510267E-15,NO
63,93,4.368495447471636E-34,NO
64,32,1.4822817115942563E-37,NO
65,235,4.368495447471636E-34,NO
66,94,3.748215962510267E-15,NO
67,144,4.368495447471636E-34,NO
68,102,4.368495447471636E-34,NO
69,91,4.368495447471636E-34,NO
70,72,1.4822817115942563E-37,NO
71,85,1.4822817115942563E-37,NO
72,121,4.368495447471636E-34,NO
73,318,1.0,NO
74,61,1.4822817115942563E-37,NO
75,272,1.0,NO
76,68,1.4822817115942563E-37,NO
77,74,1.4822817115942563E-37,NO
78,193,3.748215962510267E-15,NO
79,43,1.4822817115942563E-37,NO
80,87,3.748215962510267E-15,YES
81,63,1.4822817115942563E-37,NO
82,28,1.4822817115942563E-37,NO
83,32,1.4822817115942563E-37,NO
84,448,1.0,NO
85,136,4.368495447471636E-34,NO
86,135,3.748215962510267E-15,NO
87,53,1.4822817115942563E-37,NO
88,59,1.4822817115942563E-37,NO
89,62,1.4822817115942563E-37,NO
90,453,1.0,NO
91,66,1.4822817115942563E-37,NO
92,29,1.4822817115942563E-37,NO
93,49,1.4822817115942563E-37,NO
94,50,1.4822817115942563E-37,NO
95,143,4.368495447471636E-34,NO
96,38,1.4822817115942563E-37,NO
97,194,4.368495447471636E-34,NO
98,85,1.4822817115942563E-37,NO
99,151,3.748215962510267E-15,NO
100,54,9.123275874198263E-16,NO
101,95,4.368495447471636E-34,NO
102,63,1.4822817115942563E-37,NO
103,46,1.4822817115942563E-37,NO
104,377,1.0,NO
105,52,1.4822817115942563E-37,NO
106,287,1.0,NO
107,52,1.4822817115942563E-37,NO
108,35,1.4822817115942563E-37,NO
109,30,1.4822817115942563E-37,NO
110,46,1.4822817115942563E-37,NO
111,172,4.368495447471636E-34,NO
112,140,3.748215962510267E-15,NO
113,28,1.4822817115942563E-37,NO
114,151,3.748215962510267E-15,NO
115,75,1.4822817115942563E-37,NO
116,181,2.5671443076402915E-8,NO
117,445,1.0,NO
118,114,3.748215962510267E-15,NO
119,215,4.368495447471636E-34,YES
120,59,1.4822817115942563E-37,NO
121,101,4.368495447471636E-34,NO
122,168,4.368495447471636E-34,NO
123,94,4.368495447471636E-34,NO
124,69,1.4822817115942563E-37,NO
125,483,1.0,NO
126,45,1.4822817115942563E-37,NO
127,72,1.4822817115942563E-37,NO
128,100,4.368495447471636E-34,NO
129,112,4.368495447471636E-34,NO
130,264,1.0,NO
131,40,1.4822817115942563E-37,NO
132,56,1.4822817115942563E-37,NO
133,46,1.4822817115942563E-37,NO
134,32,1.4822817115942563E-37,NO
135,32,1.4822817115942563E-37,NO
136,53,1.4822817115942563E-37,NO
137,144,4.368495447471636E-34,NO
138,33,1.4822817115942563E-37,NO
139,353,1.0,NO
140,86,4.368495447471636E-34,NO
141,79,1.4822817115942563E-37,NO
142,112,3.748215962510267E-15,NO
143,31,1.4822817115942563E-37,NO
144,49,1.4822817115942563E-37,NO
145,49,1.4822817115942563E-37,NO
146,146,4.368495447471636E-34,NO
147,19,1.4822817115942563E-37,NO
148,156,3.748215962510267E-15,NO
149,41,1.4822817115942563E-37,NO
150,86,4.368495447471636E-34,NO
151,152,4.368495447471636E-34,NO
152,216,3.748215962510267E-15,NO
153,111,4.368495447471636E-34,NO
154,110,4.368495447471636E-34,NO
155,83,1.4822817115942563E-37,NO
156,56,1.4822817115942563E-37,NO
157,40,1.4822817115942563E-37,NO
158,40,1.4822817115942563E-37,NO
159,102,3.748215962510267E-15,NO
160,100,4.368495447471636E-34,NO
161,39,1.4822817115942563E-37,NO
162,90,4.368495447471636E-34,NO
163,40,1.4822817115942563E-37,NO
164,111,4.368495447471636E-34,NO
165,254,4.368495447471636E-34,NO
166,69,1.2718136116063158E-18,NO
167,31,1.4822817115942563E-37,NO
168,48,1.4822817115942563E-37,NO
169,39,1.4822817115942563E-37,NO
170,48,1.4822817115942563E-37,NO
171,91,4.368495447471636E-34,NO
172,191,4.368495447471636E-34,NO
173,32,1.4822817115942563E-37,NO
174,157,4.368495447471636E-34,NO
175,40,1.4822817115942563E-37,NO
176,362,1.0,NO
177,38,1.4822817115942563E-37,NO
178,56,1.4822817115942563E-37,NO
179,174,4.368495447471636E-34,NO
180,185,4.368495447471636E-34,NO
181,28,1.4822817115942563E-37,NO
182,65,1.4822817115942563E-37,NO
183,40,1.4822817115942563E-37,NO
184,215,4.368495447471636E-34,NO
185,40,1.4822817115942563E-37,NO
186,76,1.4822817115942563E-37,NO
187,283,1.0,NO
188,549,1.0,NO
189,62,1.4822817115942563E-37,NO
190,113,4.368495447471636E-34,NO
191,43,1.4822817115942563E-37,NO
192,46,1.4822817115942563E-37,NO
