ID,Size,Predicted %,Actual value
0,209,3.796507213363705E-4,NO
1,224,3.796507213363705E-4,NO
2,109,3.796507213363705E-4,NO
3,60,1.8989745537409796E-4,NO
4,78,0.9996203492786635,NO
5,34,3.796507213363705E-4,NO
6,130,3.796507213363705E-4,NO
7,114,1.8989745537409796E-4,YES
8,211,3.796507213363705E-4,NO
9,63,3.796507213363705E-4,NO
10,31,1.8989745537409796E-4,NO
11,65,0.4999999999999999,NO
12,90,3.796507213363705E-4,NO
13,166,3.796507213363705E-4,NO
14,65,0.4999999999999999,NO
15,31,1.8989745537409796E-4,NO
16,80,0.9996203492786635,NO
17,47,3.796507213363705E-4,NO
18,35,3.796507213363705E-4,NO
19,106,0.9996203492786635,NO
20,257,1.8989745537409796E-4,NO
21,70,3.796507213363705E-4,NO
22,77,0.4999999999999999,YES
23,153,0.9996203492786635,YES
24,124,3.796507213363705E-4,YES
25,52,0.4999999999999999,NO
26,71,3.796507213363705E-4,NO
27,143,3.796507213363705E-4,NO
28,143,3.796507213363705E-4,NO
29,265,3.796507213363705E-4,NO
30,55,3.796507213363705E-4,NO
31,60,1.8989745537409796E-4,NO
32,233,3.796507213363705E-4,NO
33,167,3.796507213363705E-4,NO
34,123,3.796507213363705E-4,NO
35,50,1.8989745537409796E-4,NO
36,96,0.9996203492786635,NO
37,195,3.796507213363705E-4,NO
38,309,3.796507213363705E-4,NO
39,73,3.796507213363705E-4,NO
40,219,3.796507213363705E-4,NO
41,422,3.796507213363705E-4,NO
42,41,3.796507213363705E-4,NO
43,44,9.49667616334283E-5,NO
44,62,3.796507213363705E-4,NO
45,468,0.9996203492786635,YES
46,32,3.796507213363705E-4,NO
47,102,3.796507213363705E-4,NO
48,93,0.9996203492786635,NO
49,93,0.9996203492786635,NO
50,94,0.9996203492786635,NO
51,153,0.9996203492786635,NO
52,107,3.796507213363705E-4,NO
53,65,0.4999999999999999,NO
54,47,3.796507213363705E-4,NO
55,103,3.796507213363705E-4,NO
56,61,0.9996203492786635,NO
57,80,0.9996203492786635,NO
58,56,3.796507213363705E-4,NO
59,203,3.796507213363705E-4,NO
60,90,3.796507213363705E-4,NO
61,317,0.9996203492786635,YES
62,30,1.2661433274246644E-4,NO
63,28,1.2661433274246644E-4,NO
64,63,3.796507213363705E-4,NO
65,268,0.9996203492786635,YES
66,374,0.9996203492786635,YES
67,26,1.2661433274246644E-4,NO
68,85,3.796507213363705E-4,YES
69,121,1.8989745537409796E-4,NO
70,52,0.4999999999999999,NO
71,82,0.9996203492786635,NO
72,79,3.796507213363705E-4,NO
73,103,3.796507213363705E-4,NO
74,26,1.2661433274246644E-4,NO
75,371,3.796507213363705E-4,NO
76,182,3.796507213363705E-4,NO
77,53,0.9996203492786635,NO
78,109,3.796507213363705E-4,NO
79,66,3.796507213363705E-4,NO
80,37,1.2661433274246644E-4,NO
81,249,3.796507213363705E-4,NO
82,49,1.2661433274246644E-4,NO
83,78,0.9996203492786635,NO
84,57,3.796507213363705E-4,NO
85,53,0.9996203492786635,YES
86,31,1.8989745537409796E-4,NO
87,42,1.8989745537409796E-4,NO
88,297,3.796507213363705E-4,NO
89,71,3.796507213363705E-4,NO
90,31,1.8989745537409796E-4,NO
91,32,3.796507213363705E-4,NO
92,291,3.796507213363705E-4,NO
93,142,0.9996203492786635,NO
94,28,1.2661433274246644E-4,NO
95,339,3.796507213363705E-4,NO
96,70,0.9996203492786635,NO
97,44,9.49667616334283E-5,NO
98,32,3.796507213363705E-4,NO
99,45,1.2661433274246644E-4,NO
100,62,3.796507213363705E-4,NO
101,43,3.796507213363705E-4,NO
102,319,3.796507213363705E-4,YES
103,110,3.796507213363705E-4,NO
104,309,0.9996203492786635,YES
105,58,0.9996203492786635,YES
106,83,3.796507213363705E-4,NO
107,201,3.796507213363705E-4,NO
108,197,3.796507213363705E-4,NO
109,334,3.796507213363705E-4,YES
110,80,3.796507213363705E-4,NO
111,41,3.796507213363705E-4,NO
112,116,0.9996203492786635,NO
113,44,9.49667616334283E-5,NO
114,87,0.9996203492786635,NO
115,83,3.796507213363705E-4,NO
116,70,3.796507213363705E-4,NO
117,30,1.2661433274246644E-4,NO
118,83,3.796507213363705E-4,NO
119,141,0.9996203492786635,NO
120,52,0.4999999999999999,NO
121,65,0.4999999999999999,NO
122,69,0.9996203492786635,NO
123,100,3.796507213363705E-4,NO
124,53,0.9996203492786635,NO
125,60,1.8989745537409796E-4,NO
126,22,3.796507213363705E-4,NO
127,73,3.796507213363705E-4,NO
128,34,3.796507213363705E-4,NO
129,155,3.796507213363705E-4,NO
130,91,3.796507213363705E-4,NO
131,78,0.9996203492786635,NO
132,252,3.796507213363705E-4,YES
133,114,1.8989745537409796E-4,NO
134,117,3.796507213363705E-4,NO
135,77,3.796507213363705E-4,NO
136,65,0.4999999999999999,NO
137,33,3.796507213363705E-4,NO
138,40,9.49667616334283E-5,NO
139,688,0.9996203492786635,YES
140,413,3.796507213363705E-4,NO
141,30,1.2661433274246644E-4,NO
142,75,3.796507213363705E-4,NO
143,27,1.2661433274246644E-4,NO
144,122,3.796507213363705E-4,NO
145,90,3.796507213363705E-4,NO
146,95,0.9996203492786635,NO
147,74,3.796507213363705E-4,NO
148,102,0.9996203492786635,YES
149,41,3.796507213363705E-4,NO
150,239,3.796507213363705E-4,NO
151,117,3.796507213363705E-4,NO
152,54,0.9996203492786635,NO
153,104,3.796507213363705E-4,NO
154,35,3.796507213363705E-4,NO
155,372,3.796507213363705E-4,NO
156,95,0.9996203492786635,NO
157,130,3.796507213363705E-4,NO
158,33,3.796507213363705E-4,NO
159,92,0.4999999999999999,NO
160,151,0.9996203492786635,NO
161,55,3.796507213363705E-4,NO
162,63,0.9996203492786635,YES
163,96,0.9996203492786635,NO
164,43,3.796507213363705E-4,NO
165,26,1.2661433274246644E-4,NO
166,69,3.796507213363705E-4,NO
167,254,3.796507213363705E-4,NO
168,137,0.9996203492786635,NO
169,41,3.796507213363705E-4,NO
170,69,3.796507213363705E-4,YES
171,25,1.2661433274246644E-4,NO
172,220,3.796507213363705E-4,NO
173,100,3.796507213363705E-4,NO
174,38,1.8989745537409796E-4,NO
175,256,1.8989745537409796E-4,NO
176,66,3.796507213363705E-4,NO
177,76,3.796507213363705E-4,NO
178,154,0.9996203492786635,NO
179,42,1.8989745537409796E-4,NO
180,125,3.796507213363705E-4,NO
181,99,3.796507213363705E-4,NO
182,664,3.796507213363705E-4,YES
183,163,3.796507213363705E-4,NO
184,227,3.796507213363705E-4,NO
185,132,3.796507213363705E-4,NO
186,50,1.8989745537409796E-4,NO
187,219,3.796507213363705E-4,NO
188,33,3.796507213363705E-4,NO
189,66,3.796507213363705E-4,NO
190,538,3.796507213363705E-4,YES
191,32,3.796507213363705E-4,NO
192,116,3.796507213363705E-4,NO
193,78,3.796507213363705E-4,NO
194,51,0.4999999999999999,NO
195,66,3.796507213363705E-4,NO
196,66,0.9996203492786635,NO
197,288,3.796507213363705E-4,NO
198,37,3.796507213363705E-4,NO
199,55,3.796507213363705E-4,NO
200,101,3.796507213363705E-4,NO
201,28,1.2661433274246644E-4,NO
202,91,3.796507213363705E-4,NO
203,80,0.9996203492786635,NO
204,34,3.796507213363705E-4,NO
205,346,0.9996203492786635,YES
206,98,3.796507213363705E-4,NO
207,33,3.796507213363705E-4,NO
208,112,3.796507213363705E-4,NO
209,431,0.9996203492786635,YES
210,81,0.9996203492786635,NO
211,100,3.796507213363705E-4,NO
212,44,9.49667616334283E-5,NO
213,58,3.796507213363705E-4,NO
214,30,3.796507213363705E-4,NO
215,172,3.796507213363705E-4,NO
216,51,0.4999999999999999,NO
217,68,3.796507213363705E-4,YES
218,145,0.9996203492786635,NO
219,235,0.9996203492786635,NO
220,67,3.796507213363705E-4,NO
221,51,0.4999999999999999,NO
222,54,0.9996203492786635,NO
223,38,1.8989745537409796E-4,NO
224,31,1.8989745537409796E-4,NO
225,101,3.796507213363705E-4,NO
226,46,3.796507213363705E-4,NO
227,117,3.796507213363705E-4,NO
228,36,1.2661433274246644E-4,NO
229,57,3.796507213363705E-4,NO
230,55,3.796507213363705E-4,NO
231,100,3.796507213363705E-4,YES
232,50,1.8989745537409796E-4,NO
233,28,1.2661433274246644E-4,NO
234,64,0.9996203492786635,NO
235,124,3.796507213363705E-4,NO
236,54,0.9996203492786635,NO
237,121,1.8989745537409796E-4,NO
238,119,3.796507213363705E-4,NO
239,29,3.796507213363705E-4,NO
240,26,1.2661433274246644E-4,NO
241,212,0.9996203492786635,NO
242,70,3.796507213363705E-4,NO
243,97,0.9996203492786635,NO
244,36,1.2661433274246644E-4,NO
245,47,3.796507213363705E-4,NO
246,191,3.796507213363705E-4,YES
247,39,1.8989745537409796E-4,NO
248,37,1.2661433274246644E-4,NO
249,360,3.796507213363705E-4,NO
250,156,0.9996203492786635,NO
